chelonoidis_abingdonii ENSCABG00000009528
gopherus_agassizii ENSGAGG00000008110
chrysemys_picta_bellii ENSCPBG00000026569
pelodiscus_sinensis ENSPSIG00000008557
crocodylus_porosus ENSCPRG00005016789
anolis_carolinensis ENSACAG00000015483
pogona_vitticeps ENSPVIG00000008854
notechis_scutatus ENSNSUG00000001412
salvator_merianae ENSSMRG00000018923
sphenodon_punctatus ENSSPUG00000006115
calidris_pugnax ENSCPUG00000015134
calidris_pygmaea ENSCPGG00000006122
calidris_pygmaea ENSCPGG00000004127
taeniopygia_guttata ENSTGUG00000002453
lonchura_striata_domestica ENSLSDG00000005583
serinus_canaria ENSSCAG00000009217
zonotrichia_albicollis ENSZALG00000005538
cyanistes_caeruleus ENSCCEG00000016294
parus_major ENSPMJG00000015895
ficedula_albicollis ENSFALG00000010809
lepidothrix_coronata ENSLCOG00000007558
manacus_vitellinus ENSMVIG00005008727
melopsittacus_undulatus ENSMUNG00000013490
anser_brachyrhynchus ENSABRG00000021015
anas_platyrhynchos_platyrhynchos ENSAPLG00000004722
gallus_gallus ENSGALG00000027707
coturnix_japonica ENSCJPG00005001058
meleagris_gallopavo ENSMGAG00000004004
numida_meleagris ENSNMEG00000006559
apteryx_haastii ENSAHAG00000002726
apteryx_owenii ENSAOWG00000009637
apteryx_rowi ENSARWG00000013453
dromaius_novaehollandiae ENSDNVG00000016644
nothoprocta_perdicaria ENSNPEG00000000732
sus_scrofa ENSSSCG00000016900
tursiops_truncatus ENSTTRG00000008648
bos_mutus ENSBMUG00000023090
bos_taurus ENSBTAG00000004221
bison_bison_bison ENSBBBG00000016127
capra_hircus ENSCHIG00000003279
ovis_aries ENSOARG00000008037
vicugna_pacos ENSVPAG00000004634
neovison_vison ENSNVIG00000002362
mustela_putorius_furo ENSMPUG00000014314
ursus_americanus ENSUAMG00000028053
ursus_maritimus ENSUMAG00000005681
ailuropoda_melanoleuca ENSAMEG00000012831
canis_lupus_familiaris ENSCAFG00000018381
canis_lupus_dingo ENSCAFG00020023350
vulpes_vulpes ENSVVUG00000014614
panthera_pardus ENSPPRG00000008350
panthera_tigris_altaica ENSPTIG00000019484
felis_catus ENSFCAG00000031977
myotis_lucifugus ENSMLUG00000023801
ochotona_princeps ENSOPRG00000010810
oryctolagus_cuniculus ENSOCUG00000011604
equus_asinus_asinus ENSEASG00005013315
