drosophila_melanogaster FBgn0003479
caenorhabditis_elegans_strain_n2 WBGene00004297
phascolarctos_cinereus ENSPCIG00000027871
notamacropus_eugenii ENSMEUG00000014938
sarcophilus_harrisii ENSSHAG00000015613
monodelphis_domestica ENSMODG00000000268
ornithorhynchus_anatinus ENSOANG00000028534
mus_spicilegus ENSMSIG00000026201
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025048
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000027323
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024132
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025575
rattus_norvegicus ENSRNOG00000037302
meriones_unguiculatus ENSMUGG00000009174
cricetulus_griseus_crigri_1.0 ENSCGRG00000014580
cricetulus_griseus_crigri-picr ENSCGRG00015000743
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011644
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022659
cricetulus_griseus_crigri_1.0 ENSCGRG00000012110
microtus_ochrogaster ENSMOCG00000019665
peromyscus_maniculatus_bairdii ENSPEMG00000010850
nannospalax_galili ENSNGAG00000018982
jaculus_jaculus ENSJJAG00000019338
chinchilla_lanigera ENSCLAG00000011677
octodon_degus ENSODEG00000017138
cavia_porcellus ENSCPOG00000014105
cavia_aperea ENSCAPG00000006630
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007402
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018242
fukomys_damarensis ENSFDAG00000014940
oryctolagus_cuniculus ENSOCUG00000016909
theropithecus_gelada ENSTGEG00000001492
macaca_mulatta ENSMMUG00000004579
chlorocebus_sabaeus ENSCSAG00000007549
colobus_angolensis_palliatus ENSCANG00000034931
rhinopithecus_bieti ENSRBIG00000039723
rhinopithecus_roxellana ENSRROG00000004582
pongo_abelii ENSPPYG00000006357
nomascus_leucogenys ENSNLEG00000003137
cebus_capucinus_imitator ENSCCAG00000022372
saimiri_boliviensis_boliviensis ENSSBOG00000022885
callithrix_jacchus ENSCJAG00000020821
aotus_nancymaae ENSANAG00000038200
microcebus_murinus ENSMICG00000005941
castor_canadensis ENSCCNG00000014357
dipodomys_ordii ENSDORG00000029657
spermophilus_dauricus ENSSDAG00000004731
marmota_marmota_marmota ENSMMMG00000020864
urocitellus_parryii ENSUPAG00010015445
ictidomys_tridecemlineatus ENSSTOG00000000353
mesocricetus_auratus ENSMAUG00000019583
tupaia_belangeri ENSTBEG00000015194
ailuropoda_melanoleuca ENSAMEG00000016965
ailuropoda_melanoleuca ENSAMEG00000016982
ursus_maritimus ENSUMAG00000012455
mustela_putorius_furo ENSMPUG00000008548
canis_lupus_familiaris ENSCAFG00000009220
canis_lupus_dingo ENSCAFG00020005741
vulpes_vulpes ENSVVUG00000026593
panthera_pardus ENSPPRG00000010613
panthera_tigris_altaica ENSPTIG00000003883
felis_catus ENSFCAG00000014712
equus_caballus ENSECAG00000017647
equus_asinus_asinus ENSEASG00005016452
sorex_araneus ENSSARG00000002880
ovis_aries ENSOARG00000020254
capra_hircus ENSCHIG00000026747
bos_taurus ENSBTAG00000002918
bos_mutus ENSBMUG00000001097
bison_bison_bison ENSBBBG00000014834
sus_scrofa ENSSSCG00000004766
vicugna_pacos ENSVPAG00000003846
pteropus_vampyrus ENSPVAG00000001840
myotis_lucifugus ENSMLUG00000004275
tursiops_truncatus ENSTTRG00000010589
prolemur_simus ENSPSMG00000023175
propithecus_coquereli ENSPCOG00000015004
macaca_fascicularis ENSMFAG00000044559
cercocebus_atys ENSCATG00000033634
mandrillus_leucophaeus ENSMLEG00000028390
papio_anubis ENSPANG00000019329
macaca_nemestrina ENSMNEG00000028901
pan_paniscus ENSPPAG00000041687
pan_troglodytes ENSPTRG00000006926
homo_sapiens ENSG00000051180
gorilla_gorilla ENSGGOG00000014269
ochotona_princeps ENSOPRG00000016008
carlito_syrichta ENSTSYG00000000912
procavia_capensis ENSPCAG00000000327
echinops_telfairi ENSETEG00000003015
loxodonta_africana ENSLAFG00000008748
dasypus_novemcinctus ENSDNOG00000017446
choloepus_hoffmanni ENSCHOG00000000594
piliocolobus_tephrosceles ENSPTEG00000028345
callithrix_jacchus ENSCJAG00000045080
otolemur_garnettii ENSOGAG00000031397
ursus_americanus ENSUAMG00000013645
neovison_vison ENSNVIG00000016971
myotis_lucifugus ENSMLUG00000025690
ornithorhynchus_anatinus ENSOANG00000009240
lonchura_striata_domestica ENSLSDG00000004716
lonchura_striata_domestica ENSLSDG00000004714
dromaius_novaehollandiae ENSDNVG00000017623
gopherus_agassizii ENSGAGG00000013090
chelonoidis_abingdonii ENSCABG00000001095
chrysemys_picta_bellii ENSCPBG00000013425
pelodiscus_sinensis ENSPSIG00000012767
crocodylus_porosus ENSCPRG00005018647
pogona_vitticeps ENSPVIG00000015027
anolis_carolinensis ENSACAG00000013786
notechis_scutatus ENSNSUG00000007666
salvator_merianae ENSSMRG00000015463
sphenodon_punctatus ENSSPUG00000001226
gallus_gallus ENSGALG00000030313
meleagris_gallopavo ENSMGAG00000002998
coturnix_japonica ENSCJPG00005013679
numida_meleagris ENSNMEG00000005107
anser_brachyrhynchus ENSABRG00000009735
anas_platyrhynchos_platyrhynchos ENSAPLG00000004452
calidris_pugnax ENSCPUG00000015160
calidris_pygmaea ENSCPGG00000002618
taeniopygia_guttata ENSTGUG00000007357
serinus_canaria ENSSCAG00000011267
junco_hyemalis ENSJHYG00000007366
zonotrichia_albicollis ENSZALG00000004762
manacus_vitellinus ENSMVIG00005018405
lepidothrix_coronata ENSLCOG00000000897
cyanistes_caeruleus ENSCCEG00000016360
parus_major ENSPMJG00000003492
melopsittacus_undulatus ENSMUNG00000007368
apteryx_haastii ENSAHAG00000013393
apteryx_owenii ENSAOWG00000006459
apteryx_rowi ENSARWG00000006679
dromaius_novaehollandiae ENSDNVG00000017618
nothoprocta_perdicaria ENSNPEG00000009003
latimeria_chalumnae ENSLACG00000017079
xenopus_tropicalis ENSXETG00000015951
scleropages_formosus ENSSFOG00015016657
paramormyrops_kingsleyae ENSPKIG00000003208
oryzias_latipes_asm223471v1 ENSORLG00020016370
oryzias_latipes_asm223467v1 ENSORLG00000017821
oryzias_latipes_asm223469v1 ENSORLG00015014411
oryzias_melastigma ENSOMEG00000001928
periophthalmus_magnuspinnatus ENSPMGG00000018694
poecilia_mexicana ENSPMEG00000012009
poecilia_reticulata ENSPREG00000001194
poecilia_formosa ENSPFOG00000014300
poecilia_latipinna ENSPLAG00000018488
xiphophorus_maculatus ENSXMAG00000000592
xiphophorus_couchianus ENSXCOG00000007631
gambusia_affinis ENSGAFG00000020823
cyprinodon_variegatus ENSCVAG00000017477
takifugu_rubripes ENSTRUG00000004357
tetraodon_nigroviridis ENSTNIG00000019192
mastacembelus_armatus ENSMAMG00000000946
cynoglossus_semilaevis ENSCSEG00000017335
amphiprion_ocellaris ENSAOCG00000003045
amphiprion_percula ENSAPEG00000000962
acanthochromis_polyacanthus ENSAPOG00000023206
stegastes_partitus ENSSPAG00000008393
pundamilia_nyererei ENSPNYG00000014532
haplochromis_burtoni ENSHBUG00000007592
maylandia_zebra ENSMZEG00005012565
astatotilapia_calliptera ENSACLG00000020559
neolamprologus_brichardi ENSNBRG00000013824
oreochromis_niloticus ENSONIG00000001629
amphilophus_citrinellus ENSACIG00000004497
labrus_bergylta ENSLBEG00000025747
gasterosteus_aculeatus ENSGACG00000012241
seriola_lalandi_dorsalis ENSSLDG00000001811
seriola_lalandi_dorsalis ENSSLDG00000006018
seriola_dumerili ENSSDUG00000001423
anabas_testudineus ENSATEG00000013639
seriola_lalandi_dorsalis ENSSLDG00000002789
fundulus_heteroclitus ENSFHEG00000000785
monopterus_albus ENSMALG00000005420
mola_mola ENSMMOG00000015114
kryptolebias_marmoratus ENSKMAG00000012687
hippocampus_comes ENSHCOG00000013029
scophthalmus_maximus ENSSMAG00000016857
gadus_morhua ENSGMOG00000002956
esox_lucius ENSELUG00000004629
pygocentrus_nattereri ENSPNAG00000021377
astyanax_mexicanus ENSAMXG00000013672
ictalurus_punctatus ENSIPUG00000015843
danio_rerio ENSDARG00000041411
lepisosteus_oculatus ENSLOCG00000012707
petromyzon_marinus ENSPMAG00000002329
eptatretus_burgeri ENSEBUG00000000754
ciona_savignyi ENSCSAVG00000001362
piliocolobus_tephrosceles ENSPTEG00000012744
saccharomyces_cerevisiae_strain_s288c YER095W
