takifugu_rubripes ENSTRUG00000022184
tetraodon_nigroviridis ENSTNIG00000012544
mola_mola ENSMMOG00000009356
cynoglossus_semilaevis ENSCSEG00000019519
haplochromis_burtoni ENSHBUG00000009586
neolamprologus_brichardi ENSNBRG00000010332
pundamilia_nyererei ENSPNYG00000015931
maylandia_zebra ENSMZEG00005026313
oreochromis_niloticus ENSONIG00000016898
amphilophus_citrinellus ENSACIG00000009783
fundulus_heteroclitus ENSFHEG00000021167
cyprinodon_variegatus ENSCVAG00000004433
xiphophorus_maculatus ENSXMAG00000016152
xiphophorus_couchianus ENSXCOG00000001335
gambusia_affinis ENSGAFG00000005535
poecilia_formosa ENSPFOG00000000105
poecilia_formosa ENSPFOG00000004064
poecilia_mexicana ENSPMEG00000005549
poecilia_mexicana ENSPMEG00000008509
poecilia_latipinna ENSPLAG00000002044
poecilia_reticulata ENSPREG00000003503
kryptolebias_marmoratus ENSKMAG00000007457
oryzias_latipes_asm223471v1 ENSORLG00020013606
oryzias_latipes_asm223469v1 ENSORLG00015007854
oryzias_latipes_asm223467v1 ENSORLG00000013910
oryzias_melastigma ENSOMEG00000003865
monopterus_albus ENSMALG00000013936
mastacembelus_armatus ENSMAMG00000024213
anabas_testudineus ENSATEG00000023535
seriola_dumerili ENSSDUG00000022808
seriola_lalandi_dorsalis ENSSLDG00000024188
scophthalmus_maximus ENSSMAG00000012478
amphiprion_percula ENSAPEG00000020578
amphiprion_ocellaris ENSAOCG00000021491
acanthochromis_polyacanthus ENSAPOG00000009205
stegastes_partitus ENSSPAG00000016713
labrus_bergylta ENSLBEG00000011509
hippocampus_comes ENSHCOG00000007579
esox_lucius ENSELUG00000020962
pygocentrus_nattereri ENSPNAG00000021704
astyanax_mexicanus ENSAMXG00000029430
ictalurus_punctatus ENSIPUG00000022188
danio_rerio ENSDARG00000060498
astyanax_mexicanus ENSAMXG00000039793
pygocentrus_nattereri ENSPNAG00000012304
ictalurus_punctatus ENSIPUG00000003851
danio_rerio ENSDARG00000090728
scleropages_formosus ENSSFOG00015016270
paramormyrops_kingsleyae ENSPKIG00000009839
lepisosteus_oculatus ENSLOCG00000002559
