phascolarctos_cinereus ENSPCIG00000030307
notamacropus_eugenii ENSMEUG00000001925
sarcophilus_harrisii ENSSHAG00000003880
castor_canadensis ENSCCNG00000030568
dipodomys_ordii ENSDORG00000027634
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000000154
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030739
mus_spicilegus ENSMSIG00000028589
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031849
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013935
rattus_norvegicus ENSRNOG00000020562
meriones_unguiculatus ENSMUGG00000020249
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018930
cricetulus_griseus_crigri-picr ENSCGRG00015022515
mesocricetus_auratus ENSMAUG00000019948
peromyscus_maniculatus_bairdii ENSPEMG00000017404
microtus_ochrogaster ENSMOCG00000021877
nannospalax_galili ENSNGAG00000021706
jaculus_jaculus ENSJJAG00000013550
chinchilla_lanigera ENSCLAG00000015366
octodon_degus ENSODEG00000017345
cavia_aperea ENSCAPG00000010171
cavia_porcellus ENSCPOG00000023438
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011443
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010022
fukomys_damarensis ENSFDAG00000006678
urocitellus_parryii ENSUPAG00010021583
ictidomys_tridecemlineatus ENSSTOG00000022973
marmota_marmota_marmota ENSMMMG00000004552
spermophilus_dauricus ENSSDAG00000022732
ochotona_princeps ENSOPRG00000011082
propithecus_coquereli ENSPCOG00000010689
microcebus_murinus ENSMICG00000031505
prolemur_simus ENSPSMG00000025522
otolemur_garnettii ENSOGAG00000000084
pan_troglodytes ENSPTRG00000003184
pan_paniscus ENSPPAG00000031256
gorilla_gorilla ENSGGOG00000008253
homo_sapiens ENSG00000110628
pongo_abelii ENSPPYG00000002936
nomascus_leucogenys ENSNLEG00000010944
colobus_angolensis_palliatus ENSCANG00000025555
piliocolobus_tephrosceles ENSPTEG00000005402
rhinopithecus_bieti ENSRBIG00000037594
rhinopithecus_roxellana ENSRROG00000042171
theropithecus_gelada ENSTGEG00000027104
papio_anubis ENSPANG00000023336
mandrillus_leucophaeus ENSMLEG00000029562
cercocebus_atys ENSCATG00000006581
macaca_nemestrina ENSMNEG00000037203
macaca_fascicularis ENSMFAG00000038599
macaca_mulatta ENSMMUG00000007751
chlorocebus_sabaeus ENSCSAG00000009558
saimiri_boliviensis_boliviensis ENSSBOG00000026078
cebus_capucinus_imitator ENSCCAG00000023821
callithrix_jacchus ENSCJAG00000011682
aotus_nancymaae ENSANAG00000036918
tupaia_belangeri ENSTBEG00000012670
capra_hircus ENSCHIG00000017098
ovis_aries ENSOARG00000002554
bos_taurus ENSBTAG00000012742
bos_mutus ENSBMUG00000024195
bison_bison_bison ENSBBBG00000012767
tursiops_truncatus ENSTTRG00000009648
sus_scrofa ENSSSCG00000012855
equus_asinus_asinus ENSEASG00005014095
equus_caballus ENSECAG00000024975
ursus_americanus ENSUAMG00000008578
ursus_maritimus ENSUMAG00000006323
ailuropoda_melanoleuca ENSAMEG00000002295
mustela_putorius_furo ENSMPUG00000005089
neovison_vison ENSNVIG00000008024
vulpes_vulpes ENSVVUG00000003406
canis_lupus_familiaris ENSCAFG00000010240
canis_lupus_dingo ENSCAFG00020017221
panthera_pardus ENSPPRG00000017788
panthera_tigris_altaica ENSPTIG00000007007
felis_catus ENSFCAG00000006944
pteropus_vampyrus ENSPVAG00000009183
dasypus_novemcinctus ENSDNOG00000030650
procavia_capensis ENSPCAG00000002156
loxodonta_africana ENSLAFG00000032777
ornithorhynchus_anatinus ENSOANG00000032218
pelodiscus_sinensis ENSPSIG00000008660
pelodiscus_sinensis ENSPSIG00000008668
gopherus_agassizii ENSGAGG00000025764
chelonoidis_abingdonii ENSCABG00000010676
chrysemys_picta_bellii ENSCPBG00000010512
crocodylus_porosus ENSCPRG00005017050
pogona_vitticeps ENSPVIG00000000085
anolis_carolinensis ENSACAG00000000077
notechis_scutatus ENSNSUG00000017460
salvator_merianae ENSSMRG00000014182
sphenodon_punctatus ENSSPUG00000003103
anas_platyrhynchos_platyrhynchos ENSAPLG00000014592
anser_brachyrhynchus ENSABRG00000000807
coturnix_japonica ENSCJPG00005018594
coturnix_japonica ENSCJPG00005010756
meleagris_gallopavo ENSMGAG00000007786
gallus_gallus ENSGALG00000006454
numida_meleagris ENSNMEG00000011423
calidris_pygmaea ENSCPGG00000000442
calidris_pugnax ENSCPUG00000003103
melopsittacus_undulatus ENSMUNG00000010072
taeniopygia_guttata ENSTGUG00000009164
lonchura_striata_domestica ENSLSDG00000012303
serinus_canaria ENSSCAG00000004753
zonotrichia_albicollis ENSZALG00000016913
junco_hyemalis ENSJHYG00000013188
ficedula_albicollis ENSFALG00000011440
parus_major ENSPMJG00000009172
cyanistes_caeruleus ENSCCEG00000008873
lepidothrix_coronata ENSLCOG00000013840
manacus_vitellinus ENSMVIG00005010650
apteryx_haastii ENSAHAG00000010684
apteryx_rowi ENSARWG00000010565
apteryx_owenii ENSAOWG00000000159
nothoprocta_perdicaria ENSNPEG00000009753
dromaius_novaehollandiae ENSDNVG00000013897
monopterus_albus ENSMALG00000007259
mastacembelus_armatus ENSMAMG00000016453
anabas_testudineus ENSATEG00000021851
cynoglossus_semilaevis ENSCSEG00000019279
hippocampus_comes ENSHCOG00000007148
seriola_dumerili ENSSDUG00000016604
seriola_lalandi_dorsalis ENSSLDG00000009860
mola_mola ENSMMOG00000007922
takifugu_rubripes ENSTRUG00000015561
gasterosteus_aculeatus ENSGACG00000017056
labrus_bergylta ENSLBEG00000024489
