gopherus_agassizii ENSGAGG00000004266
chelonoidis_abingdonii ENSCABG00000018025
chrysemys_picta_bellii ENSCPBG00000000727
sphenodon_punctatus ENSSPUG00000012021
anas_platyrhynchos_platyrhynchos ENSAPLG00000029618
anser_brachyrhynchus ENSABRG00000018555
gallus_gallus ENSGALG00000008925
meleagris_gallopavo ENSMGAG00000015766
coturnix_japonica ENSCJPG00005015835
numida_meleagris ENSNMEG00000000722
taeniopygia_guttata ENSTGUG00000002525
zonotrichia_albicollis ENSZALG00000010933
serinus_canaria ENSSCAG00000010439
lonchura_striata_domestica ENSLSDG00000014843
parus_major ENSPMJG00000015133
ficedula_albicollis ENSFALG00000005227
junco_hyemalis ENSJHYG00000016631
lepidothrix_coronata ENSLCOG00000003164
melopsittacus_undulatus ENSMUNG00000016338
calidris_pugnax ENSCPUG00000008055
calidris_pygmaea ENSCPGG00000004697
apteryx_haastii ENSAHAG00000011902
apteryx_rowi ENSARWG00000002178
apteryx_owenii ENSAOWG00000000335
dromaius_novaehollandiae ENSDNVG00000003716
pelodiscus_sinensis ENSPSIG00000010331
nothoprocta_perdicaria ENSNPEG00000004319
notechis_scutatus ENSNSUG00000000673
salvator_merianae ENSSMRG00000000472
crocodylus_porosus ENSCPRG00005011980
sphenodon_punctatus ENSSPUG00000011031
marmota_marmota_marmota ENSMMMG00000008754
ictidomys_tridecemlineatus ENSSTOG00000020912
urocitellus_parryii ENSUPAG00010006119
spermophilus_dauricus ENSSDAG00000003368
spermophilus_dauricus ENSSDAG00000007146
castor_canadensis ENSCCNG00000003024
peromyscus_maniculatus_bairdii ENSPEMG00000006262
microtus_ochrogaster ENSMOCG00000002237
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001007727
cricetulus_griseus_crigri_1.0 ENSCGRG00000011163
cricetulus_griseus_crigri-picr ENSCGRG00015007067
mesocricetus_auratus ENSMAUG00000009023
mus_spicilegus ENSMSIG00000023470
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024177
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000078201
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023260
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024718
rattus_norvegicus ENSRNOG00000010894
meriones_unguiculatus ENSMUGG00000006807
nannospalax_galili ENSNGAG00000007485
jaculus_jaculus ENSJJAG00000000546
cavia_porcellus ENSCPOG00000023800
octodon_degus ENSODEG00000018574
chinchilla_lanigera ENSCLAG00000017753
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000020656
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100020382
fukomys_damarensis ENSFDAG00000020738
dipodomys_ordii ENSDORG00000009424
saimiri_boliviensis_boliviensis ENSSBOG00000010685
callithrix_jacchus ENSCJAG00000002165
cebus_capucinus_imitator ENSCCAG00000018771
aotus_nancymaae ENSANAG00000019915
macaca_fascicularis ENSMFAG00000040241
macaca_nemestrina ENSMNEG00000024232
papio_anubis ENSPANG00000019792
theropithecus_gelada ENSTGEG00000004922
cercocebus_atys ENSCATG00000018034
chlorocebus_sabaeus ENSCSAG00000019682
mandrillus_leucophaeus ENSMLEG00000016017
rhinopithecus_roxellana ENSRROG00000011174
rhinopithecus_bieti ENSRBIG00000004461
colobus_angolensis_palliatus ENSCANG00000013138
piliocolobus_tephrosceles ENSPTEG00000023721
pan_troglodytes ENSPTRG00000052099
pan_paniscus ENSPPAG00000014126
gorilla_gorilla ENSGGOG00000007410
homo_sapiens ENSG00000187713
pongo_abelii ENSPPYG00000019816
nomascus_leucogenys ENSNLEG00000032750
carlito_syrichta ENSTSYG00000036560
