gopherus_agassizii ENSGAGG00000025870
chelonoidis_abingdonii ENSCABG00000020920
chrysemys_picta_bellii ENSCPBG00000010834
pelodiscus_sinensis ENSPSIG00000011710
crocodylus_porosus ENSCPRG00005011860
pogona_vitticeps ENSPVIG00000002315
anolis_carolinensis ENSACAG00000002780
notechis_scutatus ENSNSUG00000013792
salvator_merianae ENSSMRG00000019332
sphenodon_punctatus ENSSPUG00000013982
apteryx_rowi ENSARWG00000010544
apteryx_owenii ENSAOWG00000017708
apteryx_haastii ENSAHAG00000010858
dromaius_novaehollandiae ENSDNVG00000016507
nothoprocta_perdicaria ENSNPEG00000000972
gallus_gallus ENSGALG00000014692
coturnix_japonica ENSCJPG00005012742
meleagris_gallopavo ENSMGAG00000007892
numida_meleagris ENSNMEG00000004619
anser_brachyrhynchus ENSABRG00000011587
anas_platyrhynchos_platyrhynchos ENSAPLG00000015349
lonchura_striata_domestica ENSLSDG00000008937
taeniopygia_guttata ENSTGUG00000006435
parus_major ENSPMJG00000002019
ficedula_albicollis ENSFALG00000001140
zonotrichia_albicollis ENSZALG00000005046
parus_major ENSPMJG00000012764
cyanistes_caeruleus ENSCCEG00000017243
serinus_canaria ENSSCAG00000014773
lepidothrix_coronata ENSLCOG00000008119
manacus_vitellinus ENSMVIG00005018845
calidris_pugnax ENSCPUG00000017472
calidris_pygmaea ENSCPGG00000013191
melopsittacus_undulatus ENSMUNG00000011594
ursus_americanus ENSUAMG00000006673
ursus_maritimus ENSUMAG00000017194
ailuropoda_melanoleuca ENSAMEG00000010051
mustela_putorius_furo ENSMPUG00000011993
neovison_vison ENSNVIG00000023888
canis_lupus_familiaris ENSCAFG00000000593
canis_lupus_dingo ENSCAFG00020009857
vulpes_vulpes ENSVVUG00000030146
panthera_pardus ENSPPRG00000004359
panthera_tigris_altaica ENSPTIG00000016101
felis_catus ENSFCAG00000003146
equus_asinus_asinus ENSEASG00005012515
equus_caballus ENSECAG00000007942
pteropus_vampyrus ENSPVAG00000011736
bison_bison_bison ENSBBBG00000001642
bos_mutus ENSBMUG00000023900
bos_taurus ENSBTAG00000002882
capra_hircus ENSCHIG00000013615
ovis_aries ENSOARG00000018142
tursiops_truncatus ENSTTRG00000013511
sus_scrofa ENSSSCG00000014248
vicugna_pacos ENSVPAG00000009746
piliocolobus_tephrosceles ENSPTEG00000009795
colobus_angolensis_palliatus ENSCANG00000042882
rhinopithecus_roxellana ENSRROG00000039017
rhinopithecus_bieti ENSRBIG00000005874
macaca_fascicularis ENSMFAG00000033746
macaca_nemestrina ENSMNEG00000034728
macaca_mulatta ENSMMUG00000000823
cercocebus_atys ENSCATG00000034925
papio_anubis ENSPANG00000011682
theropithecus_gelada ENSTGEG00000014843
mandrillus_leucophaeus ENSMLEG00000043352
chlorocebus_sabaeus ENSCSAG00000014483
pan_troglodytes ENSPTRG00000046590
pan_troglodytes ENSPTRG00000017188
pan_paniscus ENSPPAG00000039374
homo_sapiens ENSG00000113368
gorilla_gorilla ENSGGOG00000007999
pongo_abelii ENSPPYG00000015729
nomascus_leucogenys ENSNLEG00000012250
cebus_capucinus_imitator ENSCCAG00000021131
saimiri_boliviensis_boliviensis ENSSBOG00000026468
callithrix_jacchus ENSCJAG00000019144
aotus_nancymaae ENSANAG00000006147
carlito_syrichta ENSTSYG00000005110
prolemur_simus ENSPSMG00000022656
microcebus_murinus ENSMICG00000032820
propithecus_coquereli ENSPCOG00000015630
otolemur_garnettii ENSOGAG00000002493
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004108
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008320
octodon_degus ENSODEG00000006242
mus_spicilegus ENSMSIG00000012389
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024590
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023201
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022288
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019021
rattus_norvegicus ENSRNOG00000013774
meriones_unguiculatus ENSMUGG00000010480
meriones_unguiculatus ENSMUGG00000010474
peromyscus_maniculatus_bairdii ENSPEMG00000021049
microtus_ochrogaster ENSMOCG00000017413
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023736
cricetulus_griseus_crigri-picr ENSCGRG00015007799
cricetulus_griseus_crigri_1.0 ENSCGRG00000016666
mesocricetus_auratus ENSMAUG00000010471
nannospalax_galili ENSNGAG00000022454
jaculus_jaculus ENSJJAG00000016492
ictidomys_tridecemlineatus ENSSTOG00000003539
spermophilus_dauricus ENSSDAG00000014057
urocitellus_parryii ENSUPAG00010011841
marmota_marmota_marmota ENSMMMG00000020037
castor_canadensis ENSCCNG00000014258
castor_canadensis ENSCCNG00000028634
oryctolagus_cuniculus ENSOCUG00000007499
ochotona_princeps ENSOPRG00000014258
myotis_lucifugus ENSMLUG00000009721
chinchilla_lanigera ENSCLAG00000002790
fukomys_damarensis ENSFDAG00000018310
cavia_porcellus ENSCPOG00000013383
cavia_aperea ENSCAPG00000009893
tupaia_belangeri ENSTBEG00000006195
erinaceus_europaeus ENSEEUG00000013104
sorex_araneus ENSSARG00000001977
procavia_capensis ENSPCAG00000004633
loxodonta_africana ENSLAFG00000017617
echinops_telfairi ENSETEG00000003999
choloepus_hoffmanni ENSCHOG00000007321
dasypus_novemcinctus ENSDNOG00000039440
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002215
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009657
dipodomys_ordii ENSDORG00000006632
phascolarctos_cinereus ENSPCIG00000004204
notamacropus_eugenii ENSMEUG00000016608
sarcophilus_harrisii ENSSHAG00000012393
monodelphis_domestica ENSMODG00000028967
monodelphis_domestica ENSMODG00000015739
ornithorhynchus_anatinus ENSOANG00000022506
ornithorhynchus_anatinus ENSOANG00000011225
xenopus_tropicalis ENSXETG00000005162
latimeria_chalumnae ENSLACG00000004409
pygocentrus_nattereri ENSPNAG00000008091
astyanax_mexicanus ENSAMXG00000012973
ictalurus_punctatus ENSIPUG00000002971
danio_rerio ENSDARG00000044299
tetraodon_nigroviridis ENSTNIG00000003123
tetraodon_nigroviridis ENSTNIG00000019610
takifugu_rubripes ENSTRUG00000004904
gasterosteus_aculeatus ENSGACG00000018353
labrus_bergylta ENSLBEG00000024106
monopterus_albus ENSMALG00000013681
mastacembelus_armatus ENSMAMG00000022790
anabas_testudineus ENSATEG00000010319
seriola_lalandi_dorsalis ENSSLDG00000017637
seriola_dumerili ENSSDUG00000018889
scophthalmus_maximus ENSSMAG00000007682
mola_mola ENSMMOG00000018902
xiphophorus_maculatus ENSXMAG00000016072
xiphophorus_couchianus ENSXCOG00000016191
poecilia_mexicana ENSPMEG00000004808
poecilia_latipinna ENSPLAG00000006880
gambusia_affinis ENSGAFG00000019824
poecilia_mexicana ENSPMEG00000004822
poecilia_latipinna ENSPLAG00000006414
poecilia_formosa ENSPFOG00000023162
poecilia_reticulata ENSPREG00000004625
fundulus_heteroclitus ENSFHEG00000008824
cyprinodon_variegatus ENSCVAG00000014564
hippocampus_comes ENSHCOG00000013387
amphiprion_ocellaris ENSAOCG00000018030
amphiprion_percula ENSAPEG00000014461
acanthochromis_polyacanthus ENSAPOG00000012906
stegastes_partitus ENSSPAG00000000119
amphilophus_citrinellus ENSACIG00000009341
kryptolebias_marmoratus ENSKMAG00000012219
periophthalmus_magnuspinnatus ENSPMGG00000005763
gadus_morhua ENSGMOG00000013628
esox_lucius ENSELUG00000018632
paramormyrops_kingsleyae ENSPKIG00000014201
scleropages_formosus ENSSFOG00015008510
lepisosteus_oculatus ENSLOCG00000008506
petromyzon_marinus ENSPMAG00000008712
eptatretus_burgeri ENSEBUG00000007451
