phascolarctos_cinereus ENSPCIG00000023777
notamacropus_eugenii ENSMEUG00000012859
sarcophilus_harrisii ENSSHAG00000014060
monodelphis_domestica ENSMODG00000017567
dipodomys_ordii ENSDORG00000006859
castor_canadensis ENSCCNG00000014483
microtus_ochrogaster ENSMOCG00000019723
mesocricetus_auratus ENSMAUG00000013698
peromyscus_maniculatus_bairdii ENSPEMG00000014561
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010363
cricetulus_griseus_crigri-picr ENSCGRG00015011369
cricetulus_griseus_crigri_1.0 ENSCGRG00000002756
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018581
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020953
mus_spicilegus ENSMSIG00000003151
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017735
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029491
rattus_norvegicus ENSRNOG00000005286
meriones_unguiculatus ENSMUGG00000022756
nannospalax_galili ENSNGAG00000000675
jaculus_jaculus ENSJJAG00000019025
oryctolagus_cuniculus ENSOCUG00000012042
ochotona_princeps ENSOPRG00000012922
otolemur_garnettii ENSOGAG00000004695
pan_paniscus ENSPPAG00000042223
pan_troglodytes ENSPTRG00000006237
homo_sapiens ENSG00000100473
gorilla_gorilla ENSGGOG00000025198
pongo_abelii ENSPPYG00000005721
nomascus_leucogenys ENSNLEG00000015841
mandrillus_leucophaeus ENSMLEG00000041242
papio_anubis ENSPANG00000011160
theropithecus_gelada ENSTGEG00000000718
macaca_nemestrina ENSMNEG00000031522
macaca_mulatta ENSMMUG00000011514
macaca_fascicularis ENSMFAG00000043586
cercocebus_atys ENSCATG00000007110
chlorocebus_sabaeus ENSCSAG00000015743
piliocolobus_tephrosceles ENSPTEG00000023620
colobus_angolensis_palliatus ENSCANG00000039809
rhinopithecus_bieti ENSRBIG00000024567
rhinopithecus_roxellana ENSRROG00000032576
callithrix_jacchus ENSCJAG00000005886
saimiri_boliviensis_boliviensis ENSSBOG00000011793
cebus_capucinus_imitator ENSCCAG00000024866
aotus_nancymaae ENSANAG00000029746
carlito_syrichta ENSTSYG00000000628
microcebus_murinus ENSMICG00000003344
propithecus_coquereli ENSPCOG00000023301
prolemur_simus ENSPSMG00000005691
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017262
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002211
fukomys_damarensis ENSFDAG00000014847
chinchilla_lanigera ENSCLAG00000011067
octodon_degus ENSODEG00000004531
cavia_porcellus ENSCPOG00000015577
cavia_aperea ENSCAPG00000011782
urocitellus_parryii ENSUPAG00010012392
marmota_marmota_marmota ENSMMMG00000009368
ictidomys_tridecemlineatus ENSSTOG00000000556
spermophilus_dauricus ENSSDAG00000000542
tupaia_belangeri ENSTBEG00000000699
pteropus_vampyrus ENSPVAG00000017157
myotis_lucifugus ENSMLUG00000011622
erinaceus_europaeus ENSEEUG00000002488
sorex_araneus ENSSARG00000010064
capra_hircus ENSCHIG00000007305
ovis_aries ENSOARG00000005504
bos_mutus ENSBMUG00000012618
bos_taurus ENSBTAG00000021844
bison_bison_bison ENSBBBG00000019503
tursiops_truncatus ENSTTRG00000005098
sus_scrofa ENSSSCG00000022679
vicugna_pacos ENSVPAG00000011675
equus_asinus_asinus ENSEASG00005000969
equus_caballus ENSECAG00000021944
ursus_americanus ENSUAMG00000009613
ursus_maritimus ENSUMAG00000006665
ailuropoda_melanoleuca ENSAMEG00000015859
mustela_putorius_furo ENSMPUG00000005358
neovison_vison ENSNVIG00000003618
canis_lupus_familiaris ENSCAFG00000012762
canis_lupus_dingo ENSCAFG00020024104
vulpes_vulpes ENSVVUG00000029419
panthera_pardus ENSPPRG00000011542
panthera_tigris_altaica ENSPTIG00000017113
felis_catus ENSFCAG00000011638
choloepus_hoffmanni ENSCHOG00000007388
dasypus_novemcinctus ENSDNOG00000013229
loxodonta_africana ENSLAFG00000012342
procavia_capensis ENSPCAG00000002318
echinops_telfairi ENSETEG00000012006
ornithorhynchus_anatinus ENSOANG00000014025
anolis_carolinensis ENSACAG00000014832
pogona_vitticeps ENSPVIG00000012176
notechis_scutatus ENSNSUG00000004777
salvator_merianae ENSSMRG00000014678
sphenodon_punctatus ENSSPUG00000008496
lonchura_striata_domestica ENSLSDG00000000308
taeniopygia_guttata ENSTGUG00000011834
serinus_canaria ENSSCAG00000011326
junco_hyemalis ENSJHYG00000005678
zonotrichia_albicollis ENSZALG00000004792
parus_major ENSPMJG00000016621
cyanistes_caeruleus ENSCCEG00000009460
ficedula_albicollis ENSFALG00000005818
lepidothrix_coronata ENSLCOG00000011256
manacus_vitellinus ENSMVIG00005000309
melopsittacus_undulatus ENSMUNG00000010713
calidris_pygmaea ENSCPGG00000005836
calidris_pugnax ENSCPUG00000003015
gallus_gallus ENSGALG00000009920
coturnix_japonica ENSCJPG00005017557
meleagris_gallopavo ENSMGAG00000012391
numida_meleagris ENSNMEG00000021932
anas_platyrhynchos_platyrhynchos ENSAPLG00000015813
anser_brachyrhynchus ENSABRG00000012468
apteryx_owenii ENSAOWG00000011138
apteryx_haastii ENSAHAG00000004838
apteryx_rowi ENSARWG00000015444
dromaius_novaehollandiae ENSDNVG00000012076
nothoprocta_perdicaria ENSNPEG00000005373
crocodylus_porosus ENSCPRG00005000540
gopherus_agassizii ENSGAGG00000017241
chelonoidis_abingdonii ENSCABG00000010049
chrysemys_picta_bellii ENSCPBG00000025281
pelodiscus_sinensis ENSPSIG00000009539
xenopus_tropicalis ENSXETG00000014163
latimeria_chalumnae ENSLACG00000010719
mastacembelus_armatus ENSMAMG00000000022
monopterus_albus ENSMALG00000018234
anabas_testudineus ENSATEG00000015389
seriola_dumerili ENSSDUG00000011195
seriola_lalandi_dorsalis ENSSLDG00000000072
amphiprion_ocellaris ENSAOCG00000021119
amphiprion_percula ENSAPEG00000013099
acanthochromis_polyacanthus ENSAPOG00000004761
stegastes_partitus ENSSPAG00000005245
maylandia_zebra ENSMZEG00005004465
astatotilapia_calliptera ENSACLG00000016965
haplochromis_burtoni ENSHBUG00000016503
pundamilia_nyererei ENSPNYG00000013761
neolamprologus_brichardi ENSNBRG00000022518
oreochromis_niloticus ENSONIG00000001879
amphilophus_citrinellus ENSACIG00000011889
labrus_bergylta ENSLBEG00000019947
mola_mola ENSMMOG00000013311
tetraodon_nigroviridis ENSTNIG00000004843
gasterosteus_aculeatus ENSGACG00000001279
scophthalmus_maximus ENSSMAG00000001511
oryzias_latipes_asm223469v1 ENSORLG00015020693
oryzias_latipes_asm223471v1 ENSORLG00020001198
oryzias_latipes_asm223467v1 ENSORLG00000010591
oryzias_melastigma ENSOMEG00000019601
kryptolebias_marmoratus ENSKMAG00000008818
cynoglossus_semilaevis ENSCSEG00000011217
hippocampus_comes ENSHCOG00000021205
periophthalmus_magnuspinnatus ENSPMGG00000013619
gadus_morhua ENSGMOG00000001380
esox_lucius ENSELUG00000003893
pygocentrus_nattereri ENSPNAG00000018823
astyanax_mexicanus ENSAMXG00000008138
ictalurus_punctatus ENSIPUG00000017549
danio_rerio ENSDARG00000024032
scleropages_formosus ENSSFOG00015014673
paramormyrops_kingsleyae ENSPKIG00000013154
lepisosteus_oculatus ENSLOCG00000009643
eptatretus_burgeri ENSEBUG00000013055
