chelonoidis_abingdonii ENSCABG00000019281
gopherus_agassizii ENSGAGG00000007440
chrysemys_picta_bellii ENSCPBG00000008984
pelodiscus_sinensis ENSPSIG00000017059
sphenodon_punctatus ENSSPUG00000010380
sphenodon_punctatus ENSSPUG00000012359
anolis_carolinensis ENSACAG00000015409
pogona_vitticeps ENSPVIG00000006128
salvator_merianae ENSSMRG00000021305
apteryx_owenii ENSAOWG00000000969
apteryx_rowi ENSARWG00000003512
nothoprocta_perdicaria ENSNPEG00000003906
dromaius_novaehollandiae ENSDNVG00000011206
anser_brachyrhynchus ENSABRG00000002562
meleagris_gallopavo ENSMGAG00000004612
lonchura_striata_domestica ENSLSDG00000006448
taeniopygia_guttata ENSTGUG00000000301
junco_hyemalis ENSJHYG00000005929
parus_major ENSPMJG00000008559
serinus_canaria ENSSCAG00000007707
zonotrichia_albicollis ENSZALG00000009865
ficedula_albicollis ENSFALG00000006200
cyanistes_caeruleus ENSCCEG00000004773
lepidothrix_coronata ENSLCOG00000004168
manacus_vitellinus ENSMVIG00005017246
gallus_gallus ENSGALG00000007878
coturnix_japonica ENSCJPG00005013903
numida_meleagris ENSNMEG00000003529
calidris_pygmaea ENSCPGG00000019445
crocodylus_porosus ENSCPRG00005004510
phascolarctos_cinereus ENSPCIG00000027649
notamacropus_eugenii ENSMEUG00000005451
phascolarctos_cinereus ENSPCIG00000035968
monodelphis_domestica ENSMODG00000014388
loxodonta_africana ENSLAFG00000002763
echinops_telfairi ENSETEG00000008424
dasypus_novemcinctus ENSDNOG00000038343
bos_taurus ENSBTAG00000016266
bos_mutus ENSBMUG00000012920
bison_bison_bison ENSBBBG00000011615
capra_hircus ENSCHIG00000002240
ovis_aries ENSOARG00000013250
tursiops_truncatus ENSTTRG00000010520
sus_scrofa ENSSSCG00000015034
sus_scrofa ENSSSCG00000031806
myotis_lucifugus ENSMLUG00000012228
pteropus_vampyrus ENSPVAG00000009622
panthera_pardus ENSPPRG00000020896
panthera_tigris_altaica ENSPTIG00000020122
felis_catus ENSFCAG00000022580
panthera_pardus ENSPPRG00000005137
ailuropoda_melanoleuca ENSAMEG00000004066
ursus_americanus ENSUAMG00000018578
neovison_vison ENSNVIG00000001242
vulpes_vulpes ENSVVUG00000015950
canis_lupus_dingo ENSCAFG00020006032
equus_asinus_asinus ENSEASG00005007034
equus_caballus ENSECAG00000031721
erinaceus_europaeus ENSEEUG00000013091
sorex_araneus ENSSARG00000004257
macaca_mulatta ENSMMUG00000030111
theropithecus_gelada ENSTGEG00000012374
colobus_angolensis_palliatus ENSCANG00000033945
chlorocebus_sabaeus ENSCSAG00000002821
mandrillus_leucophaeus ENSMLEG00000036851
macaca_mulatta ENSMMUG00000015247
homo_sapiens ENSG00000255292
gorilla_gorilla ENSGGOG00000016350
nomascus_leucogenys ENSNLEG00000018611
callithrix_jacchus ENSCJAG00000010975
cebus_capucinus_imitator ENSCCAG00000026753
saimiri_boliviensis_boliviensis ENSSBOG00000027630
aotus_nancymaae ENSANAG00000035743
cebus_capucinus_imitator ENSCCAG00000023762
aotus_nancymaae ENSANAG00000023287
gorilla_gorilla ENSGGOG00000043956
gorilla_gorilla ENSGGOG00000024581
pan_paniscus ENSPPAG00000040484
pan_troglodytes ENSPTRG00000043289
homo_sapiens ENSG00000204370
pongo_abelii ENSPPYG00000003876
nomascus_leucogenys ENSNLEG00000007296
pan_troglodytes ENSPTRG00000047498
gorilla_gorilla ENSGGOG00000041385
pan_troglodytes ENSPTRG00000040387
pan_paniscus ENSPPAG00000043864
gorilla_gorilla ENSGGOG00000043295
nomascus_leucogenys ENSNLEG00000031413
colobus_angolensis_palliatus ENSCANG00000009596
piliocolobus_tephrosceles ENSPTEG00000026775
rhinopithecus_roxellana ENSRROG00000035620
rhinopithecus_bieti ENSRBIG00000041125
cercocebus_atys ENSCATG00000017950
papio_anubis ENSPANG00000036184
macaca_nemestrina ENSMNEG00000036973
macaca_nemestrina ENSMNEG00000009473
macaca_mulatta ENSMMUG00000030925
macaca_fascicularis ENSMFAG00000043016
theropithecus_gelada ENSTGEG00000018913
papio_anubis ENSPANG00000011006
saimiri_boliviensis_boliviensis ENSSBOG00000023738
pan_troglodytes ENSPTRG00000043975
pan_paniscus ENSPPAG00000010915
gorilla_gorilla ENSGGOG00000023352
carlito_syrichta ENSTSYG00000009832
prolemur_simus ENSPSMG00000021107
propithecus_coquereli ENSPCOG00000019028
microcebus_murinus ENSMICG00000008626
otolemur_garnettii ENSOGAG00000008568
oryctolagus_cuniculus ENSOCUG00000027024
ochotona_princeps ENSOPRG00000012691
ictidomys_tridecemlineatus ENSSTOG00000031791
marmota_marmota_marmota ENSMMMG00000012601
urocitellus_parryii ENSUPAG00010017167
ictidomys_tridecemlineatus ENSSTOG00000031610
marmota_marmota_marmota ENSMMMG00000019088
spermophilus_dauricus ENSSDAG00000022606
spermophilus_dauricus ENSSDAG00000023205
spermophilus_dauricus ENSSDAG00000021190
ictidomys_tridecemlineatus ENSSTOG00000029417
marmota_marmota_marmota ENSMMMG00000023442
urocitellus_parryii ENSUPAG00010020783
cavia_aperea ENSCAPG00000008440
cavia_porcellus ENSCPOG00000003178
chinchilla_lanigera ENSCLAG00000013294
octodon_degus ENSODEG00000018818
octodon_degus ENSODEG00000020112
octodon_degus ENSODEG00000000833
octodon_degus ENSODEG00000012438
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009318
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013106
fukomys_damarensis ENSFDAG00000021544
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033326
mus_spicilegus ENSMSIG00000006572
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000000171
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032187
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015055
rattus_norvegicus ENSRNOG00000022980
meriones_unguiculatus ENSMUGG00000012221
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022631
cricetulus_griseus_crigri_1.0 ENSCGRG00000001204
cricetulus_griseus_crigri-picr ENSCGRG00015021652
mesocricetus_auratus ENSMAUG00000018722
microtus_ochrogaster ENSMOCG00000003892
peromyscus_maniculatus_bairdii ENSPEMG00000024731
nannospalax_galili ENSNGAG00000011586
jaculus_jaculus ENSJJAG00000016993
castor_canadensis ENSCCNG00000014308
dipodomys_ordii ENSDORG00000025273
chlorocebus_sabaeus ENSCSAG00000014240
tupaia_belangeri ENSTBEG00000011856
xenopus_tropicalis ENSXETG00000027683
latimeria_chalumnae ENSLACG00000015923
paramormyrops_kingsleyae ENSPKIG00000019994
scleropages_formosus ENSSFOG00015001160
labrus_bergylta ENSLBEG00000003328
mola_mola ENSMMOG00000019120
seriola_lalandi_dorsalis ENSSLDG00000001402
seriola_dumerili ENSSDUG00000019077
scophthalmus_maximus ENSSMAG00000016104
hippocampus_comes ENSHCOG00000014441
