drosophila_melanogaster FBgn0053276
caenorhabditis_elegans_strain_n2 WBGene00185048
lepidothrix_coronata ENSLCOG00000006874
manacus_vitellinus ENSMVIG00005003953
lonchura_striata_domestica ENSLSDG00000000849
junco_hyemalis ENSJHYG00000011771
parus_major ENSPMJG00000009536
calidris_pygmaea ENSCPGG00000005910
gallus_gallus ENSGALG00000004971
coturnix_japonica ENSCJPG00005019944
numida_meleagris ENSNMEG00000006709
anser_brachyrhynchus ENSABRG00000000954
melopsittacus_undulatus ENSMUNG00000001042
calidris_pugnax ENSCPUG00000011282
meleagris_gallopavo ENSMGAG00000003812
anas_platyrhynchos_platyrhynchos ENSAPLG00000008603
apteryx_owenii ENSAOWG00000010999
apteryx_rowi ENSARWG00000018509
dromaius_novaehollandiae ENSDNVG00000003546
ficedula_albicollis ENSFALG00000001360
cyanistes_caeruleus ENSCCEG00000006732
taeniopygia_guttata ENSTGUG00000003654
serinus_canaria ENSSCAG00000006405
zonotrichia_albicollis ENSZALG00000001482
nothoprocta_perdicaria ENSNPEG00000002242
crocodylus_porosus ENSCPRG00005000380
gopherus_agassizii ENSGAGG00000022865
chelonoidis_abingdonii ENSCABG00000001940
chrysemys_picta_bellii ENSCPBG00000025196
pelodiscus_sinensis ENSPSIG00000014442
sphenodon_punctatus ENSSPUG00000015548
anolis_carolinensis ENSACAG00000010428
pogona_vitticeps ENSPVIG00000002384
notechis_scutatus ENSNSUG00000017599
salvator_merianae ENSSMRG00000011107
myotis_lucifugus ENSMLUG00000007275
bos_taurus ENSBTAG00000025612
capra_hircus ENSCHIG00000012547
equus_asinus_asinus ENSEASG00005016204
microcebus_murinus ENSMICG00000042967
otolemur_garnettii ENSOGAG00000001445
pongo_abelii ENSPPYG00000019649
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019392
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016662
fukomys_damarensis ENSFDAG00000013113
chinchilla_lanigera ENSCLAG00000001791
octodon_degus ENSODEG00000017296
cavia_porcellus ENSCPOG00000039069
ictidomys_tridecemlineatus ENSSTOG00000025351
spermophilus_dauricus ENSSDAG00000008399
marmota_marmota_marmota ENSMMMG00000015393
urocitellus_parryii ENSUPAG00010016241
castor_canadensis ENSCCNG00000027545
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000069020
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023372
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024289
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024829
rattus_norvegicus ENSRNOG00000026636
meriones_unguiculatus ENSMUGG00000006640
cricetulus_griseus_crigri_1.0 ENSCGRG00000005358
cricetulus_griseus_crigri-picr ENSCGRG00015014137
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023888
mesocricetus_auratus ENSMAUG00000000479
microtus_ochrogaster ENSMOCG00000007365
peromyscus_maniculatus_bairdii ENSPEMG00000024350
nannospalax_galili ENSNGAG00000007112
jaculus_jaculus ENSJJAG00000014799
jaculus_jaculus ENSJJAG00000011074
dipodomys_ordii ENSDORG00000028424
cavia_aperea ENSCAPG00000002189
ailuropoda_melanoleuca ENSAMEG00000015446
ursus_americanus ENSUAMG00000020279
mustela_putorius_furo ENSMPUG00000013184
neovison_vison ENSNVIG00000011267
canis_lupus_familiaris ENSCAFG00000023618
panthera_pardus ENSPPRG00000008861
panthera_tigris_altaica ENSPTIG00000012500
felis_catus ENSFCAG00000005842
tursiops_truncatus ENSTTRG00000016490
sus_scrofa ENSSSCG00000005649
erinaceus_europaeus ENSEEUG00000012945
oryctolagus_cuniculus ENSOCUG00000008848
carlito_syrichta ENSTSYG00000028376
bison_bison_bison ENSBBBG00000005877
bos_mutus ENSBMUG00000020356
ovis_aries ENSOARG00000010218
pteropus_vampyrus ENSPVAG00000001227
tupaia_belangeri ENSTBEG00000002675
loxodonta_africana ENSLAFG00000002178
echinops_telfairi ENSETEG00000000039
pan_paniscus ENSPPAG00000030946
pan_troglodytes ENSPTRG00000021427
gorilla_gorilla ENSGGOG00000014806
homo_sapiens ENSG00000167118
nomascus_leucogenys ENSNLEG00000031211
rhinopithecus_bieti ENSRBIG00000041054
rhinopithecus_roxellana ENSRROG00000038638
piliocolobus_tephrosceles ENSPTEG00000011852
colobus_angolensis_palliatus ENSCANG00000012760
macaca_mulatta ENSMMUG00000018612
chlorocebus_sabaeus ENSCSAG00000014200
macaca_fascicularis ENSMFAG00000035214
cercocebus_atys ENSCATG00000033068
papio_anubis ENSPANG00000025883
theropithecus_gelada ENSTGEG00000019657
mandrillus_leucophaeus ENSMLEG00000028542
cebus_capucinus_imitator ENSCCAG00000032510
callithrix_jacchus ENSCJAG00000020036
saimiri_boliviensis_boliviensis ENSSBOG00000030293
aotus_nancymaae ENSANAG00000036717
propithecus_coquereli ENSPCOG00000021449
prolemur_simus ENSPSMG00000005739
spermophilus_dauricus ENSSDAG00000014406
procavia_capensis ENSPCAG00000015239
dasypus_novemcinctus ENSDNOG00000039086
ursus_maritimus ENSUMAG00000022029
mus_spicilegus ENSMSIG00000009200
phascolarctos_cinereus ENSPCIG00000026786
ochotona_princeps ENSOPRG00000002058
monodelphis_domestica ENSMODG00000023353
notamacropus_eugenii ENSMEUG00000014147
ornithorhynchus_anatinus ENSOANG00000003949
latimeria_chalumnae ENSLACG00000016968
stegastes_partitus ENSSPAG00000001097
astatotilapia_calliptera ENSACLG00000022484
periophthalmus_magnuspinnatus ENSPMGG00000023974
labrus_bergylta ENSLBEG00000004555
oryzias_latipes_asm223469v1 ENSORLG00015001370
oryzias_latipes_asm223471v1 ENSORLG00020000333
oryzias_latipes_asm223467v1 ENSORLG00000024432
oryzias_melastigma ENSOMEG00000023257
poecilia_formosa ENSPFOG00000019694
poecilia_latipinna ENSPLAG00000021729
poecilia_mexicana ENSPMEG00000009764
poecilia_reticulata ENSPREG00000008611
gambusia_affinis ENSGAFG00000007518
xiphophorus_maculatus ENSXMAG00000001680
xiphophorus_couchianus ENSXCOG00000004982
cyprinodon_variegatus ENSCVAG00000011864
kryptolebias_marmoratus ENSKMAG00000011433
acanthochromis_polyacanthus ENSAPOG00000009382
amphiprion_percula ENSAPEG00000007448
mastacembelus_armatus ENSMAMG00000008703
takifugu_rubripes ENSTRUG00000008530
