anolis_carolinensis ENSACAG00000016446
pogona_vitticeps ENSPVIG00000020884
notechis_scutatus ENSNSUG00000018853
salvator_merianae ENSSMRG00000013813
apteryx_haastii ENSAHAG00000013688
apteryx_owenii ENSAOWG00000008542
apteryx_rowi ENSARWG00000000517
dromaius_novaehollandiae ENSDNVG00000017595
nothoprocta_perdicaria ENSNPEG00000008546
calidris_pygmaea ENSCPGG00000008321
calidris_pugnax ENSCPUG00000018103
melopsittacus_undulatus ENSMUNG00000016242
junco_hyemalis ENSJHYG00000004497
zonotrichia_albicollis ENSZALG00000012118
serinus_canaria ENSSCAG00000003222
taeniopygia_guttata ENSTGUG00000002307
lonchura_striata_domestica ENSLSDG00000016096
parus_major ENSPMJG00000006024
cyanistes_caeruleus ENSCCEG00000016220
ficedula_albicollis ENSFALG00000010131
lepidothrix_coronata ENSLCOG00000014482
manacus_vitellinus ENSMVIG00005004772
anser_brachyrhynchus ENSABRG00000018307
anas_platyrhynchos_platyrhynchos ENSAPLG00000008410
gallus_gallus ENSGALG00000003358
meleagris_gallopavo ENSMGAG00000007584
coturnix_japonica ENSCJPG00005017513
numida_meleagris ENSNMEG00000014662
crocodylus_porosus ENSCPRG00005004959
gopherus_agassizii ENSGAGG00000001698
chelonoidis_abingdonii ENSCABG00000017333
chrysemys_picta_bellii ENSCPBG00000021997
pelodiscus_sinensis ENSPSIG00000006620
pteropus_vampyrus ENSPVAG00000014788
myotis_lucifugus ENSMLUG00000004344
ursus_americanus ENSUAMG00000015282
ursus_maritimus ENSUMAG00000022913
ailuropoda_melanoleuca ENSAMEG00000009665
neovison_vison ENSNVIG00000008042
mustela_putorius_furo ENSMPUG00000016428
panthera_tigris_altaica ENSPTIG00000014286
panthera_pardus ENSPPRG00000020350
felis_catus ENSFCAG00000038736
equus_asinus_asinus ENSEASG00005017811
equus_caballus ENSECAG00000015176
ovis_aries ENSOARG00000002401
capra_hircus ENSCHIG00000011432
bos_mutus ENSBMUG00000001109
bos_taurus ENSBTAG00000014014
bison_bison_bison ENSBBBG00000021888
tursiops_truncatus ENSTTRG00000001324
sus_scrofa ENSSSCG00000037325
vicugna_pacos ENSVPAG00000004636
papio_anubis ENSPANG00000007059
mandrillus_leucophaeus ENSMLEG00000011453
cercocebus_atys ENSCATG00000028191
macaca_nemestrina ENSMNEG00000036235
macaca_fascicularis ENSMFAG00000001791
macaca_mulatta ENSMMUG00000032252
chlorocebus_sabaeus ENSCSAG00000000792
theropithecus_gelada ENSTGEG00000020049
piliocolobus_tephrosceles ENSPTEG00000032810
colobus_angolensis_palliatus ENSCANG00000038916
rhinopithecus_roxellana ENSRROG00000029063
rhinopithecus_bieti ENSRBIG00000043666
gorilla_gorilla ENSGGOG00000001270
homo_sapiens ENSG00000120942
pan_paniscus ENSPPAG00000043807
pan_troglodytes ENSPTRG00000000144
pongo_abelii ENSPPYG00000019217
nomascus_leucogenys ENSNLEG00000009606
saimiri_boliviensis_boliviensis ENSSBOG00000030796
callithrix_jacchus ENSCJAG00000002187
cebus_capucinus_imitator ENSCCAG00000016314
aotus_nancymaae ENSANAG00000028218
carlito_syrichta ENSTSYG00000005311
microcebus_murinus ENSMICG00000026765
prolemur_simus ENSPSMG00000024605
propithecus_coquereli ENSPCOG00000021044
otolemur_garnettii ENSOGAG00000031835
jaculus_jaculus ENSJJAG00000002293
dipodomys_ordii ENSDORG00000030027
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000047719
mus_spicilegus ENSMSIG00000011575
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027792
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026799
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029147
rattus_norvegicus ENSRNOG00000009575
meriones_unguiculatus ENSMUGG00000016418
peromyscus_maniculatus_bairdii ENSPEMG00000027609
microtus_ochrogaster ENSMOCG00000005693
cricetulus_griseus_crigri-picr ENSCGRG00015002596
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017029
cricetulus_griseus_crigri_1.0 ENSCGRG00000002060
mesocricetus_auratus ENSMAUG00000021900
nannospalax_galili ENSNGAG00000016445
castor_canadensis ENSCCNG00000029431
ictidomys_tridecemlineatus ENSSTOG00000022240
spermophilus_dauricus ENSSDAG00000001848
marmota_marmota_marmota ENSMMMG00000016787
urocitellus_parryii ENSUPAG00010003527
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010605
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017869
fukomys_damarensis ENSFDAG00000010606
chinchilla_lanigera ENSCLAG00000008367
octodon_degus ENSODEG00000012730
cavia_porcellus ENSCPOG00000034388
oryctolagus_cuniculus ENSOCUG00000028134
ochotona_princeps ENSOPRG00000012204
canis_lupus_familiaris ENSCAFG00000016599
canis_lupus_dingo ENSCAFG00020008289
vulpes_vulpes ENSVVUG00000028427
erinaceus_europaeus ENSEEUG00000009756
loxodonta_africana ENSLAFG00000015673
procavia_capensis ENSPCAG00000003043
echinops_telfairi ENSETEG00000007242
choloepus_hoffmanni ENSCHOG00000000822
dasypus_novemcinctus ENSDNOG00000012387
monodelphis_domestica ENSMODG00000011080
phascolarctos_cinereus ENSPCIG00000003181
ornithorhynchus_anatinus ENSOANG00000008976
xenopus_tropicalis ENSXETG00000017414
latimeria_chalumnae ENSLACG00000016097
paramormyrops_kingsleyae ENSPKIG00000012639
scleropages_formosus ENSSFOG00015012287
hippocampus_comes ENSHCOG00000017863
periophthalmus_magnuspinnatus ENSPMGG00000006244
poecilia_formosa ENSPFOG00000015719
poecilia_latipinna ENSPLAG00000007090
poecilia_mexicana ENSPMEG00000006842
poecilia_reticulata ENSPREG00000010088
gambusia_affinis ENSGAFG00000015994
xiphophorus_maculatus ENSXMAG00000012507
cyprinodon_variegatus ENSCVAG00000001861
fundulus_heteroclitus ENSFHEG00000012640
oryzias_latipes_asm223471v1 ENSORLG00020006840
oryzias_latipes_asm223469v1 ENSORLG00015020999
oryzias_latipes_asm223467v1 ENSORLG00000000160
oryzias_melastigma ENSOMEG00000002420
gasterosteus_aculeatus ENSGACG00000005205
scophthalmus_maximus ENSSMAG00000008362
cynoglossus_semilaevis ENSCSEG00000004896
seriola_lalandi_dorsalis ENSSLDG00000010827
seriola_dumerili ENSSDUG00000002981
monopterus_albus ENSMALG00000008231
mastacembelus_armatus ENSMAMG00000014083
anabas_testudineus ENSATEG00000005104
takifugu_rubripes ENSTRUG00000021990
tetraodon_nigroviridis ENSTNIG00000010894
mola_mola ENSMMOG00000015208
maylandia_zebra ENSMZEG00005021589
astatotilapia_calliptera ENSACLG00000015663
pundamilia_nyererei ENSPNYG00000013083
haplochromis_burtoni ENSHBUG00000020012
neolamprologus_brichardi ENSNBRG00000021744
oreochromis_niloticus ENSONIG00000006522
amphilophus_citrinellus ENSACIG00000014354
kryptolebias_marmoratus ENSKMAG00000004601
amphiprion_percula ENSAPEG00000009575
amphiprion_ocellaris ENSAOCG00000015057
acanthochromis_polyacanthus ENSAPOG00000021373
stegastes_partitus ENSSPAG00000007697
labrus_bergylta ENSLBEG00000018211
gadus_morhua ENSGMOG00000000449
esox_lucius ENSELUG00000016556
pygocentrus_nattereri ENSPNAG00000019027
astyanax_mexicanus ENSAMXG00000029286
ictalurus_punctatus ENSIPUG00000023631
danio_rerio ENSDARG00000013009
lepisosteus_oculatus ENSLOCG00000006329
eptatretus_burgeri ENSEBUG00000009070
drosophila_melanogaster FBgn0028375
