chelonoidis_abingdonii ENSCABG00000011390
gopherus_agassizii ENSGAGG00000003754
pelodiscus_sinensis ENSPSIG00000003409
anolis_carolinensis ENSACAG00000016045
pogona_vitticeps ENSPVIG00000009456
salvator_merianae ENSSMRG00000003031
notechis_scutatus ENSNSUG00000019560
sphenodon_punctatus ENSSPUG00000008640
phascolarctos_cinereus ENSPCIG00000014817
notamacropus_eugenii ENSMEUG00000002940
sarcophilus_harrisii ENSSHAG00000009014
monodelphis_domestica ENSMODG00000004115
octodon_degus ENSODEG00000000661
chinchilla_lanigera ENSCLAG00000000737
cavia_porcellus ENSCPOG00000011503
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005776
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011259
fukomys_damarensis ENSFDAG00000013030
spermophilus_dauricus ENSSDAG00000010065
ictidomys_tridecemlineatus ENSSTOG00000028551
urocitellus_parryii ENSUPAG00010001579
marmota_marmota_marmota ENSMMMG00000003837
ochotona_princeps ENSOPRG00000002850
oryctolagus_cuniculus ENSOCUG00000023326
echinops_telfairi ENSETEG00000017890
myotis_lucifugus ENSMLUG00000010192
myotis_lucifugus ENSMLUG00000016293
myotis_lucifugus ENSMLUG00000010078
myotis_lucifugus ENSMLUG00000028116
myotis_lucifugus ENSMLUG00000029616
pteropus_vampyrus ENSPVAG00000015561
equus_caballus ENSECAG00000018273
equus_asinus_asinus ENSEASG00005021595
bos_taurus ENSBTAG00000007756
bison_bison_bison ENSBBBG00000021926
capra_hircus ENSCHIG00000024697
tursiops_truncatus ENSTTRG00000006565
ursus_americanus ENSUAMG00000005244
ailuropoda_melanoleuca ENSAMEG00000004497
canis_lupus_familiaris ENSCAFG00000002701
canis_lupus_dingo ENSCAFG00020018557
vulpes_vulpes ENSVVUG00000008263
neovison_vison ENSNVIG00000003324
mustela_putorius_furo ENSMPUG00000010333
panthera_pardus ENSPPRG00000011634
panthera_tigris_altaica ENSPTIG00000008341
felis_catus ENSFCAG00000003608
carlito_syrichta ENSTSYG00000013565
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000006335
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030146
mus_spicilegus ENSMSIG00000006893
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029093
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020962
rattus_norvegicus ENSRNOG00000056098
meriones_unguiculatus ENSMUGG00000008833
microtus_ochrogaster ENSMOCG00000013360
microtus_ochrogaster ENSMOCG00000000990
peromyscus_maniculatus_bairdii ENSPEMG00000016070
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010076
cricetulus_griseus_crigri-picr ENSCGRG00015010692
mesocricetus_auratus ENSMAUG00000020209
castor_canadensis ENSCCNG00000019958
microcebus_murinus ENSMICG00000036691
propithecus_coquereli ENSPCOG00000020194
prolemur_simus ENSPSMG00000023447
otolemur_garnettii ENSOGAG00000006934
gorilla_gorilla ENSGGOG00000016508
homo_sapiens ENSG00000105619
pan_troglodytes ENSPTRG00000011442
pan_troglodytes ENSPTRG00000043910
pan_paniscus ENSPPAG00000041968
pongo_abelii ENSPPYG00000010370
nomascus_leucogenys ENSNLEG00000034828
colobus_angolensis_palliatus ENSCANG00000029695
piliocolobus_tephrosceles ENSPTEG00000006188
rhinopithecus_bieti ENSRBIG00000038223
theropithecus_gelada ENSTGEG00000007778
papio_anubis ENSPANG00000012505
cercocebus_atys ENSCATG00000034733
macaca_fascicularis ENSMFAG00000031792
macaca_mulatta ENSMMUG00000022296
mandrillus_leucophaeus ENSMLEG00000031051
chlorocebus_sabaeus ENSCSAG00000001904
saimiri_boliviensis_boliviensis ENSSBOG00000032456
callithrix_jacchus ENSCJAG00000018519
cebus_capucinus_imitator ENSCCAG00000028746
aotus_nancymaae ENSANAG00000024870
jaculus_jaculus ENSJJAG00000016090
nannospalax_galili ENSNGAG00000015096
dipodomys_ordii ENSDORG00000008023
piliocolobus_tephrosceles ENSPTEG00000039470
ovis_aries ENSOARG00000003041
bos_mutus ENSBMUG00000010998
sus_scrofa ENSSSCG00000003262
ursus_maritimus ENSUMAG00000011218
macaca_nemestrina ENSMNEG00000040504
rhinopithecus_roxellana ENSRROG00000040551
dasypus_novemcinctus ENSDNOG00000043086
procavia_capensis ENSPCAG00000003980
loxodonta_africana ENSLAFG00000018017
ornithorhynchus_anatinus ENSOANG00000009387
xenopus_tropicalis ENSXETG00000003165
