gopherus_agassizii ENSGAGG00000000736
chelonoidis_abingdonii ENSCABG00000002918
chrysemys_picta_bellii ENSCPBG00000012300
pelodiscus_sinensis ENSPSIG00000006708
apteryx_rowi ENSARWG00000012119
apteryx_haastii ENSAHAG00000014352
apteryx_owenii ENSAOWG00000016211
nothoprocta_perdicaria ENSNPEG00000009740
anas_platyrhynchos_platyrhynchos ENSAPLG00000022795
anser_brachyrhynchus ENSABRG00000009050
numida_meleagris ENSNMEG00000005059
coturnix_japonica ENSCJPG00005019144
pogona_vitticeps ENSPVIG00000020614
anolis_carolinensis ENSACAG00000016814
notechis_scutatus ENSNSUG00000010216
salvator_merianae ENSSMRG00000007283
propithecus_coquereli ENSPCOG00000016098
prolemur_simus ENSPSMG00000008951
microcebus_murinus ENSMICG00000007098
otolemur_garnettii ENSOGAG00000014789
pan_troglodytes ENSPTRG00000049622
pan_troglodytes ENSPTRG00000050312
gorilla_gorilla ENSGGOG00000005442
pan_troglodytes ENSPTRG00000009502
homo_sapiens ENSG00000172421
pongo_abelii ENSPPYG00000008951
nomascus_leucogenys ENSNLEG00000004662
piliocolobus_tephrosceles ENSPTEG00000025496
colobus_angolensis_palliatus ENSCANG00000041598
rhinopithecus_bieti ENSRBIG00000032561
rhinopithecus_roxellana ENSRROG00000029725
theropithecus_gelada ENSTGEG00000020553
papio_anubis ENSPANG00000021129
chlorocebus_sabaeus ENSCSAG00000003840
macaca_mulatta ENSMMUG00000006884
macaca_nemestrina ENSMNEG00000042933
macaca_fascicularis ENSMFAG00000037432
cercocebus_atys ENSCATG00000034905
mandrillus_leucophaeus ENSMLEG00000039756
cebus_capucinus_imitator ENSCCAG00000035176
saimiri_boliviensis_boliviensis ENSSBOG00000021417
callithrix_jacchus ENSCJAG00000019846
aotus_nancymaae ENSANAG00000023197
carlito_syrichta ENSTSYG00000014012
castor_canadensis ENSCCNG00000016293
dipodomys_ordii ENSDORG00000013879
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020690
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018140
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017297
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018427
rattus_norvegicus ENSRNOG00000042255
meriones_unguiculatus ENSMUGG00000018955
cricetulus_griseus_crigri_1.0 ENSCGRG00000003335
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019277
cricetulus_griseus_crigri-picr ENSCGRG00015023781
mesocricetus_auratus ENSMAUG00000021976
microtus_ochrogaster ENSMOCG00000006171
nannospalax_galili ENSNGAG00000002606
jaculus_jaculus ENSJJAG00000015818
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015599
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014420
fukomys_damarensis ENSFDAG00000005638
chinchilla_lanigera ENSCLAG00000005296
octodon_degus ENSODEG00000006947
cavia_porcellus ENSCPOG00000021976
cavia_aperea ENSCAPG00000009060
ictidomys_tridecemlineatus ENSSTOG00000010282
spermophilus_dauricus ENSSDAG00000008422
marmota_marmota_marmota ENSMMMG00000009379
oryctolagus_cuniculus ENSOCUG00000001831
ochotona_princeps ENSOPRG00000010334
tupaia_belangeri ENSTBEG00000013944
choloepus_hoffmanni ENSCHOG00000010746
bos_taurus ENSBTAG00000006943
bos_mutus ENSBMUG00000024908
bison_bison_bison ENSBBBG00000002620
ovis_aries ENSOARG00000011927
capra_hircus ENSCHIG00000024214
sus_scrofa ENSSSCG00000017304
tursiops_truncatus ENSTTRG00000012615
vicugna_pacos ENSVPAG00000010382
equus_caballus ENSECAG00000008824
equus_asinus_asinus ENSEASG00005010593
myotis_lucifugus ENSMLUG00000010984
myotis_lucifugus ENSMLUG00000006193
pteropus_vampyrus ENSPVAG00000005575
ursus_americanus ENSUAMG00000022067
ursus_maritimus ENSUMAG00000016057
ailuropoda_melanoleuca ENSAMEG00000004048
mustela_putorius_furo ENSMPUG00000015183
canis_lupus_familiaris ENSCAFG00000013375
canis_lupus_dingo ENSCAFG00020026821
vulpes_vulpes ENSVVUG00000005501
panthera_tigris_altaica ENSPTIG00000012804
panthera_pardus ENSPPRG00000003678
felis_catus ENSFCAG00000030855
erinaceus_europaeus ENSEEUG00000009096
sorex_araneus ENSSARG00000000601
loxodonta_africana ENSLAFG00000012083
procavia_capensis ENSPCAG00000012974
echinops_telfairi ENSETEG00000016489
choloepus_hoffmanni ENSCHOG00000003411
phascolarctos_cinereus ENSPCIG00000012806
sarcophilus_harrisii ENSSHAG00000003885
ornithorhynchus_anatinus ENSOANG00000021869
