gopherus_agassizii ENSGAGG00000006153
chelonoidis_abingdonii ENSCABG00000009792
chrysemys_picta_bellii ENSCPBG00000003695
pelodiscus_sinensis ENSPSIG00000014955
sphenodon_punctatus ENSSPUG00000008742
apteryx_owenii ENSAOWG00000005669
apteryx_rowi ENSARWG00000011821
apteryx_haastii ENSAHAG00000005740
dromaius_novaehollandiae ENSDNVG00000008974
meleagris_gallopavo ENSMGAG00000003405
coturnix_japonica ENSCJPG00005011736
gallus_gallus ENSGALG00000013882
numida_meleagris ENSNMEG00000000188
anas_platyrhynchos_platyrhynchos ENSAPLG00000018432
calidris_pugnax ENSCPUG00000011544
calidris_pygmaea ENSCPGG00000014411
anser_brachyrhynchus ENSABRG00000019829
parus_major ENSPMJG00000015594
lepidothrix_coronata ENSLCOG00000003966
lonchura_striata_domestica ENSLSDG00000016556
serinus_canaria ENSSCAG00000015832
junco_hyemalis ENSJHYG00000008685
manacus_vitellinus ENSMVIG00005009653
manacus_vitellinus ENSMVIG00005009887
ficedula_albicollis ENSFALG00000000117
cyanistes_caeruleus ENSCCEG00000012180
melopsittacus_undulatus ENSMUNG00000006618
nothoprocta_perdicaria ENSNPEG00000010067
crocodylus_porosus ENSCPRG00005016437
pogona_vitticeps ENSPVIG00000016701
anolis_carolinensis ENSACAG00000006004
notechis_scutatus ENSNSUG00000020333
salvator_merianae ENSSMRG00000015526
equus_asinus_asinus ENSEASG00005007381
myotis_lucifugus ENSMLUG00000016646
cavia_porcellus ENSCPOG00000030670
cavia_aperea ENSCAPG00000015474
octodon_degus ENSODEG00000008850
chinchilla_lanigera ENSCLAG00000010858
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010162
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002060
fukomys_damarensis ENSFDAG00000010761
carlito_syrichta ENSTSYG00000005733
dasypus_novemcinctus ENSDNOG00000034010
bos_taurus ENSBTAG00000001042
bos_mutus ENSBMUG00000020741
vicugna_pacos ENSVPAG00000001762
panthera_tigris_altaica ENSPTIG00000006976
ursus_maritimus ENSUMAG00000021416
equus_caballus ENSECAG00000011257
choloepus_hoffmanni ENSCHOG00000003047
sorex_araneus ENSSARG00000004728
erinaceus_europaeus ENSEEUG00000014109
capra_hircus ENSCHIG00000010263
ovis_aries ENSOARG00000019742
bison_bison_bison ENSBBBG00000016913
sus_scrofa ENSSSCG00000008334
tursiops_truncatus ENSTTRG00000007497
mustela_putorius_furo ENSMPUG00000007107
neovison_vison ENSNVIG00000003615
ailuropoda_melanoleuca ENSAMEG00000016108
ursus_americanus ENSUAMG00000000229
panthera_pardus ENSPPRG00000012354
felis_catus ENSFCAG00000038012
castor_canadensis ENSCCNG00000021144
dipodomys_ordii ENSDORG00000025769
ictidomys_tridecemlineatus ENSSTOG00000000718
marmota_marmota_marmota ENSMMMG00000004959
urocitellus_parryii ENSUPAG00010005468
