drosophila_melanogaster FBgn0031078
caenorhabditis_elegans_strain_n2 WBGene00003789
petromyzon_marinus ENSPMAG00000004159
eptatretus_burgeri ENSEBUG00000003485
phascolarctos_cinereus ENSPCIG00000029618
notamacropus_eugenii ENSMEUG00000001610
sarcophilus_harrisii ENSSHAG00000014490
monodelphis_domestica ENSMODG00000014060
procavia_capensis ENSPCAG00000013387
echinops_telfairi ENSETEG00000003604
loxodonta_africana ENSLAFG00000004283
sorex_araneus ENSSARG00000014224
pteropus_vampyrus ENSPVAG00000004918
myotis_lucifugus ENSMLUG00000010902
ursus_maritimus ENSUMAG00000015362
ursus_americanus ENSUAMG00000026757
ursus_americanus ENSUAMG00000015091
ailuropoda_melanoleuca ENSAMEG00000012008
mustela_putorius_furo ENSMPUG00000004069
neovison_vison ENSNVIG00000022522
canis_lupus_familiaris ENSCAFG00000003235
canis_lupus_dingo ENSCAFG00020026817
vulpes_vulpes ENSVVUG00000006230
panthera_pardus ENSPPRG00000023993
panthera_tigris_altaica ENSPTIG00000014737
felis_catus ENSFCAG00000015574
equus_caballus ENSECAG00000009751
equus_asinus_asinus ENSEASG00005014292
bos_mutus ENSBMUG00000000993
bos_taurus ENSBTAG00000011127
bison_bison_bison ENSBBBG00000015387
ovis_aries ENSOARG00000009081
capra_hircus ENSCHIG00000005292
tursiops_truncatus ENSTTRG00000016679
sus_scrofa ENSSSCG00000030386
vicugna_pacos ENSVPAG00000009235
erinaceus_europaeus ENSEEUG00000014026
castor_canadensis ENSCCNG00000016659
dipodomys_ordii ENSDORG00000004978
mus_spicilegus ENSMSIG00000029322
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029217
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000038759
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028218
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021975
rattus_norvegicus ENSRNOG00000010852
meriones_unguiculatus ENSMUGG00000007224
peromyscus_maniculatus_bairdii ENSPEMG00000022331
microtus_ochrogaster ENSMOCG00000010190
cricetulus_griseus_crigri_1.0 ENSCGRG00000007896
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015399
cricetulus_griseus_crigri-picr ENSCGRG00015027472
mesocricetus_auratus ENSMAUG00000021260
nannospalax_galili ENSNGAG00000016680
