chelonoidis_abingdonii ENSCABG00000018604
gopherus_agassizii ENSGAGG00000020232
chrysemys_picta_bellii ENSCPBG00000003662
pelodiscus_sinensis ENSPSIG00000017835
crocodylus_porosus ENSCPRG00005005155
sphenodon_punctatus ENSSPUG00000016868
apteryx_rowi ENSARWG00000004996
apteryx_haastii ENSAHAG00000004537
ornithorhynchus_anatinus ENSOANG00000003883
ornithorhynchus_anatinus ENSOANG00000003885
propithecus_coquereli ENSPCOG00000015867
microcebus_murinus ENSMICG00000011665
otolemur_garnettii ENSOGAG00000032805
pan_troglodytes ENSPTRG00000001638
pan_paniscus ENSPPAG00000033602
homo_sapiens ENSG00000143199
gorilla_gorilla ENSGGOG00000009856
pongo_abelii ENSPPYG00000000547
nomascus_leucogenys ENSNLEG00000014844
colobus_angolensis_palliatus ENSCANG00000037382
piliocolobus_tephrosceles ENSPTEG00000020141
rhinopithecus_bieti ENSRBIG00000034959
rhinopithecus_roxellana ENSRROG00000039680
macaca_fascicularis ENSMFAG00000032699
macaca_mulatta ENSMMUG00000010380
macaca_nemestrina ENSMNEG00000035818
theropithecus_gelada ENSTGEG00000007817
papio_anubis ENSPANG00000010285
cercocebus_atys ENSCATG00000038734
mandrillus_leucophaeus ENSMLEG00000033410
chlorocebus_sabaeus ENSCSAG00000011020
saimiri_boliviensis_boliviensis ENSSBOG00000027766
cebus_capucinus_imitator ENSCCAG00000020732
callithrix_jacchus ENSCJAG00000016999
aotus_nancymaae ENSANAG00000022104
castor_canadensis ENSCCNG00000013946
dipodomys_ordii ENSDORG00000015876
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015613
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026567
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014806
mus_spicilegus ENSMSIG00000014585
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028043
rattus_norvegicus ENSRNOG00000053410
meriones_unguiculatus ENSMUGG00000025498
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001005211
cricetulus_griseus_crigri-picr ENSCGRG00015008762
cricetulus_griseus_crigri_1.0 ENSCGRG00000006883
mesocricetus_auratus ENSMAUG00000020332
microtus_ochrogaster ENSMOCG00000002950
peromyscus_maniculatus_bairdii ENSPEMG00000009112
nannospalax_galili ENSNGAG00000013649
jaculus_jaculus ENSJJAG00000010438
spermophilus_dauricus ENSSDAG00000005123
ictidomys_tridecemlineatus ENSSTOG00000003252
marmota_marmota_marmota ENSMMMG00000020099
urocitellus_parryii ENSUPAG00010018646
carlito_syrichta ENSTSYG00000010225
prolemur_simus ENSPSMG00000009893
oryctolagus_cuniculus ENSOCUG00000002264
ochotona_princeps ENSOPRG00000011215
chinchilla_lanigera ENSCLAG00000005189
octodon_degus ENSODEG00000002246
cavia_porcellus ENSCPOG00000003852
cavia_aperea ENSCAPG00000010903
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015989
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000004748
fukomys_damarensis ENSFDAG00000013683
tupaia_belangeri ENSTBEG00000014348
tursiops_truncatus ENSTTRG00000008557
sus_scrofa ENSSSCG00000006305
capra_hircus ENSCHIG00000010048
ovis_aries ENSOARG00000012286
bos_mutus ENSBMUG00000003972
bos_taurus ENSBTAG00000001052
bison_bison_bison ENSBBBG00000018546
vicugna_pacos ENSVPAG00000010555
equus_caballus ENSECAG00000011724
equus_asinus_asinus ENSEASG00005019097
neovison_vison ENSNVIG00000024503
mustela_putorius_furo ENSMPUG00000000543
ursus_maritimus ENSUMAG00000016616
canis_lupus_familiaris ENSCAFG00000015387
canis_lupus_dingo ENSCAFG00020022725
vulpes_vulpes ENSVVUG00000026275
panthera_pardus ENSPPRG00000013005
panthera_tigris_altaica ENSPTIG00000008979
felis_catus ENSFCAG00000015043
myotis_lucifugus ENSMLUG00000011829
pteropus_vampyrus ENSPVAG00000003315
erinaceus_europaeus ENSEEUG00000012598
choloepus_hoffmanni ENSCHOG00000007716
dasypus_novemcinctus ENSDNOG00000015909
loxodonta_africana ENSLAFG00000005846
procavia_capensis ENSPCAG00000013593
echinops_telfairi ENSETEG00000003314
sorex_araneus ENSSARG00000005839
phascolarctos_cinereus ENSPCIG00000030525
notamacropus_eugenii ENSMEUG00000012048
sarcophilus_harrisii ENSSHAG00000018832
monodelphis_domestica ENSMODG00000002779
