gopherus_agassizii ENSGAGG00000002371
chelonoidis_abingdonii ENSCABG00000001011
chrysemys_picta_bellii ENSCPBG00000008593
pelodiscus_sinensis ENSPSIG00000004301
crocodylus_porosus ENSCPRG00005010812
pogona_vitticeps ENSPVIG00000001487
anolis_carolinensis ENSACAG00000001386
notechis_scutatus ENSNSUG00000003236
salvator_merianae ENSSMRG00000017557
sphenodon_punctatus ENSSPUG00000008855
apteryx_owenii ENSAOWG00000009091
apteryx_haastii ENSAHAG00000009638
apteryx_rowi ENSARWG00000002218
dromaius_novaehollandiae ENSDNVG00000009764
nothoprocta_perdicaria ENSNPEG00000001911
calidris_pygmaea ENSCPGG00000004190
phascolarctos_cinereus ENSPCIG00000009633
sarcophilus_harrisii ENSSHAG00000002834
monodelphis_domestica ENSMODG00000012720
castor_canadensis ENSCCNG00000021367
dipodomys_ordii ENSDORG00000005877
ictidomys_tridecemlineatus ENSSTOG00000004050
spermophilus_dauricus ENSSDAG00000001721
urocitellus_parryii ENSUPAG00010014249
marmota_marmota_marmota ENSMMMG00000005868
cricetulus_griseus_crigri_1.0 ENSCGRG00000005975
cricetulus_griseus_crigri-picr ENSCGRG00015016721
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020986
mesocricetus_auratus ENSMAUG00000000716
microtus_ochrogaster ENSMOCG00000005794
peromyscus_maniculatus_bairdii ENSPEMG00000010378
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021499
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019457
mus_spicilegus ENSMSIG00000019447
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018577
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019642
rattus_norvegicus ENSRNOG00000011374
meriones_unguiculatus ENSMUGG00000018301
nannospalax_galili ENSNGAG00000024239
jaculus_jaculus ENSJJAG00000017709
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018485
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015887
fukomys_damarensis ENSFDAG00000014376
chinchilla_lanigera ENSCLAG00000014409
octodon_degus ENSODEG00000007938
cavia_porcellus ENSCPOG00000012499
cavia_aperea ENSCAPG00000008412
oryctolagus_cuniculus ENSOCUG00000001703
ochotona_princeps ENSOPRG00000006679
pan_troglodytes ENSPTRG00000017253
pan_paniscus ENSPPAG00000040666
homo_sapiens ENSG00000152705
gorilla_gorilla ENSGGOG00000004842
pongo_abelii ENSPPYG00000015796
nomascus_leucogenys ENSNLEG00000008209
rhinopithecus_bieti ENSRBIG00000034438
rhinopithecus_roxellana ENSRROG00000035501
piliocolobus_tephrosceles ENSPTEG00000034446
colobus_angolensis_palliatus ENSCANG00000024055
cercocebus_atys ENSCATG00000044756
mandrillus_leucophaeus ENSMLEG00000029137
papio_anubis ENSPANG00000005114
theropithecus_gelada ENSTGEG00000021192
macaca_fascicularis ENSMFAG00000037486
macaca_mulatta ENSMMUG00000005286
macaca_nemestrina ENSMNEG00000025685
chlorocebus_sabaeus ENSCSAG00000013421
cebus_capucinus_imitator ENSCCAG00000023730
saimiri_boliviensis_boliviensis ENSSBOG00000028973
aotus_nancymaae ENSANAG00000027001
callithrix_jacchus ENSCJAG00000005799
carlito_syrichta ENSTSYG00000009220
prolemur_simus ENSPSMG00000021100
propithecus_coquereli ENSPCOG00000025032
microcebus_murinus ENSMICG00000046332
ursus_maritimus ENSUMAG00000017351
ursus_americanus ENSUAMG00000017608
ailuropoda_melanoleuca ENSAMEG00000017882
mustela_putorius_furo ENSMPUG00000010032
neovison_vison ENSNVIG00000016243
canis_lupus_dingo ENSCAFG00020007124
canis_lupus_familiaris ENSCAFG00000001062
vulpes_vulpes ENSVVUG00000017514
panthera_pardus ENSPPRG00000012747
panthera_tigris_altaica ENSPTIG00000008990
felis_catus ENSFCAG00000006832
equus_caballus ENSECAG00000014744
equus_asinus_asinus ENSEASG00005020475
capra_hircus ENSCHIG00000009543
ovis_aries ENSOARG00000014572
bos_taurus ENSBTAG00000014746
bos_mutus ENSBMUG00000001351
bison_bison_bison ENSBBBG00000005201
tursiops_truncatus ENSTTRG00000016875
sus_scrofa ENSSSCG00000028294
vicugna_pacos ENSVPAG00000001594
pteropus_vampyrus ENSPVAG00000000386
myotis_lucifugus ENSMLUG00000012640
erinaceus_europaeus ENSEEUG00000010454
choloepus_hoffmanni ENSCHOG00000004451
dasypus_novemcinctus ENSDNOG00000012508
loxodonta_africana ENSLAFG00000008372
procavia_capensis ENSPCAG00000005185
echinops_telfairi ENSETEG00000015900
lepisosteus_oculatus ENSLOCG00000005535
pygocentrus_nattereri ENSPNAG00000017315
ciona_intestinalis ENSCING00000008910
esox_lucius ENSELUG00000019252
pygocentrus_nattereri ENSPNAG00000001762
lepisosteus_oculatus ENSLOCG00000010152
latimeria_chalumnae ENSLACG00000004902
ciona_savignyi ENSCSAVG00000009810
ciona_intestinalis ENSCING00000011580
