phascolarctos_cinereus ENSPCIG00000019763
notamacropus_eugenii ENSMEUG00000013981
monodelphis_domestica ENSMODG00000012404
sarcophilus_harrisii ENSSHAG00000017412
ornithorhynchus_anatinus ENSOANG00000031545
ursus_americanus ENSUAMG00000008431
ailuropoda_melanoleuca ENSAMEG00000016352
mustela_putorius_furo ENSMPUG00000012602
canis_lupus_dingo ENSCAFG00020024453
canis_lupus_familiaris ENSCAFG00000019911
vulpes_vulpes ENSVVUG00000028058
panthera_tigris_altaica ENSPTIG00000006604
panthera_pardus ENSPPRG00000013265
felis_catus ENSFCAG00000005122
pteropus_vampyrus ENSPVAG00000004236
sus_scrofa ENSSSCG00000005713
vicugna_pacos ENSVPAG00000002502
bos_mutus ENSBMUG00000005732
bos_taurus ENSBTAG00000050974
capra_hircus ENSCHIG00000017811
ovis_aries ENSOARG00000006914
tursiops_truncatus ENSTTRG00000003931
equus_caballus ENSECAG00000011314
equus_asinus_asinus ENSEASG00005009147
erinaceus_europaeus ENSEEUG00000013040
tupaia_belangeri ENSTBEG00000004601
dipodomys_ordii ENSDORG00000007637
carlito_syrichta ENSTSYG00000036651
prolemur_simus ENSPSMG00000018572
propithecus_coquereli ENSPCOG00000013402
microcebus_murinus ENSMICG00000034614
otolemur_garnettii ENSOGAG00000000761
cebus_capucinus_imitator ENSCCAG00000034918
callithrix_jacchus ENSCJAG00000008460
saimiri_boliviensis_boliviensis ENSSBOG00000026128
aotus_nancymaae ENSANAG00000020976
homo_sapiens ENSG00000160539
gorilla_gorilla ENSGGOG00000017173
pan_troglodytes ENSPTRG00000021485
pan_paniscus ENSPPAG00000040214
pongo_abelii ENSPPYG00000019701
nomascus_leucogenys ENSNLEG00000028247
theropithecus_gelada ENSTGEG00000014637
papio_anubis ENSPANG00000025982
cercocebus_atys ENSCATG00000039081
mandrillus_leucophaeus ENSMLEG00000043423
chlorocebus_sabaeus ENSCSAG00000014839
macaca_mulatta ENSMMUG00000047768
macaca_nemestrina ENSMNEG00000030651
rhinopithecus_roxellana ENSRROG00000039458
rhinopithecus_bieti ENSRBIG00000027211
colobus_angolensis_palliatus ENSCANG00000033247
piliocolobus_tephrosceles ENSPTEG00000039174
chinchilla_lanigera ENSCLAG00000005966
octodon_degus ENSODEG00000016604
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012470
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010930
cavia_aperea ENSCAPG00000002259
cavia_porcellus ENSCPOG00000036051
urocitellus_parryii ENSUPAG00010019458
spermophilus_dauricus ENSSDAG00000015907
ictidomys_tridecemlineatus ENSSTOG00000007982
marmota_marmota_marmota ENSMMMG00000011773
cricetulus_griseus_crigri-picr ENSCGRG00015009984
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001007465
cricetulus_griseus_crigri_1.0 ENSCGRG00000001277
peromyscus_maniculatus_bairdii ENSPEMG00000029234
microtus_ochrogaster ENSMOCG00000014865
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000051373
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024340
mus_spicilegus ENSMSIG00000013232
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023423
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024880
rattus_norvegicus ENSRNOG00000010068
meriones_unguiculatus ENSMUGG00000011218
nannospalax_galili ENSNGAG00000014073
jaculus_jaculus ENSJJAG00000023043
castor_canadensis ENSCCNG00000025774
ochotona_princeps ENSOPRG00000008205
ochotona_princeps ENSOPRG00000006639
oryctolagus_cuniculus ENSOCUG00000000944
echinops_telfairi ENSETEG00000000094
dasypus_novemcinctus ENSDNOG00000033977
choloepus_hoffmanni ENSCHOG00000011889
procavia_capensis ENSPCAG00000013102
myotis_lucifugus ENSMLUG00000014189
bison_bison_bison ENSBBBG00000009593
neovison_vison ENSNVIG00000018057
macaca_fascicularis ENSMFAG00000042509
mesocricetus_auratus ENSMAUG00000002309
castor_canadensis ENSCCNG00000025786
anas_platyrhynchos_platyrhynchos ENSAPLG00000014293
coturnix_japonica ENSCJPG00005003750
notechis_scutatus ENSNSUG00000019231
pogona_vitticeps ENSPVIG00000015424
notechis_scutatus ENSNSUG00000019229
salvator_merianae ENSSMRG00000007523
sphenodon_punctatus ENSSPUG00000013116
taeniopygia_guttata ENSTGUG00000004901
lonchura_striata_domestica ENSLSDG00000002402
junco_hyemalis ENSJHYG00000007043
zonotrichia_albicollis ENSZALG00000015242
serinus_canaria ENSSCAG00000004112
ficedula_albicollis ENSFALG00000001453
parus_major ENSPMJG00000006820
