takifugu_rubripes ENSTRUG00000010484
tetraodon_nigroviridis ENSTNIG00000017082
gasterosteus_aculeatus ENSGACG00000002848
mola_mola ENSMMOG00000008173
labrus_bergylta ENSLBEG00000005243
mastacembelus_armatus ENSMAMG00000012554
monopterus_albus ENSMALG00000009975
anabas_testudineus ENSATEG00000010152
hippocampus_comes ENSHCOG00000005931
scophthalmus_maximus ENSSMAG00000014683
cynoglossus_semilaevis ENSCSEG00000010321
seriola_dumerili ENSSDUG00000020182
seriola_lalandi_dorsalis ENSSLDG00000021741
amphiprion_percula ENSAPEG00000005838
amphiprion_ocellaris ENSAOCG00000000323
acanthochromis_polyacanthus ENSAPOG00000003212
stegastes_partitus ENSSPAG00000011163
astatotilapia_calliptera ENSACLG00000017723
maylandia_zebra ENSMZEG00005012324
haplochromis_burtoni ENSHBUG00000004429
pundamilia_nyererei ENSPNYG00000005639
neolamprologus_brichardi ENSNBRG00000018642
oreochromis_niloticus ENSONIG00000014860
amphilophus_citrinellus ENSACIG00000001619
fundulus_heteroclitus ENSFHEG00000021011
cyprinodon_variegatus ENSCVAG00000002127
xiphophorus_maculatus ENSXMAG00000007574
xiphophorus_couchianus ENSXCOG00000006481
gambusia_affinis ENSGAFG00000001927
poecilia_latipinna ENSPLAG00000007356
poecilia_mexicana ENSPMEG00000010480
poecilia_reticulata ENSPREG00000003450
kryptolebias_marmoratus ENSKMAG00000015735
oryzias_latipes_asm223467v1 ENSORLG00000000620
oryzias_latipes_asm223471v1 ENSORLG00020004989
oryzias_latipes_asm223469v1 ENSORLG00015011997
oryzias_melastigma ENSOMEG00000001748
periophthalmus_magnuspinnatus ENSPMGG00000011217
gadus_morhua ENSGMOG00000018071
esox_lucius ENSELUG00000018861
pygocentrus_nattereri ENSPNAG00000012411
astyanax_mexicanus ENSAMXG00000014592
ictalurus_punctatus ENSIPUG00000018953
paramormyrops_kingsleyae ENSPKIG00000018232
scleropages_formosus ENSSFOG00015005403
labrus_bergylta ENSLBEG00000025565
labrus_bergylta ENSLBEG00000004289
gasterosteus_aculeatus ENSGACG00000015311
mola_mola ENSMMOG00000000850
seriola_dumerili ENSSDUG00000017479
seriola_lalandi_dorsalis ENSSLDG00000014744
scophthalmus_maximus ENSSMAG00000019734
anabas_testudineus ENSATEG00000023556
amphiprion_ocellaris ENSAOCG00000011987
amphiprion_percula ENSAPEG00000019064
acanthochromis_polyacanthus ENSAPOG00000005594
stegastes_partitus ENSSPAG00000007154
maylandia_zebra ENSMZEG00005006142
pundamilia_nyererei ENSPNYG00000022938
haplochromis_burtoni ENSHBUG00000004301
astatotilapia_calliptera ENSACLG00000002338
oreochromis_niloticus ENSONIG00000008049
neolamprologus_brichardi ENSNBRG00000023721
amphilophus_citrinellus ENSACIG00000010141
fundulus_heteroclitus ENSFHEG00000002749
cyprinodon_variegatus ENSCVAG00000009966
xiphophorus_maculatus ENSXMAG00000022965
xiphophorus_couchianus ENSXCOG00000017837
gambusia_affinis ENSGAFG00000001258
poecilia_formosa ENSPFOG00000015264
poecilia_mexicana ENSPMEG00000001616
poecilia_latipinna ENSPLAG00000015028
poecilia_reticulata ENSPREG00000002802
kryptolebias_marmoratus ENSKMAG00000005768
hippocampus_comes ENSHCOG00000017300
oryzias_latipes_asm223467v1 ENSORLG00000025526
oryzias_latipes_asm223469v1 ENSORLG00015022725
oryzias_latipes_asm223471v1 ENSORLG00020001283
oryzias_melastigma ENSOMEG00000013764
periophthalmus_magnuspinnatus ENSPMGG00000016472
esox_lucius ENSELUG00000001759
pygocentrus_nattereri ENSPNAG00000008123
astyanax_mexicanus ENSAMXG00000033781
ictalurus_punctatus ENSIPUG00000017968
danio_rerio ENSDARG00000054177
paramormyrops_kingsleyae ENSPKIG00000008530
phascolarctos_cinereus ENSPCIG00000027877
notamacropus_eugenii ENSMEUG00000001841
monodelphis_domestica ENSMODG00000014928
canis_lupus_dingo ENSCAFG00020019880
canis_lupus_familiaris ENSCAFG00000013706
vulpes_vulpes ENSVVUG00000000861
neovison_vison ENSNVIG00000009648
mustela_putorius_furo ENSMPUG00000009749
ursus_americanus ENSUAMG00000021092
panthera_pardus ENSPPRG00000003982
felis_catus ENSFCAG00000040404
myotis_lucifugus ENSMLUG00000005244
bos_taurus ENSBTAG00000005965
bos_mutus ENSBMUG00000020298
bison_bison_bison ENSBBBG00000019702
capra_hircus ENSCHIG00000018897
ovis_aries ENSOARG00000017864
sus_scrofa ENSSSCG00000039199
tursiops_truncatus ENSTTRG00000007047
equus_caballus ENSECAG00000000065
equus_asinus_asinus ENSEASG00005015026
castor_canadensis ENSCCNG00000001800
dipodomys_ordii ENSDORG00000024685
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031731
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025475
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030620
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0013825
mus_spicilegus ENSMSIG00000026198
rattus_norvegicus ENSRNOG00000054955
meriones_unguiculatus ENSMUGG00000010037
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001008977
cricetulus_griseus_crigri_1.0 ENSCGRG00000014194
cricetulus_griseus_crigri-picr ENSCGRG00015027843
mesocricetus_auratus ENSMAUG00000001774
peromyscus_maniculatus_bairdii ENSPEMG00000003577
microtus_ochrogaster ENSMOCG00000008079
nannospalax_galili ENSNGAG00000022451
jaculus_jaculus ENSJJAG00000021133
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012438
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010237
fukomys_damarensis ENSFDAG00000020470
chinchilla_lanigera ENSCLAG00000007830
cavia_porcellus ENSCPOG00000004376
cavia_aperea ENSCAPG00000016953
octodon_degus ENSODEG00000016894
ictidomys_tridecemlineatus ENSSTOG00000022466
spermophilus_dauricus ENSSDAG00000024397
marmota_marmota_marmota ENSMMMG00000003880
tupaia_belangeri ENSTBEG00000007514
propithecus_coquereli ENSPCOG00000020427
prolemur_simus ENSPSMG00000018491
microcebus_murinus ENSMICG00000028134
otolemur_garnettii ENSOGAG00000003060
callithrix_jacchus ENSCJAG00000022561
cebus_capucinus_imitator ENSCCAG00000029503
saimiri_boliviensis_boliviensis ENSSBOG00000016578
aotus_nancymaae ENSANAG00000023530
pan_paniscus ENSPPAG00000034075
pan_troglodytes ENSPTRG00000003084
gorilla_gorilla ENSGGOG00000002272
homo_sapiens ENSG00000197177
pongo_abelii ENSPPYG00000002786
nomascus_leucogenys ENSNLEG00000002030
cercocebus_atys ENSCATG00000030992
mandrillus_leucophaeus ENSMLEG00000037460
macaca_mulatta ENSMMUG00000006087
macaca_nemestrina ENSMNEG00000028383
macaca_fascicularis ENSMFAG00000032931
papio_anubis ENSPANG00000020150
theropithecus_gelada ENSTGEG00000029080
colobus_angolensis_palliatus ENSCANG00000034920
piliocolobus_tephrosceles ENSPTEG00000025608
rhinopithecus_bieti ENSRBIG00000026454
rhinopithecus_roxellana ENSRROG00000042668
dasypus_novemcinctus ENSDNOG00000032067
oryctolagus_cuniculus ENSOCUG00000023203
loxodonta_africana ENSLAFG00000021395
ornithorhynchus_anatinus ENSOANG00000000449
xenopus_tropicalis ENSXETG00000014782
lepidothrix_coronata ENSLCOG00000016534
manacus_vitellinus ENSMVIG00005018363
taeniopygia_guttata ENSTGUG00000009101
lonchura_striata_domestica ENSLSDG00000009714
serinus_canaria ENSSCAG00000016784
junco_hyemalis ENSJHYG00000018476
zonotrichia_albicollis ENSZALG00000006961
ficedula_albicollis ENSFALG00000008023
cyanistes_caeruleus ENSCCEG00000022235
parus_major ENSPMJG00000003467
calidris_pygmaea ENSCPGG00000008460
calidris_pugnax ENSCPUG00000009412
melopsittacus_undulatus ENSMUNG00000007674
anser_brachyrhynchus ENSABRG00000005791
anas_platyrhynchos_platyrhynchos ENSAPLG00000012029
gallus_gallus ENSGALG00000007045
coturnix_japonica ENSCJPG00005019517
meleagris_gallopavo ENSMGAG00000009318
numida_meleagris ENSNMEG00000014588
dromaius_novaehollandiae ENSDNVG00000018499
nothoprocta_perdicaria ENSNPEG00000008389
apteryx_owenii ENSAOWG00000000025
apteryx_haastii ENSAHAG00000013504
apteryx_rowi ENSARWG00000002247
crocodylus_porosus ENSCPRG00005013764
gopherus_agassizii ENSGAGG00000002570
chelonoidis_abingdonii ENSCABG00000013609
chrysemys_picta_bellii ENSCPBG00000015921
pelodiscus_sinensis ENSPSIG00000003813
anolis_carolinensis ENSACAG00000005978
pogona_vitticeps ENSPVIG00000019080
notechis_scutatus ENSNSUG00000012287
salvator_merianae ENSSMRG00000013533
latimeria_chalumnae ENSLACG00000011790
lepisosteus_oculatus ENSLOCG00000007306
poecilia_formosa ENSPFOG00000006646
anolis_carolinensis ENSACAG00000005899
eptatretus_burgeri ENSEBUG00000007934
