chelonoidis_abingdonii ENSCABG00000018250
gopherus_agassizii ENSGAGG00000013245
chrysemys_picta_bellii ENSCPBG00000022651
pelodiscus_sinensis ENSPSIG00000013641
apteryx_rowi ENSARWG00000005039
apteryx_haastii ENSAHAG00000019700
apteryx_owenii ENSAOWG00000010532
dromaius_novaehollandiae ENSDNVG00000015118
nothoprocta_perdicaria ENSNPEG00000004713
anser_brachyrhynchus ENSABRG00000016741
anas_platyrhynchos_platyrhynchos ENSAPLG00000024606
meleagris_gallopavo ENSMGAG00000004741
coturnix_japonica ENSCJPG00005011216
gallus_gallus ENSGALG00000003360
numida_meleagris ENSNMEG00000018012
melopsittacus_undulatus ENSMUNG00000005733
calidris_pygmaea ENSCPGG00000015387
calidris_pugnax ENSCPUG00000009440
pogona_vitticeps ENSPVIG00000025020
anolis_carolinensis ENSACAG00000006350
notechis_scutatus ENSNSUG00000014791
salvator_merianae ENSSMRG00000006521
sphenodon_punctatus ENSSPUG00000006518
phascolarctos_cinereus ENSPCIG00000009781
notamacropus_eugenii ENSMEUG00000008400
monodelphis_domestica ENSMODG00000005237
sarcophilus_harrisii ENSSHAG00000000707
pan_troglodytes ENSPTRG00000046949
homo_sapiens ENSG00000175414
pongo_abelii ENSPPYG00000016069
cercocebus_atys ENSCATG00000012151
papio_anubis ENSPANG00000011859
theropithecus_gelada ENSTGEG00000014023
macaca_mulatta ENSMMUG00000019715
macaca_fascicularis ENSMFAG00000033979
macaca_nemestrina ENSMNEG00000037218
chlorocebus_sabaeus ENSCSAG00000009428
rhinopithecus_bieti ENSRBIG00000030159
rhinopithecus_roxellana ENSRROG00000033178
colobus_angolensis_palliatus ENSCANG00000036364
mandrillus_leucophaeus ENSMLEG00000029969
nomascus_leucogenys ENSNLEG00000012489
saimiri_boliviensis_boliviensis ENSSBOG00000031819
callithrix_jacchus ENSCJAG00000012332
cebus_capucinus_imitator ENSCCAG00000032554
aotus_nancymaae ENSANAG00000029366
propithecus_coquereli ENSPCOG00000017730
otolemur_garnettii ENSOGAG00000000826
ursus_americanus ENSUAMG00000005136
ailuropoda_melanoleuca ENSAMEG00000006984
neovison_vison ENSNVIG00000021589
mustela_putorius_furo ENSMPUG00000012576
canis_lupus_dingo ENSCAFG00020011500
canis_lupus_familiaris ENSCAFG00000016697
vulpes_vulpes ENSVVUG00000001760
panthera_tigris_altaica ENSPTIG00000011683
panthera_pardus ENSPPRG00000017068
felis_catus ENSFCAG00000042295
equus_caballus ENSECAG00000029432
bos_taurus ENSBTAG00000025345
bison_bison_bison ENSBBBG00000008432
capra_hircus ENSCHIG00000009720
ovis_aries ENSOARG00000002098
tursiops_truncatus ENSTTRG00000005396
sus_scrofa ENSSSCG00000029985
pteropus_vampyrus ENSPVAG00000007499
mus_spicilegus ENSMSIG00000007895
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000025870
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019417
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018537
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019602
rattus_norvegicus ENSRNOG00000045948
meriones_unguiculatus ENSMUGG00000017107
cricetulus_griseus_crigri_1.0 ENSCGRG00000011571
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009646
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022470
cricetulus_griseus_crigri-picr ENSCGRG00015018798
mesocricetus_auratus ENSMAUG00000016615
peromyscus_maniculatus_bairdii ENSPEMG00000025962
microtus_ochrogaster ENSMOCG00000017185
jaculus_jaculus ENSJJAG00000015006
chinchilla_lanigera ENSCLAG00000015048
cavia_porcellus ENSCPOG00000001642
octodon_degus ENSODEG00000009842
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008434
