takifugu_rubripes ENSTRUG00000010368
tetraodon_nigroviridis ENSTNIG00000007305
gasterosteus_aculeatus ENSGACG00000010079
monopterus_albus ENSMALG00000005305
mastacembelus_armatus ENSMAMG00000020882
anabas_testudineus ENSATEG00000016027
scophthalmus_maximus ENSSMAG00000013248
cynoglossus_semilaevis ENSCSEG00000009402
seriola_dumerili ENSSDUG00000020279
seriola_lalandi_dorsalis ENSSLDG00000010943
amphiprion_ocellaris ENSAOCG00000002107
amphiprion_percula ENSAPEG00000024124
acanthochromis_polyacanthus ENSAPOG00000010541
stegastes_partitus ENSSPAG00000002317
astatotilapia_calliptera ENSACLG00000020479
maylandia_zebra ENSMZEG00005009819
pundamilia_nyererei ENSPNYG00000019205
haplochromis_burtoni ENSHBUG00000013204
neolamprologus_brichardi ENSNBRG00000022903
oreochromis_niloticus ENSONIG00000020310
amphilophus_citrinellus ENSACIG00000011796
poecilia_mexicana ENSPMEG00000017013
poecilia_latipinna ENSPLAG00000011036
poecilia_formosa ENSPFOG00000007534
poecilia_reticulata ENSPREG00000022372
xiphophorus_maculatus ENSXMAG00000009796
xiphophorus_couchianus ENSXCOG00000017505
gambusia_affinis ENSGAFG00000020172
fundulus_heteroclitus ENSFHEG00000018905
cyprinodon_variegatus ENSCVAG00000008542
kryptolebias_marmoratus ENSKMAG00000021402
oryzias_latipes_asm223471v1 ENSORLG00020020161
oryzias_latipes_asm223467v1 ENSORLG00000013769
oryzias_latipes_asm223469v1 ENSORLG00015015854
oryzias_melastigma ENSOMEG00000023925
labrus_bergylta ENSLBEG00000017106
mola_mola ENSMMOG00000019978
hippocampus_comes ENSHCOG00000003203
periophthalmus_magnuspinnatus ENSPMGG00000023215
gadus_morhua ENSGMOG00000017547
esox_lucius ENSELUG00000005147
astyanax_mexicanus ENSAMXG00000024726
pygocentrus_nattereri ENSPNAG00000013552
danio_rerio ENSDARG00000044874
paramormyrops_kingsleyae ENSPKIG00000006525
scleropages_formosus ENSSFOG00015001918
scleropages_formosus ENSSFOG00015021186
paramormyrops_kingsleyae ENSPKIG00000025193
pygocentrus_nattereri ENSPNAG00000000690
astyanax_mexicanus ENSAMXG00000002093
ictalurus_punctatus ENSIPUG00000008895
danio_rerio ENSDARG00000078145
esox_lucius ENSELUG00000011275
lepisosteus_oculatus ENSLOCG00000004130
apteryx_owenii ENSAOWG00000014871
apteryx_rowi ENSARWG00000001508
apteryx_haastii ENSAHAG00000007506
nothoprocta_perdicaria ENSNPEG00000003554
dromaius_novaehollandiae ENSDNVG00000009487
junco_hyemalis ENSJHYG00000005999
zonotrichia_albicollis ENSZALG00000013238
serinus_canaria ENSSCAG00000012114
taeniopygia_guttata ENSTGUG00000003078
lonchura_striata_domestica ENSLSDG00000009413
parus_major ENSPMJG00000001376
cyanistes_caeruleus ENSCCEG00000007842
ficedula_albicollis ENSFALG00000012487
manacus_vitellinus ENSMVIG00005013017
lepidothrix_coronata ENSLCOG00000009549
melopsittacus_undulatus ENSMUNG00000006995
calidris_pygmaea ENSCPGG00000011968
calidris_pugnax ENSCPUG00000016827
coturnix_japonica ENSCJPG00005020327
meleagris_gallopavo ENSMGAG00000001486
gallus_gallus ENSGALG00000001536
numida_meleagris ENSNMEG00000014176
anser_brachyrhynchus ENSABRG00000019089
anas_platyrhynchos_platyrhynchos ENSAPLG00000003465
crocodylus_porosus ENSCPRG00005014109
gopherus_agassizii ENSGAGG00000005616
chelonoidis_abingdonii ENSCABG00000016540
chrysemys_picta_bellii ENSCPBG00000019470
pelodiscus_sinensis ENSPSIG00000017719
anolis_carolinensis ENSACAG00000006540
pogona_vitticeps ENSPVIG00000005450
notechis_scutatus ENSNSUG00000015150
salvator_merianae ENSSMRG00000002318
sphenodon_punctatus ENSSPUG00000012437
xenopus_tropicalis ENSXETG00000007442
latimeria_chalumnae ENSLACG00000018784
ciona_savignyi ENSCSAVG00000010766
