gopherus_agassizii ENSGAGG00000024995
chelonoidis_abingdonii ENSCABG00000013303
chrysemys_picta_bellii ENSCPBG00000026053
pelodiscus_sinensis ENSPSIG00000005728
crocodylus_porosus ENSCPRG00005012337
sphenodon_punctatus ENSSPUG00000011917
manacus_vitellinus ENSMVIG00005000566
lepidothrix_coronata ENSLCOG00000010573
lonchura_striata_domestica ENSLSDG00000005211
taeniopygia_guttata ENSTGUG00000006037
zonotrichia_albicollis ENSZALG00000015274
junco_hyemalis ENSJHYG00000011156
serinus_canaria ENSSCAG00000009490
parus_major ENSPMJG00000003629
cyanistes_caeruleus ENSCCEG00000023712
ficedula_albicollis ENSFALG00000009148
melopsittacus_undulatus ENSMUNG00000015833
calidris_pygmaea ENSCPGG00000001532
calidris_pugnax ENSCPUG00000007345
meleagris_gallopavo ENSMGAG00000004363
gallus_gallus ENSGALG00000004247
coturnix_japonica ENSCJPG00005020699
numida_meleagris ENSNMEG00000018883
anser_brachyrhynchus ENSABRG00000014508
anas_platyrhynchos_platyrhynchos ENSAPLG00000004938
apteryx_owenii ENSAOWG00000016538
apteryx_haastii ENSAHAG00000006119
apteryx_rowi ENSARWG00000015248
dromaius_novaehollandiae ENSDNVG00000015446
nothoprocta_perdicaria ENSNPEG00000005807
pogona_vitticeps ENSPVIG00000012820
notechis_scutatus ENSNSUG00000008924
salvator_merianae ENSSMRG00000021259
notamacropus_eugenii ENSMEUG00000016313
phascolarctos_cinereus ENSPCIG00000028600
sarcophilus_harrisii ENSSHAG00000004568
monodelphis_domestica ENSMODG00000012095
bos_taurus ENSBTAG00000004458
bos_mutus ENSBMUG00000018070
bison_bison_bison ENSBBBG00000004274
ovis_aries ENSOARG00000013358
capra_hircus ENSCHIG00000015384
tursiops_truncatus ENSTTRG00000014306
sus_scrofa ENSSSCG00000009809
pteropus_vampyrus ENSPVAG00000010265
equus_asinus_asinus ENSEASG00005012338
equus_caballus ENSECAG00000015191
ursus_maritimus ENSUMAG00000005617
ailuropoda_melanoleuca ENSAMEG00000014385
mustela_putorius_furo ENSMPUG00000002098
neovison_vison ENSNVIG00000017985
canis_lupus_familiaris ENSCAFG00000008227
vulpes_vulpes ENSVVUG00000016682
panthera_pardus ENSPPRG00000024230
panthera_tigris_altaica ENSPTIG00000017153
felis_catus ENSFCAG00000012457
castor_canadensis ENSCCNG00000002521
dipodomys_ordii ENSDORG00000006718
urocitellus_parryii ENSUPAG00010005569
spermophilus_dauricus ENSSDAG00000017509
