drosophila_melanogaster FBgn0260857
caenorhabditis_elegans_strain_n2 WBGene00043064
eptatretus_burgeri ENSEBUG00000011511
petromyzon_marinus ENSPMAG00000008522
pogona_vitticeps ENSPVIG00000013370
anolis_carolinensis ENSACAG00000013288
notechis_scutatus ENSNSUG00000009198
salvator_merianae ENSSMRG00000011091
crocodylus_porosus ENSCPRG00005014058
chelonoidis_abingdonii ENSCABG00000001635
gopherus_agassizii ENSGAGG00000001782
chrysemys_picta_bellii ENSCPBG00000024540
pelodiscus_sinensis ENSPSIG00000014505
apteryx_owenii ENSAOWG00000006523
apteryx_haastii ENSAHAG00000003946
apteryx_rowi ENSARWG00000001775
dromaius_novaehollandiae ENSDNVG00000005726
nothoprocta_perdicaria ENSNPEG00000014100
calidris_pugnax ENSCPUG00000008751
calidris_pygmaea ENSCPGG00000011580
melopsittacus_undulatus ENSMUNG00000003790
parus_major ENSPMJG00000007972
cyanistes_caeruleus ENSCCEG00000016700
taeniopygia_guttata ENSTGUG00000001519
lonchura_striata_domestica ENSLSDG00000017615
serinus_canaria ENSSCAG00000012452
junco_hyemalis ENSJHYG00000016481
zonotrichia_albicollis ENSZALG00000014108
ficedula_albicollis ENSFALG00000010374
lepidothrix_coronata ENSLCOG00000011436
manacus_vitellinus ENSMVIG00005003860
anser_brachyrhynchus ENSABRG00000008162
anas_platyrhynchos_platyrhynchos ENSAPLG00000022424
gallus_gallus ENSGALG00000024485
meleagris_gallopavo ENSMGAG00000008936
coturnix_japonica ENSCJPG00005009909
numida_meleagris ENSNMEG00000005568
sphenodon_punctatus ENSSPUG00000003017
myotis_lucifugus ENSMLUG00000004460
bos_taurus ENSBTAG00000003424
cricetulus_griseus_crigri_1.0 ENSCGRG00000006458
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014879
cricetulus_griseus_crigri-picr ENSCGRG00015025084
mesocricetus_auratus ENSMAUG00000021863
microtus_ochrogaster ENSMOCG00000013219
microtus_ochrogaster ENSMOCG00000017655
peromyscus_maniculatus_bairdii ENSPEMG00000027371
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029074
mus_spicilegus ENSMSIG00000019047
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032757
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028074
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021830
rattus_norvegicus ENSRNOG00000011008
jaculus_jaculus ENSJJAG00000021408
octodon_degus ENSODEG00000000924
spermophilus_dauricus ENSSDAG00000019486
macaca_mulatta ENSMMUG00000000007
gorilla_gorilla ENSGGOG00000040664
phascolarctos_cinereus ENSPCIG00000011205
monodelphis_domestica ENSMODG00000011708
xenopus_tropicalis ENSXETG00000027380
pygocentrus_nattereri ENSPNAG00000029605
astyanax_mexicanus ENSAMXG00000014416
ictalurus_punctatus ENSIPUG00000022823
danio_rerio ENSDARG00000034885
gambusia_affinis ENSGAFG00000018155
xiphophorus_maculatus ENSXMAG00000000695
poecilia_mexicana ENSPMEG00000017220
poecilia_formosa ENSPFOG00000013105
poecilia_latipinna ENSPLAG00000009525
poecilia_reticulata ENSPREG00000002633
cyprinodon_variegatus ENSCVAG00000014948
kryptolebias_marmoratus ENSKMAG00000000756
oryzias_latipes_asm223467v1 ENSORLG00000018402
oryzias_latipes_asm223469v1 ENSORLG00015014504
oryzias_latipes_asm223471v1 ENSORLG00020002897
oryzias_melastigma ENSOMEG00000016907
periophthalmus_magnuspinnatus ENSPMGG00000012665
takifugu_rubripes ENSTRUG00000015403
tetraodon_nigroviridis ENSTNIG00000017766
mola_mola ENSMMOG00000020126
amphiprion_ocellaris ENSAOCG00000015782
amphiprion_percula ENSAPEG00000017588
acanthochromis_polyacanthus ENSAPOG00000010297
stegastes_partitus ENSSPAG00000003423
maylandia_zebra ENSMZEG00005008123
astatotilapia_calliptera ENSACLG00000023540
haplochromis_burtoni ENSHBUG00000019157
pundamilia_nyererei ENSPNYG00000019472
neolamprologus_brichardi ENSNBRG00000007672
amphilophus_citrinellus ENSACIG00000000413
scophthalmus_maximus ENSSMAG00000013500
cynoglossus_semilaevis ENSCSEG00000012731
seriola_lalandi_dorsalis ENSSLDG00000012707
seriola_dumerili ENSSDUG00000006388
monopterus_albus ENSMALG00000020031
mastacembelus_armatus ENSMAMG00000009263
anabas_testudineus ENSATEG00000018582
gasterosteus_aculeatus ENSGACG00000006253
labrus_bergylta ENSLBEG00000023445
hippocampus_comes ENSHCOG00000000297
gadus_morhua ENSGMOG00000010133
esox_lucius ENSELUG00000020163
scleropages_formosus ENSSFOG00015012427
paramormyrops_kingsleyae ENSPKIG00000001227
lepisosteus_oculatus ENSLOCG00000010821
ciona_savignyi ENSCSAVG00000001255
ciona_intestinalis ENSCING00000023521
saccharomyces_cerevisiae_strain_s288c YIL004C
