gopherus_agassizii ENSGAGG00000017749
chelonoidis_abingdonii ENSCABG00000008934
chrysemys_picta_bellii ENSCPBG00000017444
parus_major ENSPMJG00000016267
lonchura_striata_domestica ENSLSDG00000016781
melopsittacus_undulatus ENSMUNG00000013881
calidris_pygmaea ENSCPGG00000002889
gallus_gallus ENSGALG00000043002
coturnix_japonica ENSCJPG00005018948
numida_meleagris ENSNMEG00000004220
anas_platyrhynchos_platyrhynchos ENSAPLG00000026354
anas_platyrhynchos_platyrhynchos ENSAPLG00000018504
nothoprocta_perdicaria ENSNPEG00000003975
crocodylus_porosus ENSCPRG00005011375
notechis_scutatus ENSNSUG00000016624
pogona_vitticeps ENSPVIG00000010431
salvator_merianae ENSSMRG00000002342
sphenodon_punctatus ENSSPUG00000007656
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011786
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017125
fukomys_damarensis ENSFDAG00000012392
cavia_porcellus ENSCPOG00000026731
chinchilla_lanigera ENSCLAG00000011907
octodon_degus ENSODEG00000016072
octodon_degus ENSODEG00000019982
octodon_degus ENSODEG00000019430
octodon_degus ENSODEG00000020332
dipodomys_ordii ENSDORG00000001463
dipodomys_ordii ENSDORG00000026705
dipodomys_ordii ENSDORG00000028102
castor_canadensis ENSCCNG00000017295
nannospalax_galili ENSNGAG00000016016
nannospalax_galili ENSNGAG00000012458
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022619
mus_spicilegus ENSMSIG00000031739
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000033475
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021707
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020697
rattus_norvegicus ENSRNOG00000046316
meriones_unguiculatus ENSMUGG00000018698
peromyscus_maniculatus_bairdii ENSPEMG00000026396
microtus_ochrogaster ENSMOCG00000008944
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023467
cricetulus_griseus_crigri_1.0 ENSCGRG00000013166
cricetulus_griseus_crigri-picr ENSCGRG00015024604
mesocricetus_auratus ENSMAUG00000001582
jaculus_jaculus ENSJJAG00000014090
callithrix_jacchus ENSCJAG00000038393
callithrix_jacchus ENSCJAG00000045905
callithrix_jacchus ENSCJAG00000041364
