takifugu_rubripes ENSTRUG00000013027
tetraodon_nigroviridis ENSTNIG00000009820
mola_mola ENSMMOG00000007352
periophthalmus_magnuspinnatus ENSPMGG00000021088
periophthalmus_magnuspinnatus ENSPMGG00000009590
cynoglossus_semilaevis ENSCSEG00000000550
monopterus_albus ENSMALG00000020617
mastacembelus_armatus ENSMAMG00000022121
anabas_testudineus ENSATEG00000012575
seriola_lalandi_dorsalis ENSSLDG00000017146
seriola_dumerili ENSSDUG00000020030
labrus_bergylta ENSLBEG00000007798
xiphophorus_maculatus ENSXMAG00000017162
xiphophorus_couchianus ENSXCOG00000013463
gambusia_affinis ENSGAFG00000012654
poecilia_mexicana ENSPMEG00000019870
poecilia_latipinna ENSPLAG00000022865
poecilia_reticulata ENSPREG00000001453
poecilia_latipinna ENSPLAG00000010614
poecilia_mexicana ENSPMEG00000018852
poecilia_formosa ENSPFOG00000004867
cyprinodon_variegatus ENSCVAG00000009898
fundulus_heteroclitus ENSFHEG00000011301
kryptolebias_marmoratus ENSKMAG00000016240
astatotilapia_calliptera ENSACLG00000026026
maylandia_zebra ENSMZEG00005027352
pundamilia_nyererei ENSPNYG00000009447
haplochromis_burtoni ENSHBUG00000011726
neolamprologus_brichardi ENSNBRG00000011078
oreochromis_niloticus ENSONIG00000001181
amphilophus_citrinellus ENSACIG00000011825
amphiprion_percula ENSAPEG00000001012
acanthochromis_polyacanthus ENSAPOG00000000033
stegastes_partitus ENSSPAG00000001961
scophthalmus_maximus ENSSMAG00000019352
gasterosteus_aculeatus ENSGACG00000012086
oryzias_latipes_asm223471v1 ENSORLG00020018692
oryzias_latipes_asm223467v1 ENSORLG00000002237
oryzias_latipes_asm223469v1 ENSORLG00015004980
oryzias_melastigma ENSOMEG00000023471
hippocampus_comes ENSHCOG00000014744
gadus_morhua ENSGMOG00000004216
esox_lucius ENSELUG00000012049
scleropages_formosus ENSSFOG00015012119
amphiprion_ocellaris ENSAOCG00000014512
paramormyrops_kingsleyae ENSPKIG00000002993
pygocentrus_nattereri ENSPNAG00000009132
astyanax_mexicanus ENSAMXG00000004496
ictalurus_punctatus ENSIPUG00000023388
danio_rerio ENSDARG00000055190
scleropages_formosus ENSSFOG00015002983
paramormyrops_kingsleyae ENSPKIG00000006539
lepisosteus_oculatus ENSLOCG00000016166
