phascolarctos_cinereus ENSPCIG00000006138
notamacropus_eugenii ENSMEUG00000002474
sarcophilus_harrisii ENSSHAG00000004128
pteropus_vampyrus ENSPVAG00000003553
myotis_lucifugus ENSMLUG00000014423
ursus_maritimus ENSUMAG00000023708
ursus_americanus ENSUAMG00000004049
ailuropoda_melanoleuca ENSAMEG00000008615
neovison_vison ENSNVIG00000009557
mustela_putorius_furo ENSMPUG00000005285
vulpes_vulpes ENSVVUG00000002779
canis_lupus_dingo ENSCAFG00020001684
panthera_pardus ENSPPRG00000008307
panthera_tigris_altaica ENSPTIG00000015179
felis_catus ENSFCAG00000014181
erinaceus_europaeus ENSEEUG00000009703
bos_mutus ENSBMUG00000019190
bos_taurus ENSBTAG00000018948
ovis_aries ENSOARG00000010539
bison_bison_bison ENSBBBG00000014756
capra_hircus ENSCHIG00000018939
tursiops_truncatus ENSTTRG00000001609
sus_scrofa ENSSSCG00000003101
equus_caballus ENSECAG00000020693
equus_asinus_asinus ENSEASG00005003993
pan_troglodytes ENSPTRG00000011180
pan_paniscus ENSPPAG00000042427
homo_sapiens ENSG00000124440
gorilla_gorilla ENSGGOG00000007551
pongo_abelii ENSPPYG00000010147
nomascus_leucogenys ENSNLEG00000002481
papio_anubis ENSPANG00000014598
theropithecus_gelada ENSTGEG00000022532
mandrillus_leucophaeus ENSMLEG00000030835
cercocebus_atys ENSCATG00000013440
macaca_fascicularis ENSMFAG00000025583
macaca_mulatta ENSMMUG00000000215
macaca_nemestrina ENSMNEG00000038570
chlorocebus_sabaeus ENSCSAG00000003068
rhinopithecus_roxellana ENSRROG00000032780
rhinopithecus_bieti ENSRBIG00000037340
piliocolobus_tephrosceles ENSPTEG00000038200
colobus_angolensis_palliatus ENSCANG00000040115
callithrix_jacchus ENSCJAG00000012019
saimiri_boliviensis_boliviensis ENSSBOG00000032075
cebus_capucinus_imitator ENSCCAG00000028768
aotus_nancymaae ENSANAG00000036285
carlito_syrichta ENSTSYG00000009179
prolemur_simus ENSPSMG00000006129
propithecus_coquereli ENSPCOG00000022775
microcebus_murinus ENSMICG00000016033
otolemur_garnettii ENSOGAG00000008187
castor_canadensis ENSCCNG00000021663
dipodomys_ordii ENSDORG00000004664
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030331
mus_spicilegus ENSMSIG00000011520
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000004328
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029252
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021108
rattus_norvegicus ENSRNOG00000017198
meriones_unguiculatus ENSMUGG00000004875
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017993
cricetulus_griseus_crigri_1.0 ENSCGRG00000006966
cricetulus_griseus_crigri-picr ENSCGRG00015017541
mesocricetus_auratus ENSMAUG00000011784
peromyscus_maniculatus_bairdii ENSPEMG00000017981
microtus_ochrogaster ENSMOCG00000019473
nannospalax_galili ENSNGAG00000014207
jaculus_jaculus ENSJJAG00000017788
urocitellus_parryii ENSUPAG00010009552
ictidomys_tridecemlineatus ENSSTOG00000011980
marmota_marmota_marmota ENSMMMG00000013829
spermophilus_dauricus ENSSDAG00000012836
cavia_porcellus ENSCPOG00000024199
cavia_aperea ENSCAPG00000010263
octodon_degus ENSODEG00000007136
chinchilla_lanigera ENSCLAG00000001139
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017314
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015903
fukomys_damarensis ENSFDAG00000019634
oryctolagus_cuniculus ENSOCUG00000008675
ochotona_princeps ENSOPRG00000014480
tupaia_belangeri ENSTBEG00000002129
loxodonta_africana ENSLAFG00000017230
procavia_capensis ENSPCAG00000006067
dasypus_novemcinctus ENSDNOG00000031903
ornithorhynchus_anatinus ENSOANG00000032159
cyanistes_caeruleus ENSCCEG00000005246
lonchura_striata_domestica ENSLSDG00000002677
numida_meleagris ENSNMEG00000002555
calidris_pugnax ENSCPUG00000016057
gallus_gallus ENSGALG00000052546
gopherus_agassizii ENSGAGG00000006155
chrysemys_picta_bellii ENSCPBG00000007268
pelodiscus_sinensis ENSPSIG00000015346
pogona_vitticeps ENSPVIG00000018383
notechis_scutatus ENSNSUG00000018727
anolis_carolinensis ENSACAG00000016766
salvator_merianae ENSSMRG00000015322
sphenodon_punctatus ENSSPUG00000003020
notechis_scutatus ENSNSUG00000000646
coturnix_japonica ENSCJPG00005001521
ornithorhynchus_anatinus ENSOANG00000013824
