gopherus_agassizii ENSGAGG00000010942
chelonoidis_abingdonii ENSCABG00000016638
chrysemys_picta_bellii ENSCPBG00000013398
pelodiscus_sinensis ENSPSIG00000012867
apteryx_owenii ENSAOWG00000005021
apteryx_haastii ENSAHAG00000019542
apteryx_rowi ENSARWG00000004830
dromaius_novaehollandiae ENSDNVG00000011779
nothoprocta_perdicaria ENSNPEG00000016211
manacus_vitellinus ENSMVIG00005005040
lepidothrix_coronata ENSLCOG00000009020
taeniopygia_guttata ENSTGUG00000001759
taeniopygia_guttata ENSTGUG00000014255
lonchura_striata_domestica ENSLSDG00000012254
junco_hyemalis ENSJHYG00000000626
zonotrichia_albicollis ENSZALG00000009874
serinus_canaria ENSSCAG00000004298
cyanistes_caeruleus ENSCCEG00000023672
parus_major ENSPMJG00000005763
calidris_pygmaea ENSCPGG00000000518
calidris_pugnax ENSCPUG00000015556
melopsittacus_undulatus ENSMUNG00000002729
gallus_gallus ENSGALG00000037781
meleagris_gallopavo ENSMGAG00000004895
coturnix_japonica ENSCJPG00005008697
numida_meleagris ENSNMEG00000014287
anser_brachyrhynchus ENSABRG00000019776
anas_platyrhynchos_platyrhynchos ENSAPLG00000000763
pogona_vitticeps ENSPVIG00000007229
anolis_carolinensis ENSACAG00000003289
notechis_scutatus ENSNSUG00000015292
salvator_merianae ENSSMRG00000018691
sphenodon_punctatus ENSSPUG00000012778
castor_canadensis ENSCCNG00000017199
dipodomys_ordii ENSDORG00000010007
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032084
mus_spicilegus ENSMSIG00000025821
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000031584
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030967
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0021436
rattus_norvegicus ENSRNOG00000014915
meriones_unguiculatus ENSMUGG00000003070
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023740
cricetulus_griseus_crigri-picr ENSCGRG00015024971
cricetulus_griseus_crigri_1.0 ENSCGRG00000005564
mesocricetus_auratus ENSMAUG00000013110
peromyscus_maniculatus_bairdii ENSPEMG00000016504
microtus_ochrogaster ENSMOCG00000010491
nannospalax_galili ENSNGAG00000014679
jaculus_jaculus ENSJJAG00000018464
cavia_porcellus ENSCPOG00000005290
cavia_aperea ENSCAPG00000016301
chinchilla_lanigera ENSCLAG00000000785
octodon_degus ENSODEG00000008858
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008420
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004207
fukomys_damarensis ENSFDAG00000014494
spermophilus_dauricus ENSSDAG00000011560
ictidomys_tridecemlineatus ENSSTOG00000001583
urocitellus_parryii ENSUPAG00010016883
marmota_marmota_marmota ENSMMMG00000014061
pan_paniscus ENSPPAG00000035261
pan_troglodytes ENSPTRG00000020138
homo_sapiens ENSG00000104687
gorilla_gorilla ENSGGOG00000002336
pongo_abelii ENSPPYG00000018489
nomascus_leucogenys ENSNLEG00000011936
colobus_angolensis_palliatus ENSCANG00000029325
piliocolobus_tephrosceles ENSPTEG00000032023
rhinopithecus_roxellana ENSRROG00000038338
rhinopithecus_bieti ENSRBIG00000043055
cercocebus_atys ENSCATG00000029887
mandrillus_leucophaeus ENSMLEG00000007410
macaca_fascicularis ENSMFAG00000003439
macaca_mulatta ENSMMUG00000039030
macaca_nemestrina ENSMNEG00000034327
chlorocebus_sabaeus ENSCSAG00000015834
theropithecus_gelada ENSTGEG00000005152
papio_anubis ENSPANG00000026091
saimiri_boliviensis_boliviensis ENSSBOG00000021511
cebus_capucinus_imitator ENSCCAG00000005673
callithrix_jacchus ENSCJAG00000012407
aotus_nancymaae ENSANAG00000026592
carlito_syrichta ENSTSYG00000029792
microcebus_murinus ENSMICG00000010399
prolemur_simus ENSPSMG00000007837
propithecus_coquereli ENSPCOG00000026003
otolemur_garnettii ENSOGAG00000025431
otolemur_garnettii ENSOGAG00000016072
tupaia_belangeri ENSTBEG00000009747
equus_asinus_asinus ENSEASG00005016953
equus_caballus ENSECAG00000014178
erinaceus_europaeus ENSEEUG00000008283
ursus_americanus ENSUAMG00000021331
ursus_maritimus ENSUMAG00000007246
ailuropoda_melanoleuca ENSAMEG00000001554
mustela_putorius_furo ENSMPUG00000010242
vulpes_vulpes ENSVVUG00000019790
canis_lupus_dingo ENSCAFG00020001065
canis_lupus_familiaris ENSCAFG00000006478
canis_lupus_familiaris ENSCAFG00000023634
panthera_tigris_altaica ENSPTIG00000010109
panthera_pardus ENSPPRG00000000594
felis_catus ENSFCAG00000001476
pteropus_vampyrus ENSPVAG00000017588
myotis_lucifugus ENSMLUG00000010568
ovis_aries ENSOARG00000010451
ovis_aries ENSOARG00000019966
capra_hircus ENSCHIG00000016848
bos_taurus ENSBTAG00000007115
bos_mutus ENSBMUG00000017734
bison_bison_bison ENSBBBG00000021281
bison_bison_bison ENSBBBG00000009802
bos_mutus ENSBMUG00000026687
tursiops_truncatus ENSTTRG00000012471
sus_scrofa ENSSSCG00000015844
vicugna_pacos ENSVPAG00000010997
echinops_telfairi ENSETEG00000019308
oryctolagus_cuniculus ENSOCUG00000017234
ochotona_princeps ENSOPRG00000013174
sorex_araneus ENSSARG00000012723
procavia_capensis ENSPCAG00000008760
choloepus_hoffmanni ENSCHOG00000009523
dasypus_novemcinctus ENSDNOG00000000545
notamacropus_eugenii ENSMEUG00000009906
phascolarctos_cinereus ENSPCIG00000001859
monodelphis_domestica ENSMODG00000019004
sarcophilus_harrisii ENSSHAG00000008920
ornithorhynchus_anatinus ENSOANG00000015020
xenopus_tropicalis ENSXETG00000011293
latimeria_chalumnae ENSLACG00000000454
latimeria_chalumnae ENSLACG00000007185
scleropages_formosus ENSSFOG00015005713
paramormyrops_kingsleyae ENSPKIG00000016731
amphiprion_ocellaris ENSAOCG00000021762
amphiprion_percula ENSAPEG00000003926
acanthochromis_polyacanthus ENSAPOG00000001383
stegastes_partitus ENSSPAG00000002739
poecilia_formosa ENSPFOG00000003063
poecilia_latipinna ENSPLAG00000020994
poecilia_mexicana ENSPMEG00000013792
poecilia_reticulata ENSPREG00000013744
xiphophorus_maculatus ENSXMAG00000016221
xiphophorus_couchianus ENSXCOG00000000672
gambusia_affinis ENSGAFG00000002768
fundulus_heteroclitus ENSFHEG00000003065
cyprinodon_variegatus ENSCVAG00000001672
kryptolebias_marmoratus ENSKMAG00000019190
oryzias_latipes_asm223467v1 ENSORLG00000000624
oryzias_latipes_asm223469v1 ENSORLG00015014559
oryzias_latipes_asm223471v1 ENSORLG00020005961
oryzias_melastigma ENSOMEG00000012789
maylandia_zebra ENSMZEG00005009098
astatotilapia_calliptera ENSACLG00000003593
pundamilia_nyererei ENSPNYG00000007948
haplochromis_burtoni ENSHBUG00000006561
neolamprologus_brichardi ENSNBRG00000012900
oreochromis_niloticus ENSONIG00000002384
amphilophus_citrinellus ENSACIG00000019866
scophthalmus_maximus ENSSMAG00000011360
cynoglossus_semilaevis ENSCSEG00000003142
seriola_dumerili ENSSDUG00000003522
seriola_lalandi_dorsalis ENSSLDG00000024121
mastacembelus_armatus ENSMAMG00000019078
monopterus_albus ENSMALG00000015234
anabas_testudineus ENSATEG00000001687
tetraodon_nigroviridis ENSTNIG00000015734
takifugu_rubripes ENSTRUG00000014303
mola_mola ENSMMOG00000015183
gasterosteus_aculeatus ENSGACG00000017557
periophthalmus_magnuspinnatus ENSPMGG00000004742
hippocampus_comes ENSHCOG00000007400
gadus_morhua ENSGMOG00000015277
esox_lucius ENSELUG00000018639
pygocentrus_nattereri ENSPNAG00000018011
astyanax_mexicanus ENSAMXG00000002329
danio_rerio ENSDARG00000019236
scleropages_formosus ENSSFOG00015003089
lepisosteus_oculatus ENSLOCG00000012126
eptatretus_burgeri ENSEBUG00000014858
ciona_savignyi ENSCSAVG00000004651
ciona_intestinalis ENSCING00000003772
caenorhabditis_elegans_strain_n2 WBGene00008117
piliocolobus_tephrosceles ENSPTEG00000015758
saccharomyces_cerevisiae_strain_s288c YPL091W
