phascolarctos_cinereus ENSPCIG00000013657
monodelphis_domestica ENSMODG00000000449
sarcophilus_harrisii ENSSHAG00000016581
canis_lupus_dingo ENSCAFG00020003636
canis_lupus_familiaris ENSCAFG00000002970
vulpes_vulpes ENSVVUG00000024771
panthera_pardus ENSPPRG00000007567
panthera_tigris_altaica ENSPTIG00000011682
felis_catus ENSFCAG00000041347
ailuropoda_melanoleuca ENSAMEG00000005877
equus_caballus ENSECAG00000038185
equus_asinus_asinus ENSEASG00005022194
myotis_lucifugus ENSMLUG00000008332
capra_hircus ENSCHIG00000008199
ovis_aries ENSOARG00000009550
bos_taurus ENSBTAG00000014735
bos_mutus ENSBMUG00000002431
bison_bison_bison ENSBBBG00000020482
sus_scrofa ENSSSCG00000029666
chinchilla_lanigera ENSCLAG00000010361
octodon_degus ENSODEG00000007693
cavia_porcellus ENSCPOG00000033640
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006452
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007930
fukomys_damarensis ENSFDAG00000011652
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029394
mus_spicilegus ENSMSIG00000009733
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000038203
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028392
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022142
rattus_norvegicus ENSRNOG00000057061
rattus_norvegicus ENSRNOG00000053148
meriones_unguiculatus ENSMUGG00000000882
peromyscus_maniculatus_bairdii ENSPEMG00000024341
microtus_ochrogaster ENSMOCG00000000460
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017295
cricetulus_griseus_crigri-picr ENSCGRG00015021118
mesocricetus_auratus ENSMAUG00000001019
nannospalax_galili ENSNGAG00000024186
castor_canadensis ENSCCNG00000023477
dipodomys_ordii ENSDORG00000006328
ictidomys_tridecemlineatus ENSSTOG00000029157
marmota_marmota_marmota ENSMMMG00000006593
urocitellus_parryii ENSUPAG00010017357
jaculus_jaculus ENSJJAG00000016730
spermophilus_dauricus ENSSDAG00000021742
oryctolagus_cuniculus ENSOCUG00000024694
ochotona_princeps ENSOPRG00000010498
theropithecus_gelada ENSTGEG00000020733
papio_anubis ENSPANG00000030952
macaca_nemestrina ENSMNEG00000043469
macaca_fascicularis ENSMFAG00000039716
macaca_mulatta ENSMMUG00000013463
chlorocebus_sabaeus ENSCSAG00000014315
rhinopithecus_roxellana ENSRROG00000033374
piliocolobus_tephrosceles ENSPTEG00000021187
colobus_angolensis_palliatus ENSCANG00000029812
rhinopithecus_bieti ENSRBIG00000008704
cercocebus_atys ENSCATG00000037385
pan_troglodytes ENSPTRG00000028643
pan_troglodytes ENSPTRG00000050384
homo_sapiens ENSG00000106031
pongo_abelii ENSPPYG00000017697
nomascus_leucogenys ENSNLEG00000014997
cebus_capucinus_imitator ENSCCAG00000028264
saimiri_boliviensis_boliviensis ENSSBOG00000024071
callithrix_jacchus ENSCJAG00000008192
aotus_nancymaae ENSANAG00000027275
gorilla_gorilla ENSGGOG00000005309
pan_paniscus ENSPPAG00000043323
mandrillus_leucophaeus ENSMLEG00000005797
carlito_syrichta ENSTSYG00000036597
microcebus_murinus ENSMICG00000043155
propithecus_coquereli ENSPCOG00000019940
prolemur_simus ENSPSMG00000014769
otolemur_garnettii ENSOGAG00000028983
echinops_telfairi ENSETEG00000006794
neovison_vison ENSNVIG00000012062
mustela_putorius_furo ENSMPUG00000004851
loxodonta_africana ENSLAFG00000000738
dasypus_novemcinctus ENSDNOG00000047528
ornithorhynchus_anatinus ENSOANG00000009173
manacus_vitellinus ENSMVIG00005017577
serinus_canaria ENSSCAG00000015071
