phascolarctos_cinereus ENSPCIG00000013587
notamacropus_eugenii ENSMEUG00000013650
sarcophilus_harrisii ENSSHAG00000005119
monodelphis_domestica ENSMODG00000006348
ursus_americanus ENSUAMG00000000052
ursus_maritimus ENSUMAG00000024536
ailuropoda_melanoleuca ENSAMEG00000011187
mustela_putorius_furo ENSMPUG00000012759
neovison_vison ENSNVIG00000022124
vulpes_vulpes ENSVVUG00000002399
canis_lupus_familiaris ENSCAFG00000016830
panthera_tigris_altaica ENSPTIG00000021425
panthera_pardus ENSPPRG00000011345
felis_catus ENSFCAG00000016235
pteropus_vampyrus ENSPVAG00000016253
myotis_lucifugus ENSMLUG00000030111
equus_caballus ENSECAG00000015586
equus_asinus_asinus ENSEASG00005011925
bos_mutus ENSBMUG00000017597
bison_bison_bison ENSBBBG00000002192
bos_taurus ENSBTAG00000008876
ovis_aries ENSOARG00000003818
tursiops_truncatus ENSTTRG00000012933
sus_scrofa ENSSSCG00000016995
prolemur_simus ENSPSMG00000017273
microcebus_murinus ENSMICG00000041945
propithecus_coquereli ENSPCOG00000015386
otolemur_garnettii ENSOGAG00000033621
pan_troglodytes ENSPTRG00000034173
pan_paniscus ENSPPAG00000037845
homo_sapiens ENSG00000214360
gorilla_gorilla ENSGGOG00000011373
pongo_abelii ENSPPYG00000016042
nomascus_leucogenys ENSNLEG00000000378
rhinopithecus_roxellana ENSRROG00000001287
rhinopithecus_bieti ENSRBIG00000031355
piliocolobus_tephrosceles ENSPTEG00000032244
colobus_angolensis_palliatus ENSCANG00000038142
macaca_fascicularis ENSMFAG00000043157
macaca_mulatta ENSMMUG00000038122
macaca_nemestrina ENSMNEG00000014910
mandrillus_leucophaeus ENSMLEG00000038052
theropithecus_gelada ENSTGEG00000012367
papio_anubis ENSPANG00000003762
cercocebus_atys ENSCATG00000042923
chlorocebus_sabaeus ENSCSAG00000009621
saimiri_boliviensis_boliviensis ENSSBOG00000019620
cebus_capucinus_imitator ENSCCAG00000030106
callithrix_jacchus ENSCJAG00000019273
aotus_nancymaae ENSANAG00000032826
carlito_syrichta ENSTSYG00000008293
dipodomys_ordii ENSDORG00000010658
castor_canadensis ENSCCNG00000013569
mus_spicilegus ENSMSIG00000023781
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000044056
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017028
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016187
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017323
rattus_norvegicus ENSRNOG00000004142
meriones_unguiculatus ENSMUGG00000006737
peromyscus_maniculatus_bairdii ENSPEMG00000012516
microtus_ochrogaster ENSMOCG00000022547
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001001253
cricetulus_griseus_crigri-picr ENSCGRG00015020589
cricetulus_griseus_crigri_1.0 ENSCGRG00000015160
mesocricetus_auratus ENSMAUG00000012647
nannospalax_galili ENSNGAG00000019506
jaculus_jaculus ENSJJAG00000009458
ictidomys_tridecemlineatus ENSSTOG00000020218
urocitellus_parryii ENSUPAG00010022210
spermophilus_dauricus ENSSDAG00000013631
marmota_marmota_marmota ENSMMMG00000010272
octodon_degus ENSODEG00000001416
chinchilla_lanigera ENSCLAG00000013040
cavia_porcellus ENSCPOG00000026758
cavia_aperea ENSCAPG00000016518
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006358
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001921
fukomys_damarensis ENSFDAG00000010018
ochotona_princeps ENSOPRG00000018566
ochotona_princeps ENSOPRG00000018646
oryctolagus_cuniculus ENSOCUG00000024250
loxodonta_africana ENSLAFG00000020630
procavia_capensis ENSPCAG00000012820
dasypus_novemcinctus ENSDNOG00000023791
ornithorhynchus_anatinus ENSOANG00000015201
pogona_vitticeps ENSPVIG00000007965
anolis_carolinensis ENSACAG00000015404
notechis_scutatus ENSNSUG00000010573
salvator_merianae ENSSMRG00000000510
sphenodon_punctatus ENSSPUG00000003620
apteryx_haastii ENSAHAG00000004091
apteryx_rowi ENSARWG00000003617
apteryx_owenii ENSAOWG00000010952
dromaius_novaehollandiae ENSDNVG00000013826
nothoprocta_perdicaria ENSNPEG00000003377
crocodylus_porosus ENSCPRG00005007806
gopherus_agassizii ENSGAGG00000022273
chelonoidis_abingdonii ENSCABG00000014578
chrysemys_picta_bellii ENSCPBG00000007673
pelodiscus_sinensis ENSPSIG00000009216
latimeria_chalumnae ENSLACG00000009380
lepisosteus_oculatus ENSLOCG00000009328
esox_lucius ENSELUG00000007054
ciona_savignyi ENSCSAVG00000006863
