drosophila_melanogaster FBgn0026143
caenorhabditis_elegans_strain_n2 WBGene00009372
sarcophilus_harrisii ENSSHAG00000010439
monodelphis_domestica ENSMODG00000010162
notamacropus_eugenii ENSMEUG00000004688
phascolarctos_cinereus ENSPCIG00000031353
pan_paniscus ENSPPAG00000028685
pan_troglodytes ENSPTRG00000014064
homo_sapiens ENSG00000093009
gorilla_gorilla ENSGGOG00000004116
pongo_abelii ENSPPYG00000011581
nomascus_leucogenys ENSNLEG00000005423
macaca_fascicularis ENSMFAG00000045935
macaca_mulatta ENSMMUG00000021904
macaca_nemestrina ENSMNEG00000030243
theropithecus_gelada ENSTGEG00000003840
papio_anubis ENSPANG00000000619
mandrillus_leucophaeus ENSMLEG00000040774
cercocebus_atys ENSCATG00000032501
chlorocebus_sabaeus ENSCSAG00000011723
colobus_angolensis_palliatus ENSCANG00000031816
piliocolobus_tephrosceles ENSPTEG00000010167
rhinopithecus_roxellana ENSRROG00000030117
rhinopithecus_bieti ENSRBIG00000038253
cebus_capucinus_imitator ENSCCAG00000032172
saimiri_boliviensis_boliviensis ENSSBOG00000018948
callithrix_jacchus ENSCJAG00000001523
aotus_nancymaae ENSANAG00000034622
carlito_syrichta ENSTSYG00000014754
propithecus_coquereli ENSPCOG00000024018
microcebus_murinus ENSMICG00000013589
prolemur_simus ENSPSMG00000013343
otolemur_garnettii ENSOGAG00000015102
mus_spicilegus ENSMSIG00000022750
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021447
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000000028
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020553
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016258
rattus_norvegicus ENSRNOG00000050071
meriones_unguiculatus ENSMUGG00000008446
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017733
cricetulus_griseus_crigri_1.0 ENSCGRG00000003462
cricetulus_griseus_crigri-picr ENSCGRG00015003888
mesocricetus_auratus ENSMAUG00000014100
microtus_ochrogaster ENSMOCG00000003314
peromyscus_maniculatus_bairdii ENSPEMG00000004377
nannospalax_galili ENSNGAG00000015793
jaculus_jaculus ENSJJAG00000015106
spermophilus_dauricus ENSSDAG00000010650
urocitellus_parryii ENSUPAG00010011643
ictidomys_tridecemlineatus ENSSTOG00000002917
marmota_marmota_marmota ENSMMMG00000003340
castor_canadensis ENSCCNG00000025393
dipodomys_ordii ENSDORG00000006172
chinchilla_lanigera ENSCLAG00000015752
octodon_degus ENSODEG00000016658
cavia_porcellus ENSCPOG00000002270
cavia_aperea ENSCAPG00000001427
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011774
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015159
fukomys_damarensis ENSFDAG00000007963
oryctolagus_cuniculus ENSOCUG00000022949
oryctolagus_cuniculus ENSOCUG00000006396
ochotona_princeps ENSOPRG00000013567
tupaia_belangeri ENSTBEG00000008169
ailuropoda_melanoleuca ENSAMEG00000011443
ursus_maritimus ENSUMAG00000006853
