drosophila_melanogaster FBgn0039204
caenorhabditis_elegans_strain_n2 WBGene00018011
ciona_intestinalis ENSCING00000021497
ciona_intestinalis ENSCING00000022419
ciona_savignyi ENSCSAVG00000000987
ornithorhynchus_anatinus ENSOANG00000019978
tetraodon_nigroviridis ENSTNIG00000016600
takifugu_rubripes ENSTRUG00000013766
cynoglossus_semilaevis ENSCSEG00000012451
gasterosteus_aculeatus ENSGACG00000005491
labrus_bergylta ENSLBEG00000016603
mola_mola ENSMMOG00000003512
monopterus_albus ENSMALG00000003891
mastacembelus_armatus ENSMAMG00000021599
anabas_testudineus ENSATEG00000019424
seriola_lalandi_dorsalis ENSSLDG00000021448
seriola_dumerili ENSSDUG00000006647
scophthalmus_maximus ENSSMAG00000008023
amphiprion_ocellaris ENSAOCG00000005043
amphiprion_percula ENSAPEG00000013951
acanthochromis_polyacanthus ENSAPOG00000022607
stegastes_partitus ENSSPAG00000020408
maylandia_zebra ENSMZEG00005006418
astatotilapia_calliptera ENSACLG00000000394
haplochromis_burtoni ENSHBUG00000009707
pundamilia_nyererei ENSPNYG00000018432
neolamprologus_brichardi ENSNBRG00000015063
oreochromis_niloticus ENSONIG00000009853
amphilophus_citrinellus ENSACIG00000021597
poecilia_formosa ENSPFOG00000015194
poecilia_mexicana ENSPMEG00000021194
poecilia_latipinna ENSPLAG00000009505
poecilia_reticulata ENSPREG00000023082
xiphophorus_maculatus ENSXMAG00000010942
gambusia_affinis ENSGAFG00000006929
cyprinodon_variegatus ENSCVAG00000007743
fundulus_heteroclitus ENSFHEG00000006415
kryptolebias_marmoratus ENSKMAG00000016541
oryzias_latipes_asm223471v1 ENSORLG00020017990
oryzias_latipes_asm223467v1 ENSORLG00000010991
oryzias_latipes_asm223469v1 ENSORLG00015002163
oryzias_melastigma ENSOMEG00000001353
hippocampus_comes ENSHCOG00000012808
periophthalmus_magnuspinnatus ENSPMGG00000001845
gadus_morhua ENSGMOG00000016042
esox_lucius ENSELUG00000010645
pygocentrus_nattereri ENSPNAG00000004949
astyanax_mexicanus ENSAMXG00000020345
ictalurus_punctatus ENSIPUG00000015104
danio_rerio ENSDARG00000103144
scleropages_formosus ENSSFOG00015001831
paramormyrops_kingsleyae ENSPKIG00000002532
lepisosteus_oculatus ENSLOCG00000016286
lepidothrix_coronata ENSLCOG00000014428
manacus_vitellinus ENSMVIG00005019537
parus_major ENSPMJG00000004338
cyanistes_caeruleus ENSCCEG00000018976
ficedula_albicollis ENSFALG00000011088
lonchura_striata_domestica ENSLSDG00000013919
taeniopygia_guttata ENSTGUG00000005626
serinus_canaria ENSSCAG00000012017
junco_hyemalis ENSJHYG00000014557
zonotrichia_albicollis ENSZALG00000013803
melopsittacus_undulatus ENSMUNG00000012164
calidris_pygmaea ENSCPGG00000016665
calidris_pugnax ENSCPUG00000002741
anser_brachyrhynchus ENSABRG00000018335
anas_platyrhynchos_platyrhynchos ENSAPLG00000001162
gallus_gallus ENSGALG00000008937
meleagris_gallopavo ENSMGAG00000004979
coturnix_japonica ENSCJPG00005001525
numida_meleagris ENSNMEG00000003155
apteryx_owenii ENSAOWG00000010282
apteryx_haastii ENSAHAG00000001998
apteryx_rowi ENSARWG00000000392
dromaius_novaehollandiae ENSDNVG00000016759
nothoprocta_perdicaria ENSNPEG00000002340
crocodylus_porosus ENSCPRG00005014556
gopherus_agassizii ENSGAGG00000001451
chelonoidis_abingdonii ENSCABG00000010095
chrysemys_picta_bellii ENSCPBG00000018521
pelodiscus_sinensis ENSPSIG00000013332
anolis_carolinensis ENSACAG00000014250
pogona_vitticeps ENSPVIG00000003061
notechis_scutatus ENSNSUG00000016381
salvator_merianae ENSSMRG00000014897
sphenodon_punctatus ENSSPUG00000018717
phascolarctos_cinereus ENSPCIG00000004876
notamacropus_eugenii ENSMEUG00000012888
sarcophilus_harrisii ENSSHAG00000000153
monodelphis_domestica ENSMODG00000001186
castor_canadensis ENSCCNG00000020696
dipodomys_ordii ENSDORG00000007021
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000034709
mus_spicilegus ENSMSIG00000000304
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022871
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021954
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020944
rattus_norvegicus ENSRNOG00000016528
meriones_unguiculatus ENSMUGG00000020073
cricetulus_griseus_crigri-picr ENSCGRG00015023692
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012297
cricetulus_griseus_crigri_1.0 ENSCGRG00000011407
mesocricetus_auratus ENSMAUG00000000885
peromyscus_maniculatus_bairdii ENSPEMG00000020572
