takifugu_rubripes ENSTRUG00000008718
tetraodon_nigroviridis ENSTNIG00000015218
mola_mola ENSMMOG00000018782
gasterosteus_aculeatus ENSGACG00000013193
labrus_bergylta ENSLBEG00000018323
poecilia_mexicana ENSPMEG00000024008
poecilia_formosa ENSPFOG00000002282
poecilia_latipinna ENSPLAG00000006288
poecilia_reticulata ENSPREG00000004636
xiphophorus_maculatus ENSXMAG00000016653
xiphophorus_couchianus ENSXCOG00000014786
gambusia_affinis ENSGAFG00000021377
cyprinodon_variegatus ENSCVAG00000022582
fundulus_heteroclitus ENSFHEG00000015661
kryptolebias_marmoratus ENSKMAG00000013894
oryzias_latipes_asm223467v1 ENSORLG00000016995
oryzias_latipes_asm223471v1 ENSORLG00020011262
oryzias_latipes_asm223469v1 ENSORLG00015000724
oryzias_melastigma ENSOMEG00000004223
cynoglossus_semilaevis ENSCSEG00000011319
mastacembelus_armatus ENSMAMG00000013768
seriola_dumerili ENSSDUG00000020834
seriola_lalandi_dorsalis ENSSLDG00000018914
scophthalmus_maximus ENSSMAG00000020364
monopterus_albus ENSMALG00000019354
anabas_testudineus ENSATEG00000009640
amphiprion_percula ENSAPEG00000005714
amphiprion_ocellaris ENSAOCG00000023866
acanthochromis_polyacanthus ENSAPOG00000022903
stegastes_partitus ENSSPAG00000001625
pundamilia_nyererei ENSPNYG00000013059
maylandia_zebra ENSMZEG00005025372
astatotilapia_calliptera ENSACLG00000021856
haplochromis_burtoni ENSHBUG00000004918
neolamprologus_brichardi ENSNBRG00000013706
oreochromis_niloticus ENSONIG00000009733
amphilophus_citrinellus ENSACIG00000016065
hippocampus_comes ENSHCOG00000021009
periophthalmus_magnuspinnatus ENSPMGG00000009642
gadus_morhua ENSGMOG00000002982
esox_lucius ENSELUG00000018289
astyanax_mexicanus ENSAMXG00000040013
pygocentrus_nattereri ENSPNAG00000000279
ictalurus_punctatus ENSIPUG00000011667
scleropages_formosus ENSSFOG00015010294
scleropages_formosus ENSSFOG00015007662
paramormyrops_kingsleyae ENSPKIG00000016947
paramormyrops_kingsleyae ENSPKIG00000003407
ornithorhynchus_anatinus ENSOANG00000009068
myotis_lucifugus ENSMLUG00000000698
dasypus_novemcinctus ENSDNOG00000036092
choloepus_hoffmanni ENSCHOG00000006145
procavia_capensis ENSPCAG00000015785
loxodonta_africana ENSLAFG00000015479
echinops_telfairi ENSETEG00000006518
