gopherus_agassizii ENSGAGG00000020395
chelonoidis_abingdonii ENSCABG00000017868
chrysemys_picta_bellii ENSCPBG00000001091
pelodiscus_sinensis ENSPSIG00000006794
crocodylus_porosus ENSCPRG00005002929
notechis_scutatus ENSNSUG00000006367
notechis_scutatus ENSNSUG00000006368
notechis_scutatus ENSNSUG00000006365
notechis_scutatus ENSNSUG00000006366
pogona_vitticeps ENSPVIG00000018020
salvator_merianae ENSSMRG00000015510
sphenodon_punctatus ENSSPUG00000011408
apteryx_rowi ENSARWG00000011693
apteryx_owenii ENSAOWG00000007495
apteryx_haastii ENSAHAG00000002706
nothoprocta_perdicaria ENSNPEG00000010350
junco_hyemalis ENSJHYG00000004128
ficedula_albicollis ENSFALG00000000017
serinus_canaria ENSSCAG00000005540
cyanistes_caeruleus ENSCCEG00000006635
parus_major ENSPMJG00000017771
lepidothrix_coronata ENSLCOG00000002892
anser_brachyrhynchus ENSABRG00000004908
anas_platyrhynchos_platyrhynchos ENSAPLG00000014758
coturnix_japonica ENSCJPG00005002404
gallus_gallus ENSGALG00000030687
numida_meleagris ENSNMEG00000002963
calidris_pygmaea ENSCPGG00000000454
melopsittacus_undulatus ENSMUNG00000002000
lonchura_striata_domestica ENSLSDG00000015578
calidris_pugnax ENSCPUG00000016000
calidris_pugnax ENSCPUG00000016001
calidris_pugnax ENSCPUG00000016002
lonchura_striata_domestica ENSLSDG00000015577
dromaius_novaehollandiae ENSDNVG00000007984
oryctolagus_cuniculus ENSOCUG00000002020
ochotona_princeps ENSOPRG00000013108
dipodomys_ordii ENSDORG00000024991
erinaceus_europaeus ENSEEUG00000011878
gorilla_gorilla ENSGGOG00000000834
homo_sapiens ENSG00000168481
pan_paniscus ENSPPAG00000036882
pan_troglodytes ENSPTRG00000020052
pongo_abelii ENSPPYG00000018415
nomascus_leucogenys ENSNLEG00000027653
piliocolobus_tephrosceles ENSPTEG00000026044
colobus_angolensis_palliatus ENSCANG00000030813
rhinopithecus_roxellana ENSRROG00000031727
rhinopithecus_bieti ENSRBIG00000014202
mandrillus_leucophaeus ENSMLEG00000032021
cercocebus_atys ENSCATG00000033781
theropithecus_gelada ENSTGEG00000024222
papio_anubis ENSPANG00000032628
macaca_nemestrina ENSMNEG00000042561
macaca_mulatta ENSMMUG00000013028
macaca_fascicularis ENSMFAG00000031993
chlorocebus_sabaeus ENSCSAG00000016552
callithrix_jacchus ENSCJAG00000020317
saimiri_boliviensis_boliviensis ENSSBOG00000031807
