phascolarctos_cinereus ENSPCIG00000034973
notamacropus_eugenii ENSMEUG00000000789
sarcophilus_harrisii ENSSHAG00000014552
monodelphis_domestica ENSMODG00000013366
pteropus_vampyrus ENSPVAG00000008706
sorex_araneus ENSSARG00000000054
bos_mutus ENSBMUG00000013710
bos_taurus ENSBTAG00000005490
bison_bison_bison ENSBBBG00000013372
capra_hircus ENSCHIG00000013169
ovis_aries ENSOARG00000015842
tursiops_truncatus ENSTTRG00000017345
sus_scrofa ENSSSCG00000011368
ursus_americanus ENSUAMG00000017856
ursus_maritimus ENSUMAG00000023465
ailuropoda_melanoleuca ENSAMEG00000013017
neovison_vison ENSNVIG00000023452
canis_lupus_dingo ENSCAFG00020020941
canis_lupus_familiaris ENSCAFG00000012018
vulpes_vulpes ENSVVUG00000029297
panthera_tigris_altaica ENSPTIG00000017764
panthera_pardus ENSPPRG00000007613
felis_catus ENSFCAG00000009840
equus_asinus_asinus ENSEASG00005010415
equus_caballus ENSECAG00000003137
cebus_capucinus_imitator ENSCCAG00000025551
saimiri_boliviensis_boliviensis ENSSBOG00000031541
callithrix_jacchus ENSCJAG00000003342
aotus_nancymaae ENSANAG00000029556
pan_troglodytes ENSPTRG00000014903
pan_paniscus ENSPPAG00000034922
homo_sapiens ENSG00000178467
gorilla_gorilla ENSGGOG00000017137
nomascus_leucogenys ENSNLEG00000006725
macaca_mulatta ENSMMUG00000006130
macaca_nemestrina ENSMNEG00000036306
macaca_fascicularis ENSMFAG00000037567
theropithecus_gelada ENSTGEG00000007841
papio_anubis ENSPANG00000022971
cercocebus_atys ENSCATG00000030517
mandrillus_leucophaeus ENSMLEG00000034731
chlorocebus_sabaeus ENSCSAG00000015286
piliocolobus_tephrosceles ENSPTEG00000008559
colobus_angolensis_palliatus ENSCANG00000042828
rhinopithecus_roxellana ENSRROG00000032082
rhinopithecus_bieti ENSRBIG00000043214
carlito_syrichta ENSTSYG00000012815
prolemur_simus ENSPSMG00000025991
propithecus_coquereli ENSPCOG00000006504
microcebus_murinus ENSMICG00000007843
otolemur_garnettii ENSOGAG00000003931
castor_canadensis ENSCCNG00000004236
dipodomys_ordii ENSDORG00000000362
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033844
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000006675
mus_spicilegus ENSMSIG00000000386
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032699
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015567
rattus_norvegicus ENSRNOG00000020249
meriones_unguiculatus ENSMUGG00000018426
peromyscus_maniculatus_bairdii ENSPEMG00000023451
microtus_ochrogaster ENSMOCG00000022327
cricetulus_griseus_crigri-picr ENSCGRG00015013651
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024387
cricetulus_griseus_crigri_1.0 ENSCGRG00000011742
mesocricetus_auratus ENSMAUG00000011007
nannospalax_galili ENSNGAG00000006218
jaculus_jaculus ENSJJAG00000013960
ictidomys_tridecemlineatus ENSSTOG00000001776
urocitellus_parryii ENSUPAG00010022803
spermophilus_dauricus ENSSDAG00000016308
marmota_marmota_marmota ENSMMMG00000005724
octodon_degus ENSODEG00000018157
chinchilla_lanigera ENSCLAG00000012640
cavia_aperea ENSCAPG00000013995
cavia_porcellus ENSCPOG00000008347
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017045
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012350
fukomys_damarensis ENSFDAG00000017208
tupaia_belangeri ENSTBEG00000001405
oryctolagus_cuniculus ENSOCUG00000017707
ochotona_princeps ENSOPRG00000013173
dasypus_novemcinctus ENSDNOG00000014050
choloepus_hoffmanni ENSCHOG00000005718
loxodonta_africana ENSLAFG00000012817
procavia_capensis ENSPCAG00000016908
echinops_telfairi ENSETEG00000016773
myotis_lucifugus ENSMLUG00000013953
ornithorhynchus_anatinus ENSOANG00000010911
chelonoidis_abingdonii ENSCABG00000019717
gopherus_agassizii ENSGAGG00000013875
chrysemys_picta_bellii ENSCPBG00000003969
pelodiscus_sinensis ENSPSIG00000006105
taeniopygia_guttata ENSTGUG00000009060
lonchura_striata_domestica ENSLSDG00000007794
zonotrichia_albicollis ENSZALG00000002255
junco_hyemalis ENSJHYG00000008079
parus_major ENSPMJG00000004932
cyanistes_caeruleus ENSCCEG00000021688
serinus_canaria ENSSCAG00000005804
ficedula_albicollis ENSFALG00000013097
lepidothrix_coronata ENSLCOG00000013254
manacus_vitellinus ENSMVIG00005017952
melopsittacus_undulatus ENSMUNG00000015064
calidris_pugnax ENSCPUG00000019679
calidris_pygmaea ENSCPGG00000010373
anser_brachyrhynchus ENSABRG00000018510
anas_platyrhynchos_platyrhynchos ENSAPLG00000006841
meleagris_gallopavo ENSMGAG00000008559
coturnix_japonica ENSCJPG00005016743
gallus_gallus ENSGALG00000006937
numida_meleagris ENSNMEG00000020637
apteryx_haastii ENSAHAG00000009718
apteryx_owenii ENSAOWG00000015637
apteryx_rowi ENSARWG00000002353
dromaius_novaehollandiae ENSDNVG00000009367
nothoprocta_perdicaria ENSNPEG00000003844
crocodylus_porosus ENSCPRG00005016677
pogona_vitticeps ENSPVIG00000008098
anolis_carolinensis ENSACAG00000012274
notechis_scutatus ENSNSUG00000006258
salvator_merianae ENSSMRG00000017306
sphenodon_punctatus ENSSPUG00000004126
xenopus_tropicalis ENSXETG00000032083
latimeria_chalumnae ENSLACG00000016833
eptatretus_burgeri ENSEBUG00000002665
scleropages_formosus ENSSFOG00015019890
paramormyrops_kingsleyae ENSPKIG00000000917
anabas_testudineus ENSATEG00000010700
mastacembelus_armatus ENSMAMG00000023721
scophthalmus_maximus ENSSMAG00000020905
gasterosteus_aculeatus ENSGACG00000001520
seriola_lalandi_dorsalis ENSSLDG00000024269
seriola_lalandi_dorsalis ENSSLDG00000013120
seriola_dumerili ENSSDUG00000015631
monopterus_albus ENSMALG00000020780
labrus_bergylta ENSLBEG00000019812
mola_mola ENSMMOG00000021698
periophthalmus_magnuspinnatus ENSPMGG00000005226
xiphophorus_maculatus ENSXMAG00000017369
xiphophorus_couchianus ENSXCOG00000004977
gambusia_affinis ENSGAFG00000009688
poecilia_formosa ENSPFOG00000018344
poecilia_latipinna ENSPLAG00000000282
poecilia_mexicana ENSPMEG00000011595
poecilia_reticulata ENSPREG00000001631
fundulus_heteroclitus ENSFHEG00000015463
cyprinodon_variegatus ENSCVAG00000009974
kryptolebias_marmoratus ENSKMAG00000009094
oryzias_latipes_asm223467v1 ENSORLG00000001927
oryzias_latipes_asm223471v1 ENSORLG00020003769
oryzias_latipes_asm223469v1 ENSORLG00015022390
oryzias_melastigma ENSOMEG00000005910
amphiprion_ocellaris ENSAOCG00000003363
amphiprion_percula ENSAPEG00000014348
acanthochromis_polyacanthus ENSAPOG00000019377
stegastes_partitus ENSSPAG00000016964
pundamilia_nyererei ENSPNYG00000020198
astatotilapia_calliptera ENSACLG00000018584
maylandia_zebra ENSMZEG00005013154
haplochromis_burtoni ENSHBUG00000011197
neolamprologus_brichardi ENSNBRG00000000635
oreochromis_niloticus ENSONIG00000014438
amphilophus_citrinellus ENSACIG00000017273
cynoglossus_semilaevis ENSCSEG00000001587
takifugu_rubripes ENSTRUG00000014890
tetraodon_nigroviridis ENSTNIG00000014705
hippocampus_comes ENSHCOG00000013082
gadus_morhua ENSGMOG00000009459
esox_lucius ENSELUG00000024323
pygocentrus_nattereri ENSPNAG00000016471
astyanax_mexicanus ENSAMXG00000002237
ictalurus_punctatus ENSIPUG00000017030
danio_rerio ENSDARG00000075209
lepisosteus_oculatus ENSLOCG00000014345
oryzias_latipes_asm223467v1 ENSORLG00000009038
oryzias_latipes_asm223469v1 ENSORLG00015000557
oryzias_latipes_asm223471v1 ENSORLG00020003684
oryzias_melastigma ENSOMEG00000013397
periophthalmus_magnuspinnatus ENSPMGG00000005971
cynoglossus_semilaevis ENSCSEG00000021030
takifugu_rubripes ENSTRUG00000022821
tetraodon_nigroviridis ENSTNIG00000006143
mola_mola ENSMMOG00000013110
mastacembelus_armatus ENSMAMG00000009900
monopterus_albus ENSMALG00000010553
anabas_testudineus ENSATEG00000003026
seriola_dumerili ENSSDUG00000016116
seriola_lalandi_dorsalis ENSSLDG00000000213
scophthalmus_maximus ENSSMAG00000009093
amphiprion_percula ENSAPEG00000006874
amphiprion_ocellaris ENSAOCG00000019276
acanthochromis_polyacanthus ENSAPOG00000017266
stegastes_partitus ENSSPAG00000019877
maylandia_zebra ENSMZEG00005027077
astatotilapia_calliptera ENSACLG00000009597
pundamilia_nyererei ENSPNYG00000014298
haplochromis_burtoni ENSHBUG00000008128
neolamprologus_brichardi ENSNBRG00000020471
oreochromis_niloticus ENSONIG00000012447
amphilophus_citrinellus ENSACIG00000012989
xiphophorus_maculatus ENSXMAG00000007547
xiphophorus_couchianus ENSXCOG00000007963
gambusia_affinis ENSGAFG00000006339
poecilia_formosa ENSPFOG00000024359
poecilia_mexicana ENSPMEG00000006068
poecilia_latipinna ENSPLAG00000010090
poecilia_reticulata ENSPREG00000018725
cyprinodon_variegatus ENSCVAG00000000385
fundulus_heteroclitus ENSFHEG00000019471
kryptolebias_marmoratus ENSKMAG00000018843
labrus_bergylta ENSLBEG00000018915
hippocampus_comes ENSHCOG00000001858
gadus_morhua ENSGMOG00000017546
esox_lucius ENSELUG00000001227
astyanax_mexicanus ENSAMXG00000002026
pygocentrus_nattereri ENSPNAG00000010788
danio_rerio ENSDARG00000071233
petromyzon_marinus ENSPMAG00000001867
