anolis_carolinensis ENSACAG00000011916
pogona_vitticeps ENSPVIG00000009241
notechis_scutatus ENSNSUG00000005083
salvator_merianae ENSSMRG00000009112
sphenodon_punctatus ENSSPUG00000000160
gopherus_agassizii ENSGAGG00000022118
chelonoidis_abingdonii ENSCABG00000016167
chrysemys_picta_bellii ENSCPBG00000016548
lonchura_striata_domestica ENSLSDG00000012431
taeniopygia_guttata ENSTGUG00000006384
serinus_canaria ENSSCAG00000017218
zonotrichia_albicollis ENSZALG00000017387
junco_hyemalis ENSJHYG00000011795
parus_major ENSPMJG00000012537
cyanistes_caeruleus ENSCCEG00000009409
ficedula_albicollis ENSFALG00000008834
lepidothrix_coronata ENSLCOG00000004185
manacus_vitellinus ENSMVIG00005010036
melopsittacus_undulatus ENSMUNG00000008181
calidris_pugnax ENSCPUG00000004516
calidris_pygmaea ENSCPGG00000012607
anas_platyrhynchos_platyrhynchos ENSAPLG00000012373
anser_brachyrhynchus ENSABRG00000013461
gallus_gallus ENSGALG00000038589
coturnix_japonica ENSCJPG00005012195
meleagris_gallopavo ENSMGAG00000003887
numida_meleagris ENSNMEG00000013247
dromaius_novaehollandiae ENSDNVG00000010908
choloepus_hoffmanni ENSCHOG00000006264
dasypus_novemcinctus ENSDNOG00000030937
loxodonta_africana ENSLAFG00000022086
mus_spicilegus ENSMSIG00000010568
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033767
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000042073
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032622
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015490
rattus_norvegicus ENSRNOG00000012073
meriones_unguiculatus ENSMUGG00000017971
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001018315
cricetulus_griseus_crigri-picr ENSCGRG00015009806
cricetulus_griseus_crigri_1.0 ENSCGRG00000008269
mesocricetus_auratus ENSMAUG00000020892
microtus_ochrogaster ENSMOCG00000020011
microtus_ochrogaster ENSMOCG00000012628
peromyscus_maniculatus_bairdii ENSPEMG00000015990
nannospalax_galili ENSNGAG00000003301
jaculus_jaculus ENSJJAG00000014130
castor_canadensis ENSCCNG00000018732
spermophilus_dauricus ENSSDAG00000011678
marmota_marmota_marmota ENSMMMG00000001513
urocitellus_parryii ENSUPAG00010022440
ictidomys_tridecemlineatus ENSSTOG00000023337
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012174
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009248
fukomys_damarensis ENSFDAG00000013885
octodon_degus ENSODEG00000018429
chinchilla_lanigera ENSCLAG00000010388
cavia_porcellus ENSCPOG00000003383
cavia_aperea ENSCAPG00000014681
oryctolagus_cuniculus ENSOCUG00000010023
ochotona_princeps ENSOPRG00000008782
pan_troglodytes ENSPTRG00000014984
pan_paniscus ENSPPAG00000037633
gorilla_gorilla ENSGGOG00000016073
homo_sapiens ENSG00000114779
pongo_abelii ENSPPYG00000013821
nomascus_leucogenys ENSNLEG00000007067
rhinopithecus_bieti ENSRBIG00000001482
rhinopithecus_roxellana ENSRROG00000011289
piliocolobus_tephrosceles ENSPTEG00000038912
colobus_angolensis_palliatus ENSCANG00000042649
macaca_mulatta ENSMMUG00000019657
macaca_fascicularis ENSMFAG00000001512
macaca_nemestrina ENSMNEG00000028860
mandrillus_leucophaeus ENSMLEG00000043223
papio_anubis ENSPANG00000008142
theropithecus_gelada ENSTGEG00000002818
cercocebus_atys ENSCATG00000029324
chlorocebus_sabaeus ENSCSAG00000013906
saimiri_boliviensis_boliviensis ENSSBOG00000025012
cebus_capucinus_imitator ENSCCAG00000027928
callithrix_jacchus ENSCJAG00000005905
aotus_nancymaae ENSANAG00000033176
carlito_syrichta ENSTSYG00000035021
propithecus_coquereli ENSPCOG00000009069
microcebus_murinus ENSMICG00000002695
prolemur_simus ENSPSMG00000007242
otolemur_garnettii ENSOGAG00000012132
tupaia_belangeri ENSTBEG00000015834
bos_taurus ENSBTAG00000037377
bison_bison_bison ENSBBBG00000015122
capra_hircus ENSCHIG00000022891
ovis_aries ENSOARG00000006536
tursiops_truncatus ENSTTRG00000003495
sus_scrofa ENSSSCG00000040890
erinaceus_europaeus ENSEEUG00000000847
equus_caballus ENSECAG00000022421
equus_asinus_asinus ENSEASG00005012891
neovison_vison ENSNVIG00000000837
mustela_putorius_furo ENSMPUG00000011760
ursus_americanus ENSUAMG00000020870
ursus_maritimus ENSUMAG00000021606
ailuropoda_melanoleuca ENSAMEG00000009202
canis_lupus_dingo ENSCAFG00020022366
canis_lupus_familiaris ENSCAFG00000009945
vulpes_vulpes ENSVVUG00000026856
panthera_tigris_altaica ENSPTIG00000021106
panthera_pardus ENSPPRG00000005388
felis_catus ENSFCAG00000009149
pteropus_vampyrus ENSPVAG00000012475
dipodomys_ordii ENSDORG00000014132
phascolarctos_cinereus ENSPCIG00000018152
notamacropus_eugenii ENSMEUG00000006939
monodelphis_domestica ENSMODG00000011782
sarcophilus_harrisii ENSSHAG00000007235
ornithorhynchus_anatinus ENSOANG00000001331
latimeria_chalumnae ENSLACG00000008360
fundulus_heteroclitus ENSFHEG00000019809
cyprinodon_variegatus ENSCVAG00000006224
poecilia_formosa ENSPFOG00000015914
poecilia_latipinna ENSPLAG00000020954
poecilia_mexicana ENSPMEG00000018262
poecilia_reticulata ENSPREG00000004497
xiphophorus_couchianus ENSXCOG00000013452
xiphophorus_maculatus ENSXMAG00000016772
gambusia_affinis ENSGAFG00000011308
kryptolebias_marmoratus ENSKMAG00000005808
astatotilapia_calliptera ENSACLG00000014198
maylandia_zebra ENSMZEG00005014903
haplochromis_burtoni ENSHBUG00000002460
pundamilia_nyererei ENSPNYG00000016831
neolamprologus_brichardi ENSNBRG00000019275
oreochromis_niloticus ENSONIG00000003997
amphilophus_citrinellus ENSACIG00000009479
amphiprion_percula ENSAPEG00000002734
amphiprion_ocellaris ENSAOCG00000010292
acanthochromis_polyacanthus ENSAPOG00000024296
stegastes_partitus ENSSPAG00000006268
seriola_dumerili ENSSDUG00000000148
seriola_lalandi_dorsalis ENSSLDG00000008886
scophthalmus_maximus ENSSMAG00000016248
monopterus_albus ENSMALG00000002261
mastacembelus_armatus ENSMAMG00000016517
labrus_bergylta ENSLBEG00000022978
anabas_testudineus ENSATEG00000024859
cynoglossus_semilaevis ENSCSEG00000021738
tetraodon_nigroviridis ENSTNIG00000014762
takifugu_rubripes ENSTRUG00000021823
mola_mola ENSMMOG00000011009
gasterosteus_aculeatus ENSGACG00000001300
oryzias_latipes_asm223467v1 ENSORLG00000003645
oryzias_latipes_asm223471v1 ENSORLG00020021089
oryzias_latipes_asm223469v1 ENSORLG00015017168
oryzias_melastigma ENSOMEG00000001823
hippocampus_comes ENSHCOG00000002156
periophthalmus_magnuspinnatus ENSPMGG00000007782
gadus_morhua ENSGMOG00000016131
esox_lucius ENSELUG00000008914
pygocentrus_nattereri ENSPNAG00000002157
astyanax_mexicanus ENSAMXG00000043158
ictalurus_punctatus ENSIPUG00000000534
danio_rerio ENSDARG00000100531
paramormyrops_kingsleyae ENSPKIG00000001528
scleropages_formosus ENSSFOG00015018738
xenopus_tropicalis ENSXETG00000000088
petromyzon_marinus ENSPMAG00000000693
eptatretus_burgeri ENSEBUG00000007287
ciona_intestinalis ENSCING00000010070
ciona_savignyi ENSCSAVG00000002802
