gopherus_agassizii ENSGAGG00000000241
chelonoidis_abingdonii ENSCABG00000011931
chrysemys_picta_bellii ENSCPBG00000028187
pelodiscus_sinensis ENSPSIG00000008046
crocodylus_porosus ENSCPRG00005002422
pogona_vitticeps ENSPVIG00000023774
anolis_carolinensis ENSACAG00000005123
notechis_scutatus ENSNSUG00000013250
salvator_merianae ENSSMRG00000023246
sphenodon_punctatus ENSSPUG00000010350
apteryx_haastii ENSAHAG00000008577
dromaius_novaehollandiae ENSDNVG00000011322
apteryx_owenii ENSAOWG00000000868
apteryx_rowi ENSARWG00000008007
nothoprocta_perdicaria ENSNPEG00000004535
anser_brachyrhynchus ENSABRG00000015518
anas_platyrhynchos_platyrhynchos ENSAPLG00000025709
coturnix_japonica ENSCJPG00005021525
meleagris_gallopavo ENSMGAG00000009015
gallus_gallus ENSGALG00000023279
numida_meleagris ENSNMEG00000010344
lepidothrix_coronata ENSLCOG00000001935
manacus_vitellinus ENSMVIG00005002372
taeniopygia_guttata ENSTGUG00000009010
lonchura_striata_domestica ENSLSDG00000014748
junco_hyemalis ENSJHYG00000004736
zonotrichia_albicollis ENSZALG00000004359
parus_major ENSPMJG00000018112
ficedula_albicollis ENSFALG00000001342
cyanistes_caeruleus ENSCCEG00000014061
serinus_canaria ENSSCAG00000015002
melopsittacus_undulatus ENSMUNG00000010922
calidris_pugnax ENSCPUG00000002092
calidris_pygmaea ENSCPGG00000011215
phascolarctos_cinereus ENSPCIG00000030206
notamacropus_eugenii ENSMEUG00000008540
sarcophilus_harrisii ENSSHAG00000004684
monodelphis_domestica ENSMODG00000020907
capra_hircus ENSCHIG00000023207
ovis_aries ENSOARG00000004076
bos_mutus ENSBMUG00000021977
bos_taurus ENSBTAG00000015893
bison_bison_bison ENSBBBG00000020260
tursiops_truncatus ENSTTRG00000000214
sus_scrofa ENSSSCG00000027226
pteropus_vampyrus ENSPVAG00000016593
canis_lupus_familiaris ENSCAFG00000017080
canis_lupus_dingo ENSCAFG00020023656
vulpes_vulpes ENSVVUG00000004919
neovison_vison ENSNVIG00000007933
mustela_putorius_furo ENSMPUG00000015482
panthera_pardus ENSPPRG00000000303
panthera_tigris_altaica ENSPTIG00000018414
felis_catus ENSFCAG00000012337
equus_caballus ENSECAG00000004484
equus_asinus_asinus ENSEASG00005018586
castor_canadensis ENSCCNG00000009971
dipodomys_ordii ENSDORG00000009127
mus_spicilegus ENSMSIG00000014391
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017828
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000010080
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016982
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018113
rattus_norvegicus ENSRNOG00000003284
meriones_unguiculatus ENSMUGG00000000930
peromyscus_maniculatus_bairdii ENSPEMG00000021011
microtus_ochrogaster ENSMOCG00000015958
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009708
cricetulus_griseus_crigri_1.0 ENSCGRG00000004926
cricetulus_griseus_crigri-picr ENSCGRG00015024146
mesocricetus_auratus ENSMAUG00000009495
nannospalax_galili ENSNGAG00000000845
jaculus_jaculus ENSJJAG00000010839
urocitellus_parryii ENSUPAG00010005252
ictidomys_tridecemlineatus ENSSTOG00000023552
marmota_marmota_marmota ENSMMMG00000022352
spermophilus_dauricus ENSSDAG00000019321
chinchilla_lanigera ENSCLAG00000013115
octodon_degus ENSODEG00000016963
cavia_porcellus ENSCPOG00000020362
cavia_aperea ENSCAPG00000012433
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018546
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008760
ochotona_princeps ENSOPRG00000013374
oryctolagus_cuniculus ENSOCUG00000002719
carlito_syrichta ENSTSYG00000026551
propithecus_coquereli ENSPCOG00000025887
prolemur_simus ENSPSMG00000015742
microcebus_murinus ENSMICG00000009752
pan_troglodytes ENSPTRG00000050099
pan_paniscus ENSPPAG00000041326
homo_sapiens ENSG00000049283
gorilla_gorilla ENSGGOG00000003374
pongo_abelii ENSPPYG00000008279
nomascus_leucogenys ENSNLEG00000011275
nomascus_leucogenys ENSNLEG00000007742
rhinopithecus_bieti ENSRBIG00000038001
rhinopithecus_roxellana ENSRROG00000042841
piliocolobus_tephrosceles ENSPTEG00000035547
colobus_angolensis_palliatus ENSCANG00000035155
theropithecus_gelada ENSTGEG00000028867
papio_anubis ENSPANG00000022477
cercocebus_atys ENSCATG00000040419
mandrillus_leucophaeus ENSMLEG00000042354
macaca_fascicularis ENSMFAG00000042812
macaca_mulatta ENSMMUG00000017249
chlorocebus_sabaeus ENSCSAG00000005448
saimiri_boliviensis_boliviensis ENSSBOG00000034210
callithrix_jacchus ENSCJAG00000018535
cebus_capucinus_imitator ENSCCAG00000026446
aotus_nancymaae ENSANAG00000021539
tupaia_belangeri ENSTBEG00000001009
macaca_nemestrina ENSMNEG00000033160
otolemur_garnettii ENSOGAG00000009476
myotis_lucifugus ENSMLUG00000005571
ursus_americanus ENSUAMG00000010273
ursus_maritimus ENSUMAG00000014739
sorex_araneus ENSSARG00000002293
fukomys_damarensis ENSFDAG00000005655
loxodonta_africana ENSLAFG00000007024
procavia_capensis ENSPCAG00000008826
echinops_telfairi ENSETEG00000006822
dasypus_novemcinctus ENSDNOG00000035313
ornithorhynchus_anatinus ENSOANG00000005900
latimeria_chalumnae ENSLACG00000014138
mola_mola ENSMMOG00000021426
takifugu_rubripes ENSTRUG00000005396
amphiprion_percula ENSAPEG00000012278
amphiprion_ocellaris ENSAOCG00000011090
stegastes_partitus ENSSPAG00000003803
labrus_bergylta ENSLBEG00000000623
gasterosteus_aculeatus ENSGACG00000018890
mastacembelus_armatus ENSMAMG00000012487
monopterus_albus ENSMALG00000007684
anabas_testudineus ENSATEG00000017338
anabas_testudineus ENSATEG00000017601
anabas_testudineus ENSATEG00000017309
seriola_dumerili ENSSDUG00000003415
seriola_lalandi_dorsalis ENSSLDG00000016634
scophthalmus_maximus ENSSMAG00000003364
amphiprion_percula ENSAPEG00000012292
amphiprion_ocellaris ENSAOCG00000011080
acanthochromis_polyacanthus ENSAPOG00000007405
fundulus_heteroclitus ENSFHEG00000012453
cyprinodon_variegatus ENSCVAG00000017194
poecilia_reticulata ENSPREG00000000356
poecilia_formosa ENSPFOG00000018788
poecilia_mexicana ENSPMEG00000010936
poecilia_latipinna ENSPLAG00000010261
kryptolebias_marmoratus ENSKMAG00000001628
astatotilapia_calliptera ENSACLG00000021913
haplochromis_burtoni ENSHBUG00000022087
pundamilia_nyererei ENSPNYG00000005000
maylandia_zebra ENSMZEG00005006569
neolamprologus_brichardi ENSNBRG00000024154
oreochromis_niloticus ENSONIG00000016470
amphilophus_citrinellus ENSACIG00000018505
periophthalmus_magnuspinnatus ENSPMGG00000013312
tetraodon_nigroviridis ENSTNIG00000014089
gadus_morhua ENSGMOG00000013239
esox_lucius ENSELUG00000015520
pygocentrus_nattereri ENSPNAG00000014292
astyanax_mexicanus ENSAMXG00000002604
ictalurus_punctatus ENSIPUG00000010019
danio_rerio ENSDARG00000004633
paramormyrops_kingsleyae ENSPKIG00000009918
gasterosteus_aculeatus ENSGACG00000010630
mola_mola ENSMMOG00000011203
poecilia_formosa ENSPFOG00000003904
poecilia_mexicana ENSPMEG00000021087
poecilia_latipinna ENSPLAG00000002518
poecilia_reticulata ENSPREG00000004052
xiphophorus_maculatus ENSXMAG00000012919
xiphophorus_couchianus ENSXCOG00000010892
gambusia_affinis ENSGAFG00000003620
cyprinodon_variegatus ENSCVAG00000008834
fundulus_heteroclitus ENSFHEG00000014314
kryptolebias_marmoratus ENSKMAG00000012591
oryzias_latipes_asm223467v1 ENSORLG00000007197
oryzias_latipes_asm223469v1 ENSORLG00015011890
oryzias_latipes_asm223471v1 ENSORLG00020001221
oryzias_melastigma ENSOMEG00000007073
maylandia_zebra ENSMZEG00005021542
astatotilapia_calliptera ENSACLG00000023096
haplochromis_burtoni ENSHBUG00000004603
neolamprologus_brichardi ENSNBRG00000021045
oreochromis_niloticus ENSONIG00000002015
amphilophus_citrinellus ENSACIG00000005263
amphiprion_percula ENSAPEG00000005651
amphiprion_ocellaris ENSAOCG00000020985
stegastes_partitus ENSSPAG00000010975
cynoglossus_semilaevis ENSCSEG00000008883
takifugu_rubripes ENSTRUG00000011398
tetraodon_nigroviridis ENSTNIG00000010433
labrus_bergylta ENSLBEG00000021107
