phascolarctos_cinereus ENSPCIG00000028521
notamacropus_eugenii ENSMEUG00000014217
sarcophilus_harrisii ENSSHAG00000010073
monodelphis_domestica ENSMODG00000003693
homo_sapiens ENSG00000125388
gorilla_gorilla ENSGGOG00000011226
pan_troglodytes ENSPTRG00000015853
pan_paniscus ENSPPAG00000030121
pongo_abelii ENSPPYG00000014550
nomascus_leucogenys ENSNLEG00000000261
rhinopithecus_roxellana ENSRROG00000011824
rhinopithecus_bieti ENSRBIG00000034736
colobus_angolensis_palliatus ENSCANG00000036612
piliocolobus_tephrosceles ENSPTEG00000030286
papio_anubis ENSPANG00000015062
theropithecus_gelada ENSTGEG00000022592
cercocebus_atys ENSCATG00000035371
macaca_mulatta ENSMMUG00000008390
macaca_fascicularis ENSMFAG00000000327
macaca_nemestrina ENSMNEG00000028235
chlorocebus_sabaeus ENSCSAG00000015830
cebus_capucinus_imitator ENSCCAG00000022457
saimiri_boliviensis_boliviensis ENSSBOG00000034886
callithrix_jacchus ENSCJAG00000014129
carlito_syrichta ENSTSYG00000009085
propithecus_coquereli ENSPCOG00000028083
microcebus_murinus ENSMICG00000006863
prolemur_simus ENSPSMG00000021263
otolemur_garnettii ENSOGAG00000005619
tupaia_belangeri ENSTBEG00000014054
castor_canadensis ENSCCNG00000024444
castor_canadensis ENSCCNG00000003527
dipodomys_ordii ENSDORG00000001194
mus_spicilegus ENSMSIG00000022371
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028134
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000052783
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027138
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016922
rattus_norvegicus ENSRNOG00000011847
meriones_unguiculatus ENSMUGG00000018399
cricetulus_griseus_crigri-picr ENSCGRG00015026533
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001011864
cricetulus_griseus_crigri_1.0 ENSCGRG00000001961
mesocricetus_auratus ENSMAUG00000019885
microtus_ochrogaster ENSMOCG00000014083
peromyscus_maniculatus_bairdii ENSPEMG00000003121
nannospalax_galili ENSNGAG00000019026
jaculus_jaculus ENSJJAG00000012324
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100013535
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016893
fukomys_damarensis ENSFDAG00000015452
octodon_degus ENSODEG00000012144
chinchilla_lanigera ENSCLAG00000007161
cavia_porcellus ENSCPOG00000012872
cavia_porcellus ENSCPOG00000032158
cavia_aperea ENSCAPG00000012793
urocitellus_parryii ENSUPAG00010005384
ictidomys_tridecemlineatus ENSSTOG00000009753
spermophilus_dauricus ENSSDAG00000012779
marmota_marmota_marmota ENSMMMG00000012594
oryctolagus_cuniculus ENSOCUG00000005838
ochotona_princeps ENSOPRG00000002372
pteropus_vampyrus ENSPVAG00000011311
myotis_lucifugus ENSMLUG00000005068
bos_taurus ENSBTAG00000001505
bos_mutus ENSBMUG00000025302
bison_bison_bison ENSBBBG00000018548
ovis_aries ENSOARG00000014418
capra_hircus ENSCHIG00000021914
sus_scrofa ENSSSCG00000008694
ursus_maritimus ENSUMAG00000006953
ursus_americanus ENSUAMG00000016299
ailuropoda_melanoleuca ENSAMEG00000014586
neovison_vison ENSNVIG00000001210
mustela_putorius_furo ENSMPUG00000010706
canis_lupus_familiaris ENSCAFG00000014693
vulpes_vulpes ENSVVUG00000023942
canis_lupus_dingo ENSCAFG00020012780
ursus_americanus ENSUAMG00000007909
panthera_pardus ENSPPRG00000004398
panthera_tigris_altaica ENSPTIG00000007372
felis_catus ENSFCAG00000023067
equus_caballus ENSECAG00000018979
equus_asinus_asinus ENSEASG00005002174
sorex_araneus ENSSARG00000013101
loxodonta_africana ENSLAFG00000015019
procavia_capensis ENSPCAG00000016284
echinops_telfairi ENSETEG00000018959
dasypus_novemcinctus ENSDNOG00000018613
choloepus_hoffmanni ENSCHOG00000001558
ornithorhynchus_anatinus ENSOANG00000021583
apteryx_rowi ENSARWG00000012674
apteryx_haastii ENSAHAG00000016090
apteryx_owenii ENSAOWG00000007624
dromaius_novaehollandiae ENSDNVG00000013365
nothoprocta_perdicaria ENSNPEG00000001856
manacus_vitellinus ENSMVIG00005001990
lepidothrix_coronata ENSLCOG00000013944
parus_major ENSPMJG00000016713
cyanistes_caeruleus ENSCCEG00000023239
ficedula_albicollis ENSFALG00000009786
junco_hyemalis ENSJHYG00000018311
zonotrichia_albicollis ENSZALG00000007471
serinus_canaria ENSSCAG00000015464
lonchura_striata_domestica ENSLSDG00000010629
taeniopygia_guttata ENSTGUG00000010430
