chelonoidis_abingdonii ENSCABG00000001139
gopherus_agassizii ENSGAGG00000017718
chrysemys_picta_bellii ENSCPBG00000023057
pelodiscus_sinensis ENSPSIG00000012336
crocodylus_porosus ENSCPRG00005018978
sphenodon_punctatus ENSSPUG00000011535
pogona_vitticeps ENSPVIG00000024614
notechis_scutatus ENSNSUG00000005227
anolis_carolinensis ENSACAG00000015492
salvator_merianae ENSSMRG00000015699
apteryx_haastii ENSAHAG00000001360
apteryx_owenii ENSAOWG00000010411
apteryx_rowi ENSARWG00000018018
dromaius_novaehollandiae ENSDNVG00000011454
nothoprocta_perdicaria ENSNPEG00000012394
manacus_vitellinus ENSMVIG00005018001
lepidothrix_coronata ENSLCOG00000000389
lonchura_striata_domestica ENSLSDG00000006361
taeniopygia_guttata ENSTGUG00000010522
serinus_canaria ENSSCAG00000004266
junco_hyemalis ENSJHYG00000006046
zonotrichia_albicollis ENSZALG00000006570
ficedula_albicollis ENSFALG00000012797
cyanistes_caeruleus ENSCCEG00000006132
parus_major ENSPMJG00000007904
melopsittacus_undulatus ENSMUNG00000000722
calidris_pugnax ENSCPUG00000015361
calidris_pygmaea ENSCPGG00000018879
anser_brachyrhynchus ENSABRG00000002256
anas_platyrhynchos_platyrhynchos ENSAPLG00000030420
coturnix_japonica ENSCJPG00005013636
meleagris_gallopavo ENSMGAG00000012462
numida_meleagris ENSNMEG00000011801
phascolarctos_cinereus ENSPCIG00000014591
notamacropus_eugenii ENSMEUG00000000018
sarcophilus_harrisii ENSSHAG00000009866
monodelphis_domestica ENSMODG00000024911
pteropus_vampyrus ENSPVAG00000010098
myotis_lucifugus ENSMLUG00000014283
equus_caballus ENSECAG00000028573
equus_caballus ENSECAG00000034971
equus_caballus ENSECAG00000011688
equus_asinus_asinus ENSEASG00005018815
bos_taurus ENSBTAG00000002539
bos_mutus ENSBMUG00000009756
bison_bison_bison ENSBBBG00000005459
ovis_aries ENSOARG00000014071
tursiops_truncatus ENSTTRG00000004803
sus_scrofa ENSSSCG00000020777
ursus_americanus ENSUAMG00000020492
ailuropoda_melanoleuca ENSAMEG00000010161
neovison_vison ENSNVIG00000002485
mustela_putorius_furo ENSMPUG00000012835
canis_lupus_dingo ENSCAFG00020003723
canis_lupus_familiaris ENSCAFG00000001480
vulpes_vulpes ENSVVUG00000024005
panthera_pardus ENSPPRG00000024958
felis_catus ENSFCAG00000023762
cavia_porcellus ENSCPOG00000000713
cavia_aperea ENSCAPG00000014536
octodon_degus ENSODEG00000012475
chinchilla_lanigera ENSCLAG00000016973
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014133
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002403
fukomys_damarensis ENSFDAG00000005497
urocitellus_parryii ENSUPAG00010022402
ictidomys_tridecemlineatus ENSSTOG00000024942
marmota_marmota_marmota ENSMMMG00000014846
castor_canadensis ENSCCNG00000020388
dipodomys_ordii ENSDORG00000010550
mus_spicilegus ENSMSIG00000021755
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020897
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000033088
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019999
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020001
rattus_norvegicus ENSRNOG00000059015
meriones_unguiculatus ENSMUGG00000012531
cricetulus_griseus_crigri_1.0 ENSCGRG00000008848
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016722
cricetulus_griseus_crigri-picr ENSCGRG00015002145
mesocricetus_auratus ENSMAUG00000021876
microtus_ochrogaster ENSMOCG00000014992
peromyscus_maniculatus_bairdii ENSPEMG00000017148
nannospalax_galili ENSNGAG00000020642
jaculus_jaculus ENSJJAG00000013559
oryctolagus_cuniculus ENSOCUG00000003202
ochotona_princeps ENSOPRG00000013372
cebus_capucinus_imitator ENSCCAG00000035878
saimiri_boliviensis_boliviensis ENSSBOG00000016304
callithrix_jacchus ENSCJAG00000012438
aotus_nancymaae ENSANAG00000031932
pan_paniscus ENSPPAG00000000778
pan_troglodytes ENSPTRG00000014346
homo_sapiens ENSG00000100106
gorilla_gorilla ENSGGOG00000011366
pongo_abelii ENSPPYG00000011801
nomascus_leucogenys ENSNLEG00000014863
colobus_angolensis_palliatus ENSCANG00000039601
piliocolobus_tephrosceles ENSPTEG00000036104
rhinopithecus_bieti ENSRBIG00000035404
rhinopithecus_roxellana ENSRROG00000026571
macaca_mulatta ENSMMUG00000005991
macaca_fascicularis ENSMFAG00000028669
macaca_nemestrina ENSMNEG00000016079
theropithecus_gelada ENSTGEG00000012835
papio_anubis ENSPANG00000007412
mandrillus_leucophaeus ENSMLEG00000040482
chlorocebus_sabaeus ENSCSAG00000007097
cercocebus_atys ENSCATG00000028795
carlito_syrichta ENSTSYG00000027668
propithecus_coquereli ENSPCOG00000013170
prolemur_simus ENSPSMG00000015688
microcebus_murinus ENSMICG00000034426
otolemur_garnettii ENSOGAG00000031778
loxodonta_africana ENSLAFG00000027512
procavia_capensis ENSPCAG00000011795
choloepus_hoffmanni ENSCHOG00000009711
dasypus_novemcinctus ENSDNOG00000036435
ornithorhynchus_anatinus ENSOANG00000003549
xenopus_tropicalis ENSXETG00000015970
latimeria_chalumnae ENSLACG00000000672
capra_hircus ENSCHIG00000024286
bos_taurus ENSBTAG00000048772
sorex_araneus ENSSARG00000000865
tupaia_belangeri ENSTBEG00000016370
echinops_telfairi ENSETEG00000019145
cyprinodon_variegatus ENSCVAG00000008534
fundulus_heteroclitus ENSFHEG00000015309
poecilia_reticulata ENSPREG00000012943
scleropages_formosus ENSSFOG00015008171
gasterosteus_aculeatus ENSGACG00000016012
monopterus_albus ENSMALG00000021665
oryzias_latipes_asm223469v1 ENSORLG00015007457
oryzias_latipes_asm223467v1 ENSORLG00000004082
oryzias_latipes_asm223471v1 ENSORLG00020009403
oryzias_melastigma ENSOMEG00000016389
kryptolebias_marmoratus ENSKMAG00000019899
astatotilapia_calliptera ENSACLG00000009244
maylandia_zebra ENSMZEG00005023854
haplochromis_burtoni ENSHBUG00000005215
oreochromis_niloticus ENSONIG00000018028
labrus_bergylta ENSLBEG00000020143
amphiprion_ocellaris ENSAOCG00000009111
amphiprion_percula ENSAPEG00000022874
acanthochromis_polyacanthus ENSAPOG00000004017
stegastes_partitus ENSSPAG00000013289
anabas_testudineus ENSATEG00000000458
scophthalmus_maximus ENSSMAG00000013938
seriola_lalandi_dorsalis ENSSLDG00000023792
seriola_dumerili ENSSDUG00000004784
mastacembelus_armatus ENSMAMG00000003879
gambusia_affinis ENSGAFG00000009687
xiphophorus_maculatus ENSXMAG00000006923
poecilia_formosa ENSPFOG00000012509
poecilia_mexicana ENSPMEG00000012229
poecilia_reticulata ENSPREG00000015510
fundulus_heteroclitus ENSFHEG00000007638
cyprinodon_variegatus ENSCVAG00000011867
monopterus_albus ENSMALG00000021679
hippocampus_comes ENSHCOG00000016404
gadus_morhua ENSGMOG00000005551
esox_lucius ENSELUG00000002910
pygocentrus_nattereri ENSPNAG00000015067
astyanax_mexicanus ENSAMXG00000001130
ictalurus_punctatus ENSIPUG00000006062
danio_rerio ENSDARG00000075870
scleropages_formosus ENSSFOG00015012476
paramormyrops_kingsleyae ENSPKIG00000002253
labrus_bergylta ENSLBEG00000008366
labrus_bergylta ENSLBEG00000008405
labrus_bergylta ENSLBEG00000007421
mastacembelus_armatus ENSMAMG00000008212
oryzias_latipes_asm223469v1 ENSORLG00015018346
oryzias_latipes_asm223467v1 ENSORLG00000014718
oryzias_latipes_asm223471v1 ENSORLG00020006225
oryzias_melastigma ENSOMEG00000006958
hippocampus_comes ENSHCOG00000005934
scophthalmus_maximus ENSSMAG00000004729
cynoglossus_semilaevis ENSCSEG00000007094
seriola_dumerili ENSSDUG00000016789
seriola_lalandi_dorsalis ENSSLDG00000024817
monopterus_albus ENSMALG00000001744
anabas_testudineus ENSATEG00000009571
fundulus_heteroclitus ENSFHEG00000005912
cyprinodon_variegatus ENSCVAG00000004415
xiphophorus_maculatus ENSXMAG00000006137
xiphophorus_couchianus ENSXCOG00000015940
poecilia_formosa ENSPFOG00000000724
poecilia_mexicana ENSPMEG00000018327
poecilia_latipinna ENSPLAG00000005625
gambusia_affinis ENSGAFG00000017518
kryptolebias_marmoratus ENSKMAG00000013987
maylandia_zebra ENSMZEG00005005290
astatotilapia_calliptera ENSACLG00000016516
haplochromis_burtoni ENSHBUG00000021859
pundamilia_nyererei ENSPNYG00000020282
neolamprologus_brichardi ENSNBRG00000002012
oreochromis_niloticus ENSONIG00000008372
amphilophus_citrinellus ENSACIG00000000187
amphiprion_percula ENSAPEG00000013513
amphiprion_ocellaris ENSAOCG00000004189
acanthochromis_polyacanthus ENSAPOG00000006296
stegastes_partitus ENSSPAG00000007315
takifugu_rubripes ENSTRUG00000007320
tetraodon_nigroviridis ENSTNIG00000010837
mola_mola ENSMMOG00000005008
gasterosteus_aculeatus ENSGACG00000007243
periophthalmus_magnuspinnatus ENSPMGG00000009572
gadus_morhua ENSGMOG00000006284
esox_lucius ENSELUG00000008911
pygocentrus_nattereri ENSPNAG00000023099
astyanax_mexicanus ENSAMXG00000008004
ictalurus_punctatus ENSIPUG00000000663
danio_rerio ENSDARG00000006385
paramormyrops_kingsleyae ENSPKIG00000007347
scleropages_formosus ENSSFOG00015012479
lepisosteus_oculatus ENSLOCG00000011897
tetraodon_nigroviridis ENSTNIG00000004530
poecilia_reticulata ENSPREG00000016560
