anolis_carolinensis ENSACAG00000001000
pogona_vitticeps ENSPVIG00000019305
notechis_scutatus ENSNSUG00000008955
salvator_merianae ENSSMRG00000009533
sphenodon_punctatus ENSSPUG00000013281
calidris_pygmaea ENSCPGG00000017347
calidris_pugnax ENSCPUG00000015736
taeniopygia_guttata ENSTGUG00000007269
lonchura_striata_domestica ENSLSDG00000010693
serinus_canaria ENSSCAG00000004194
junco_hyemalis ENSJHYG00000009942
zonotrichia_albicollis ENSZALG00000018095
cyanistes_caeruleus ENSCCEG00000012353
parus_major ENSPMJG00000003334
ficedula_albicollis ENSFALG00000014299
manacus_vitellinus ENSMVIG00005019263
lepidothrix_coronata ENSLCOG00000010392
melopsittacus_undulatus ENSMUNG00000001379
anas_platyrhynchos_platyrhynchos ENSAPLG00000011462
anser_brachyrhynchus ENSABRG00000006742
gallus_gallus ENSGALG00000012952
coturnix_japonica ENSCJPG00005015520
numida_meleagris ENSNMEG00000005321
apteryx_haastii ENSAHAG00000009144
apteryx_owenii ENSAOWG00000007036
apteryx_rowi ENSARWG00000013444
dromaius_novaehollandiae ENSDNVG00000000412
nothoprocta_perdicaria ENSNPEG00000011310
crocodylus_porosus ENSCPRG00005016454
gopherus_agassizii ENSGAGG00000004710
chelonoidis_abingdonii ENSCABG00000004571
chrysemys_picta_bellii ENSCPBG00000021106
pelodiscus_sinensis ENSPSIG00000012021
phascolarctos_cinereus ENSPCIG00000002815
phascolarctos_cinereus ENSPCIG00000003124
phascolarctos_cinereus ENSPCIG00000027066
sarcophilus_harrisii ENSSHAG00000012151
monodelphis_domestica ENSMODG00000003560
monodelphis_domestica ENSMODG00000024642
dasypus_novemcinctus ENSDNOG00000035443
echinops_telfairi ENSETEG00000004537
sus_scrofa ENSSSCG00000039222
sus_scrofa ENSSSCG00000021623
bos_mutus ENSBMUG00000007799
bos_taurus ENSBTAG00000048565
capra_hircus ENSCHIG00000006852
tursiops_truncatus ENSTTRG00000009995
panthera_pardus ENSPPRG00000016134
felis_catus ENSFCAG00000042777
neovison_vison ENSNVIG00000001061
mustela_putorius_furo ENSMPUG00000011070
canis_lupus_familiaris ENSCAFG00000029396
canis_lupus_dingo ENSCAFG00020019666
vulpes_vulpes ENSVVUG00000030279
myotis_lucifugus ENSMLUG00000023928
pongo_abelii ENSPPYG00000015357
homo_sapiens ENSG00000176788
nomascus_leucogenys ENSNLEG00000011959
pan_troglodytes ENSPTRG00000044904
gorilla_gorilla ENSGGOG00000040563
piliocolobus_tephrosceles ENSPTEG00000004863
piliocolobus_tephrosceles ENSPTEG00000021072
rhinopithecus_bieti ENSRBIG00000003713
papio_anubis ENSPANG00000031102
mandrillus_leucophaeus ENSMLEG00000018703
theropithecus_gelada ENSTGEG00000003145
macaca_fascicularis ENSMFAG00000030166
macaca_mulatta ENSMMUG00000011892
macaca_nemestrina ENSMNEG00000023203
cercocebus_atys ENSCATG00000017063
chlorocebus_sabaeus ENSCSAG00000018988
rhinopithecus_roxellana ENSRROG00000007322
piliocolobus_tephrosceles ENSPTEG00000024195
callithrix_jacchus ENSCJAG00000046235
prolemur_simus ENSPSMG00000015527
microcebus_murinus ENSMICG00000046999
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010849
cricetulus_griseus_crigri-picr ENSCGRG00015004157
microtus_ochrogaster ENSMOCG00000001482
mus_spicilegus ENSMSIG00000001305
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000045763
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020588
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019694
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016070
rattus_norvegicus ENSRNOG00000046313
meriones_unguiculatus ENSMUGG00000007144
nannospalax_galili ENSNGAG00000001116
castor_canadensis ENSCCNG00000022134
urocitellus_parryii ENSUPAG00010003065
chinchilla_lanigera ENSCLAG00000015086
cavia_porcellus ENSCPOG00000040611
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005381
fukomys_damarensis ENSFDAG00000006503
oryctolagus_cuniculus ENSOCUG00000017542
ochotona_princeps ENSOPRG00000005759
ornithorhynchus_anatinus ENSOANG00000009148
xenopus_tropicalis ENSXETG00000021380
latimeria_chalumnae ENSLACG00000015519
lepisosteus_oculatus ENSLOCG00000018160
