takifugu_rubripes ENSTRUG00000011361
tetraodon_nigroviridis ENSTNIG00000000598
mola_mola ENSMMOG00000013292
cynoglossus_semilaevis ENSCSEG00000013048
hippocampus_comes ENSHCOG00000001850
cyprinodon_variegatus ENSCVAG00000016945
fundulus_heteroclitus ENSFHEG00000012840
poecilia_mexicana ENSPMEG00000003054
poecilia_latipinna ENSPLAG00000015347
poecilia_formosa ENSPFOG00000022334
poecilia_reticulata ENSPREG00000013843
xiphophorus_maculatus ENSXMAG00000017715
xiphophorus_couchianus ENSXCOG00000015813
gambusia_affinis ENSGAFG00000015804
kryptolebias_marmoratus ENSKMAG00000017174
oryzias_latipes_asm223467v1 ENSORLG00000016963
oryzias_latipes_asm223469v1 ENSORLG00015006591
oryzias_melastigma ENSOMEG00000015881
labrus_bergylta ENSLBEG00000006306
gasterosteus_aculeatus ENSGACG00000004622
amphiprion_percula ENSAPEG00000019276
amphiprion_ocellaris ENSAOCG00000001796
acanthochromis_polyacanthus ENSAPOG00000012364
stegastes_partitus ENSSPAG00000021013
maylandia_zebra ENSMZEG00005001543
neolamprologus_brichardi ENSNBRG00000010341
haplochromis_burtoni ENSHBUG00000012191
pundamilia_nyererei ENSPNYG00000004052
oreochromis_niloticus ENSONIG00000000705
astatotilapia_calliptera ENSACLG00000001943
amphilophus_citrinellus ENSACIG00000011836
seriola_dumerili ENSSDUG00000018218
seriola_lalandi_dorsalis ENSSLDG00000018821
scophthalmus_maximus ENSSMAG00000002048
mastacembelus_armatus ENSMAMG00000003083
monopterus_albus ENSMALG00000002289
anabas_testudineus ENSATEG00000025155
periophthalmus_magnuspinnatus ENSPMGG00000013085
gadus_morhua ENSGMOG00000000044
esox_lucius ENSELUG00000009837
pygocentrus_nattereri ENSPNAG00000009443
astyanax_mexicanus ENSAMXG00000003203
ictalurus_punctatus ENSIPUG00000004659
danio_rerio ENSDARG00000044669
paramormyrops_kingsleyae ENSPKIG00000010808
scleropages_formosus ENSSFOG00015005166
lepisosteus_oculatus ENSLOCG00000003600
labrus_bergylta ENSLBEG00000006417
tetraodon_nigroviridis ENSTNIG00000000049
poecilia_mexicana ENSPMEG00000003074
poecilia_formosa ENSPFOG00000016381
xiphophorus_maculatus ENSXMAG00000017721
poecilia_reticulata ENSPREG00000013827
xiphophorus_couchianus ENSXCOG00000015815
gambusia_affinis ENSGAFG00000015828
fundulus_heteroclitus ENSFHEG00000012884
cyprinodon_variegatus ENSCVAG00000016966
kryptolebias_marmoratus ENSKMAG00000017153
oryzias_latipes_asm223467v1 ENSORLG00000016951
oryzias_latipes_asm223469v1 ENSORLG00015006655
oryzias_melastigma ENSOMEG00000015949
pundamilia_nyererei ENSPNYG00000004082
haplochromis_burtoni ENSHBUG00000012181
acanthochromis_polyacanthus ENSAPOG00000012382
amphiprion_percula ENSAPEG00000023908
stegastes_partitus ENSSPAG00000021057
seriola_lalandi_dorsalis ENSSLDG00000018806
mastacembelus_armatus ENSMAMG00000003119
periophthalmus_magnuspinnatus ENSPMGG00000013098
esox_lucius ENSELUG00000009815
pygocentrus_nattereri ENSPNAG00000009398
astyanax_mexicanus ENSAMXG00000032349
ictalurus_punctatus ENSIPUG00000004644
danio_rerio ENSDARG00000014324
scleropages_formosus ENSSFOG00015005134
paramormyrops_kingsleyae ENSPKIG00000010781
pogona_vitticeps ENSPVIG00000017510
anolis_carolinensis ENSACAG00000017748
notechis_scutatus ENSNSUG00000004269
salvator_merianae ENSSMRG00000011733
sphenodon_punctatus ENSSPUG00000001350
anas_platyrhynchos_platyrhynchos ENSAPLG00000005878
anser_brachyrhynchus ENSABRG00000009957
gallus_gallus ENSGALG00000010079
meleagris_gallopavo ENSMGAG00000007463
coturnix_japonica ENSCJPG00005011270
numida_meleagris ENSNMEG00000018078
lonchura_striata_domestica ENSLSDG00000016746
taeniopygia_guttata ENSTGUG00000002109
serinus_canaria ENSSCAG00000004572
zonotrichia_albicollis ENSZALG00000017477
ficedula_albicollis ENSFALG00000003649
cyanistes_caeruleus ENSCCEG00000013091
manacus_vitellinus ENSMVIG00005004975
lepidothrix_coronata ENSLCOG00000004808
junco_hyemalis ENSJHYG00000013041
parus_major ENSPMJG00000009388
calidris_pygmaea ENSCPGG00000000014
calidris_pugnax ENSCPUG00000008991
melopsittacus_undulatus ENSMUNG00000011804
apteryx_haastii ENSAHAG00000015948
apteryx_owenii ENSAOWG00000011915
apteryx_rowi ENSARWG00000001049
dromaius_novaehollandiae ENSDNVG00000018438
nothoprocta_perdicaria ENSNPEG00000004112
crocodylus_porosus ENSCPRG00005017085
chelonoidis_abingdonii ENSCABG00000005815
gopherus_agassizii ENSGAGG00000011302
chrysemys_picta_bellii ENSCPBG00000009787
pelodiscus_sinensis ENSPSIG00000012129
phascolarctos_cinereus ENSPCIG00000010017
notamacropus_eugenii ENSMEUG00000007930
sarcophilus_harrisii ENSSHAG00000006618
monodelphis_domestica ENSMODG00000015974
dasypus_novemcinctus ENSDNOG00000001922
choloepus_hoffmanni ENSCHOG00000010796
sorex_araneus ENSSARG00000003127
erinaceus_europaeus ENSEEUG00000007540
ursus_americanus ENSUAMG00000003793
ursus_maritimus ENSUMAG00000018720
ailuropoda_melanoleuca ENSAMEG00000002912
mustela_putorius_furo ENSMPUG00000016092
neovison_vison ENSNVIG00000015629
canis_lupus_familiaris ENSCAFG00000015005
canis_lupus_dingo ENSCAFG00020009309
vulpes_vulpes ENSVVUG00000029543
panthera_tigris_altaica ENSPTIG00000021367
panthera_pardus ENSPPRG00000012678
felis_catus ENSFCAG00000000801
pteropus_vampyrus ENSPVAG00000013867
myotis_lucifugus ENSMLUG00000000779
equus_caballus ENSECAG00000007787
equus_asinus_asinus ENSEASG00005014325
tursiops_truncatus ENSTTRG00000011286
vicugna_pacos ENSVPAG00000007341
ovis_aries ENSOARG00000008814
capra_hircus ENSCHIG00000010885
bos_mutus ENSBMUG00000022191
bos_taurus ENSBTAG00000018656
bison_bison_bison ENSBBBG00000015901
sus_scrofa ENSSSCG00000003511
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000240
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001007
fukomys_damarensis ENSFDAG00000005296
octodon_degus ENSODEG00000015109
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018291
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009039
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000110
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002405
fukomys_damarensis ENSFDAG00000015216
chinchilla_lanigera ENSCLAG00000016763
octodon_degus ENSODEG00000018864
cavia_aperea ENSCAPG00000010152
cavia_porcellus ENSCPOG00000013485
cavia_porcellus ENSCPOG00000020709
ictidomys_tridecemlineatus ENSSTOG00000011271
marmota_marmota_marmota ENSMMMG00000019508
urocitellus_parryii ENSUPAG00010016040
spermophilus_dauricus ENSSDAG00000011102
nannospalax_galili ENSNGAG00000018532
jaculus_jaculus ENSJJAG00000015671
dipodomys_ordii ENSDORG00000003939
cricetulus_griseus_crigri_1.0 ENSCGRG00000015055
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015163
cricetulus_griseus_crigri-picr ENSCGRG00015023924
mesocricetus_auratus ENSMAUG00000015861
mesocricetus_auratus ENSMAUG00000009268
microtus_ochrogaster ENSMOCG00000013487
peromyscus_maniculatus_bairdii ENSPEMG00000012670
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027665
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000028759
mus_spicilegus ENSMSIG00000013401
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026685
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029016
rattus_norvegicus ENSRNOG00000014445
meriones_unguiculatus ENSMUGG00000024296
castor_canadensis ENSCCNG00000029664
oryctolagus_cuniculus ENSOCUG00000002445
ochotona_princeps ENSOPRG00000010987
rhinopithecus_roxellana ENSRROG00000044832
rhinopithecus_bieti ENSRBIG00000027862
colobus_angolensis_palliatus ENSCANG00000040365
macaca_mulatta ENSMMUG00000008852
macaca_fascicularis ENSMFAG00000039770
papio_anubis ENSPANG00000009567
mandrillus_leucophaeus ENSMLEG00000030450
theropithecus_gelada ENSTGEG00000000594
pan_paniscus ENSPPAG00000040189
pan_troglodytes ENSPTRG00000000296
homo_sapiens ENSG00000127483
pongo_abelii ENSPPYG00000001765
macaca_nemestrina ENSMNEG00000041121
cercocebus_atys ENSCATG00000030045
nomascus_leucogenys ENSNLEG00000007967
chlorocebus_sabaeus ENSCSAG00000000900
callithrix_jacchus ENSCJAG00000006390
saimiri_boliviensis_boliviensis ENSSBOG00000030085
cebus_capucinus_imitator ENSCCAG00000021628
aotus_nancymaae ENSANAG00000028669
piliocolobus_tephrosceles ENSPTEG00000005879
chlorocebus_sabaeus ENSCSAG00000011037
gorilla_gorilla ENSGGOG00000038037
saimiri_boliviensis_boliviensis ENSSBOG00000003429
carlito_syrichta ENSTSYG00000006141
microcebus_murinus ENSMICG00000008763
microcebus_murinus ENSMICG00000029326
prolemur_simus ENSPSMG00000003125
propithecus_coquereli ENSPCOG00000025670
otolemur_garnettii ENSOGAG00000013143
tupaia_belangeri ENSTBEG00000009166
loxodonta_africana ENSLAFG00000012525
procavia_capensis ENSPCAG00000014691
echinops_telfairi ENSETEG00000011454
ornithorhynchus_anatinus ENSOANG00000001143
ornithorhynchus_anatinus ENSOANG00000004341
xenopus_tropicalis ENSXETG00000009487
latimeria_chalumnae ENSLACG00000017868
petromyzon_marinus ENSPMAG00000002552
eptatretus_burgeri ENSEBUG00000006121
