chelonoidis_abingdonii ENSCABG00000000410
gopherus_agassizii ENSGAGG00000022779
chrysemys_picta_bellii ENSCPBG00000023429
lonchura_striata_domestica ENSLSDG00000003947
lonchura_striata_domestica ENSLSDG00000006237
cyanistes_caeruleus ENSCCEG00000001150
manacus_vitellinus ENSMVIG00005007811
manacus_vitellinus ENSMVIG00005013978
gallus_gallus ENSGALG00000031723
sphenodon_punctatus ENSSPUG00000009439
coturnix_japonica ENSCJPG00005006392
numida_meleagris ENSNMEG00000002534
anas_platyrhynchos_platyrhynchos ENSAPLG00000027075
parus_major ENSPMJG00000002796
pelodiscus_sinensis ENSPSIG00000000878
ochotona_princeps ENSOPRG00000002899
panthera_pardus ENSPPRG00000008087
castor_canadensis ENSCCNG00000024535
dipodomys_ordii ENSDORG00000023971
ictidomys_tridecemlineatus ENSSTOG00000008123
marmota_marmota_marmota ENSMMMG00000021439
spermophilus_dauricus ENSSDAG00000013002
fukomys_damarensis ENSFDAG00000000565
nannospalax_galili ENSNGAG00000009044
pan_troglodytes ENSPTRG00000045262
gorilla_gorilla ENSGGOG00000027298
homo_sapiens ENSG00000175334
aotus_nancymaae ENSANAG00000035370
carlito_syrichta ENSTSYG00000032251
otolemur_garnettii ENSOGAG00000016530
vulpes_vulpes ENSVVUG00000027033
canis_lupus_dingo ENSCAFG00020015355
felis_catus ENSFCAG00000036010
myotis_lucifugus ENSMLUG00000024920
tursiops_truncatus ENSTTRG00000008741
mus_spicilegus ENSMSIG00000003814
mus_spicilegus ENSMSIG00000023939
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023457
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024844
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022543
rattus_norvegicus ENSRNOG00000020460
meriones_unguiculatus ENSMUGG00000001848
octodon_degus ENSODEG00000017733
octodon_degus ENSODEG00000013144
pan_troglodytes ENSPTRG00000050685
pan_paniscus ENSPPAG00000029078
gorilla_gorilla ENSGGOG00000037254
nomascus_leucogenys ENSNLEG00000031048
papio_anubis ENSPANG00000031371
mandrillus_leucophaeus ENSMLEG00000007722
cercocebus_atys ENSCATG00000040458
macaca_nemestrina ENSMNEG00000040537
macaca_fascicularis ENSMFAG00000038398
macaca_mulatta ENSMMUG00000043780
macaca_mulatta ENSMMUG00000038819
rhinopithecus_bieti ENSRBIG00000042762
rhinopithecus_roxellana ENSRROG00000035281
colobus_angolensis_palliatus ENSCANG00000034437
cercocebus_atys ENSCATG00000029448
macaca_fascicularis ENSMFAG00000035338
mandrillus_leucophaeus ENSMLEG00000034513
octodon_degus ENSODEG00000016956
octodon_degus ENSODEG00000019257
