phascolarctos_cinereus ENSPCIG00000026915
notamacropus_eugenii ENSMEUG00000015224
sarcophilus_harrisii ENSSHAG00000012214
monodelphis_domestica ENSMODG00000005548
propithecus_coquereli ENSPCOG00000016541
prolemur_simus ENSPSMG00000010876
microcebus_murinus ENSMICG00000003631
otolemur_garnettii ENSOGAG00000000180
cebus_capucinus_imitator ENSCCAG00000035390
saimiri_boliviensis_boliviensis ENSSBOG00000007093
callithrix_jacchus ENSCJAG00000020726
aotus_nancymaae ENSANAG00000023393
pan_paniscus ENSPPAG00000029410
gorilla_gorilla ENSGGOG00000017040
pan_troglodytes ENSPTRG00000006569
homo_sapiens ENSG00000013523
pongo_abelii ENSPPYG00000006014
nomascus_leucogenys ENSNLEG00000016631
colobus_angolensis_palliatus ENSCANG00000042848
piliocolobus_tephrosceles ENSPTEG00000024573
rhinopithecus_roxellana ENSRROG00000037388
rhinopithecus_bieti ENSRBIG00000027844
theropithecus_gelada ENSTGEG00000025771
papio_anubis ENSPANG00000023844
mandrillus_leucophaeus ENSMLEG00000036323
macaca_fascicularis ENSMFAG00000045195
macaca_nemestrina ENSMNEG00000032987
chlorocebus_sabaeus ENSCSAG00000011939
cercocebus_atys ENSCATG00000041296
macaca_mulatta ENSMMUG00000018551
cricetulus_griseus_crigri_1.0 ENSCGRG00000005245
cricetulus_griseus_crigri-picr ENSCGRG00015002062
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001002965
mesocricetus_auratus ENSMAUG00000015525
microtus_ochrogaster ENSMOCG00000022911
peromyscus_maniculatus_bairdii ENSPEMG00000021771
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018824
mus_spicilegus ENSMSIG00000011878
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021257
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017978
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029737
rattus_norvegicus ENSRNOG00000010567
meriones_unguiculatus ENSMUGG00000021100
nannospalax_galili ENSNGAG00000017628
jaculus_jaculus ENSJJAG00000024403
castor_canadensis ENSCCNG00000007451
dipodomys_ordii ENSDORG00000007719
chinchilla_lanigera ENSCLAG00000012161
octodon_degus ENSODEG00000012416
cavia_porcellus ENSCPOG00000011475
cavia_aperea ENSCAPG00000017618
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002743
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000019080
fukomys_damarensis ENSFDAG00000002450
ictidomys_tridecemlineatus ENSSTOG00000011127
urocitellus_parryii ENSUPAG00010013343
marmota_marmota_marmota ENSMMMG00000019233
spermophilus_dauricus ENSSDAG00000020710
tupaia_belangeri ENSTBEG00000011007
capra_hircus ENSCHIG00000016482
ovis_aries ENSOARG00000002192
bos_mutus ENSBMUG00000025638
bos_taurus ENSBTAG00000019454
bison_bison_bison ENSBBBG00000021201
tursiops_truncatus ENSTTRG00000013227
sus_scrofa ENSSSCG00000002390
vicugna_pacos ENSVPAG00000009546
pteropus_vampyrus ENSPVAG00000011762
myotis_lucifugus ENSMLUG00000008935
ursus_maritimus ENSUMAG00000007496
ursus_americanus ENSUAMG00000011796
ailuropoda_melanoleuca ENSAMEG00000018359
neovison_vison ENSNVIG00000014660
mustela_putorius_furo ENSMPUG00000009009
canis_lupus_familiaris ENSCAFG00000017147
canis_lupus_dingo ENSCAFG00020001638
vulpes_vulpes ENSVVUG00000003153
panthera_pardus ENSPPRG00000005702
panthera_tigris_altaica ENSPTIG00000014991
felis_catus ENSFCAG00000011721
equus_asinus_asinus ENSEASG00005020021
equus_caballus ENSECAG00000023551
loxodonta_africana ENSLAFG00000012241
procavia_capensis ENSPCAG00000005781
echinops_telfairi ENSETEG00000015911
oryctolagus_cuniculus ENSOCUG00000009531
ochotona_princeps ENSOPRG00000013802
carlito_syrichta ENSTSYG00000011919
sorex_araneus ENSSARG00000014273
dasypus_novemcinctus ENSDNOG00000008557
choloepus_hoffmanni ENSCHOG00000006847
ornithorhynchus_anatinus ENSOANG00000010589
anolis_carolinensis ENSACAG00000017113
pogona_vitticeps ENSPVIG00000020149
notechis_scutatus ENSNSUG00000001825
salvator_merianae ENSSMRG00000012502
sphenodon_punctatus ENSSPUG00000014165
crocodylus_porosus ENSCPRG00005005259
crocodylus_porosus ENSCPRG00005005269
apteryx_haastii ENSAHAG00000009497
apteryx_owenii ENSAOWG00000003711
apteryx_rowi ENSARWG00000011982
dromaius_novaehollandiae ENSDNVG00000002857
nothoprocta_perdicaria ENSNPEG00000011608
zonotrichia_albicollis ENSZALG00000000307
junco_hyemalis ENSJHYG00000011821
serinus_canaria ENSSCAG00000009538
lonchura_striata_domestica ENSLSDG00000002852
taeniopygia_guttata ENSTGUG00000012264
ficedula_albicollis ENSFALG00000006446
cyanistes_caeruleus ENSCCEG00000003524
parus_major ENSPMJG00000016834
lepidothrix_coronata ENSLCOG00000005704
manacus_vitellinus ENSMVIG00005003799
calidris_pygmaea ENSCPGG00000002950
calidris_pugnax ENSCPUG00000019455
melopsittacus_undulatus ENSMUNG00000009361
anser_brachyrhynchus ENSABRG00000002246
anas_platyrhynchos_platyrhynchos ENSAPLG00000012908
gallus_gallus ENSGALG00000010372
coturnix_japonica ENSCJPG00005019270
meleagris_gallopavo ENSMGAG00000012816
numida_meleagris ENSNMEG00000022390
