drosophila_melanogaster FBgn0034086
caenorhabditis_elegans_strain_n2 WBGene00018132
phascolarctos_cinereus ENSPCIG00000007359
notamacropus_eugenii ENSMEUG00000010927
sarcophilus_harrisii ENSSHAG00000010008
monodelphis_domestica ENSMODG00000023127
tursiops_truncatus ENSTTRG00000004246
vicugna_pacos ENSVPAG00000004267
ovis_aries ENSOARG00000014481
capra_hircus ENSCHIG00000023221
bos_mutus ENSBMUG00000007400
bos_taurus ENSBTAG00000004106
bos_taurus ENSBTAG00000014765
bison_bison_bison ENSBBBG00000011211
neovison_vison ENSNVIG00000002856
mustela_putorius_furo ENSMPUG00000015941
ailuropoda_melanoleuca ENSAMEG00000015439
canis_lupus_familiaris ENSCAFG00000032416
panthera_tigris_altaica ENSPTIG00000021196
panthera_pardus ENSPPRG00000015558
felis_catus ENSFCAG00000000372
pteropus_vampyrus ENSPVAG00000017762
myotis_lucifugus ENSMLUG00000006081
castor_canadensis ENSCCNG00000017609
loxodonta_africana ENSLAFG00000004916
procavia_capensis ENSPCAG00000003029
dasypus_novemcinctus ENSDNOG00000048156
sorex_araneus ENSSARG00000003411
erinaceus_europaeus ENSEEUG00000008592
equus_asinus_asinus ENSEASG00005016875
sus_scrofa ENSSSCG00000007684
canis_lupus_dingo ENSCAFG00020013167
meriones_unguiculatus ENSMUGG00000016712
theropithecus_gelada ENSTGEG00000006322
spermophilus_dauricus ENSSDAG00000010498
urocitellus_parryii ENSUPAG00010015116
marmota_marmota_marmota ENSMMMG00000011369
microtus_ochrogaster ENSMOCG00000017557
pan_troglodytes ENSPTRG00000048522
pan_paniscus ENSPPAG00000032145
ursus_maritimus ENSUMAG00000012542
ursus_americanus ENSUAMG00000011286
vulpes_vulpes ENSVVUG00000023702
otolemur_garnettii ENSOGAG00000011978
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027855
cricetulus_griseus_crigri-picr ENSCGRG00015008285
mesocricetus_auratus ENSMAUG00000013686
peromyscus_maniculatus_bairdii ENSPEMG00000010360
mus_spicilegus ENSMSIG00000011717
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000039737
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028857
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024438
rattus_norvegicus ENSRNOG00000001426
nannospalax_galili ENSNGAG00000023451
dipodomys_ordii ENSDORG00000005929
octodon_degus ENSODEG00000015649
octodon_degus ENSODEG00000020009
chinchilla_lanigera ENSCLAG00000004919
cavia_porcellus ENSCPOG00000032794
cavia_aperea ENSCAPG00000015462
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009786
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016160
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003660
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005850
fukomys_damarensis ENSFDAG00000015860
ochotona_princeps ENSOPRG00000011961
microcebus_murinus ENSMICG00000010307
propithecus_coquereli ENSPCOG00000022968
carlito_syrichta ENSTSYG00000001035
homo_sapiens ENSG00000128563
pan_troglodytes ENSPTRG00000039142
gorilla_gorilla ENSGGOG00000007726
pongo_abelii ENSPPYG00000017454
nomascus_leucogenys ENSNLEG00000027192
rhinopithecus_bieti ENSRBIG00000015078
rhinopithecus_roxellana ENSRROG00000043589
piliocolobus_tephrosceles ENSPTEG00000020482
colobus_angolensis_palliatus ENSCANG00000028995
papio_anubis ENSPANG00000005836
chlorocebus_sabaeus ENSCSAG00000018073
macaca_nemestrina ENSMNEG00000030860
macaca_fascicularis ENSMFAG00000018168
macaca_mulatta ENSMMUG00000040332
cercocebus_atys ENSCATG00000033703
mandrillus_leucophaeus ENSMLEG00000034665
cebus_capucinus_imitator ENSCCAG00000004554
callithrix_jacchus ENSCJAG00000042036
saimiri_boliviensis_boliviensis ENSSBOG00000026567
aotus_nancymaae ENSANAG00000028382
oryctolagus_cuniculus ENSOCUG00000014411
tupaia_belangeri ENSTBEG00000010261
echinops_telfairi ENSETEG00000006541
choloepus_hoffmanni ENSCHOG00000002081
ornithorhynchus_anatinus ENSOANG00000000153
notechis_scutatus ENSNSUG00000008045
pogona_vitticeps ENSPVIG00000001883
salvator_merianae ENSSMRG00000017560
sphenodon_punctatus ENSSPUG00000017162
gopherus_agassizii ENSGAGG00000018285
chrysemys_picta_bellii ENSCPBG00000027768
pelodiscus_sinensis ENSPSIG00000010654
crocodylus_porosus ENSCPRG00005005988
taeniopygia_guttata ENSTGUG00000004455
lonchura_striata_domestica ENSLSDG00000011828
junco_hyemalis ENSJHYG00000013068
ficedula_albicollis ENSFALG00000009485
calidris_pygmaea ENSCPGG00000018015
gallus_gallus ENSGALG00000001833
meleagris_gallopavo ENSMGAG00000003473
numida_meleagris ENSNMEG00000015067
coturnix_japonica ENSCJPG00005009793
anser_brachyrhynchus ENSABRG00000001187
melopsittacus_undulatus ENSMUNG00000010018
nothoprocta_perdicaria ENSNPEG00000001287
lepidothrix_coronata ENSLCOG00000006304
manacus_vitellinus ENSMVIG00005010060
anas_platyrhynchos_platyrhynchos ENSAPLG00000026029
cyanistes_caeruleus ENSCCEG00000004843
parus_major ENSPMJG00000018966
serinus_canaria ENSSCAG00000006021
calidris_pugnax ENSCPUG00000004804
apteryx_owenii ENSAOWG00000017579
apteryx_haastii ENSAHAG00000006534
apteryx_rowi ENSARWG00000005164
dromaius_novaehollandiae ENSDNVG00000006970
chelonoidis_abingdonii ENSCABG00000001858
sphenodon_punctatus ENSSPUG00000010744
latimeria_chalumnae ENSLACG00000017486
haplochromis_burtoni ENSHBUG00000012745
pundamilia_nyererei ENSPNYG00000021914
astatotilapia_calliptera ENSACLG00000007735
maylandia_zebra ENSMZEG00005003748
astatotilapia_calliptera ENSACLG00000007523
neolamprologus_brichardi ENSNBRG00000018332
oreochromis_niloticus ENSONIG00000020920
amphilophus_citrinellus ENSACIG00000012768
xiphophorus_maculatus ENSXMAG00000019896
xiphophorus_couchianus ENSXCOG00000008469
gambusia_affinis ENSGAFG00000009310
poecilia_mexicana ENSPMEG00000000079
poecilia_latipinna ENSPLAG00000000679
poecilia_formosa ENSPFOG00000020150
poecilia_reticulata ENSPREG00000018690
fundulus_heteroclitus ENSFHEG00000022975
cyprinodon_variegatus ENSCVAG00000001569
kryptolebias_marmoratus ENSKMAG00000003842
oryzias_melastigma ENSOMEG00000014339
anabas_testudineus ENSATEG00000016695
periophthalmus_magnuspinnatus ENSPMGG00000016792
seriola_dumerili ENSSDUG00000006727
seriola_lalandi_dorsalis ENSSLDG00000004322
scophthalmus_maximus ENSSMAG00000004473
tetraodon_nigroviridis ENSTNIG00000009715
takifugu_rubripes ENSTRUG00000005932
mola_mola ENSMMOG00000015639
labrus_bergylta ENSLBEG00000023056
gasterosteus_aculeatus ENSGACG00000004935
cynoglossus_semilaevis ENSCSEG00000019060
amphiprion_percula ENSAPEG00000015439
amphiprion_ocellaris ENSAOCG00000013182
acanthochromis_polyacanthus ENSAPOG00000023995
stegastes_partitus ENSSPAG00000013069
mastacembelus_armatus ENSMAMG00000007826
monopterus_albus ENSMALG00000017498
hippocampus_comes ENSHCOG00000019826
paramormyrops_kingsleyae ENSPKIG00000018451
pygocentrus_nattereri ENSPNAG00000015892
astyanax_mexicanus ENSAMXG00000032202
ictalurus_punctatus ENSIPUG00000022982
danio_rerio ENSDARG00000033126
esox_lucius ENSELUG00000013385
scleropages_formosus ENSSFOG00015002847
lepisosteus_oculatus ENSLOCG00000002331
xenopus_tropicalis ENSXETG00000024610
eptatretus_burgeri ENSEBUG00000008515
ciona_intestinalis ENSCING00000014014
