phascolarctos_cinereus ENSPCIG00000003757
sarcophilus_harrisii ENSSHAG00000017911
monodelphis_domestica ENSMODG00000010979
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004150
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006447
octodon_degus ENSODEG00000016765
chinchilla_lanigera ENSCLAG00000014965
dipodomys_ordii ENSDORG00000027356
neovison_vison ENSNVIG00000018479
ursus_maritimus ENSUMAG00000013533
panthera_tigris_altaica ENSPTIG00000014494
tursiops_truncatus ENSTTRG00000014071
pteropus_vampyrus ENSPVAG00000016860
macaca_fascicularis ENSMFAG00000000573
macaca_nemestrina ENSMNEG00000003587
macaca_mulatta ENSMMUG00000012116
papio_anubis ENSPANG00000029475
mandrillus_leucophaeus ENSMLEG00000010253
chlorocebus_sabaeus ENSCSAG00000012364
colobus_angolensis_palliatus ENSCANG00000034087
piliocolobus_tephrosceles ENSPTEG00000032245
pan_paniscus ENSPPAG00000043136
pan_troglodytes ENSPTRG00000051906
homo_sapiens ENSG00000197361
gorilla_gorilla ENSGGOG00000024384
nomascus_leucogenys ENSNLEG00000012299
pongo_abelii ENSPPYG00000006542
rhinopithecus_bieti ENSRBIG00000032179
otolemur_garnettii ENSOGAG00000025353
cricetulus_griseus_crigri_1.0 ENSCGRG00000016098
echinops_telfairi ENSETEG00000015346
cercocebus_atys ENSCATG00000033595
theropithecus_gelada ENSTGEG00000022019
rhinopithecus_roxellana ENSRROG00000032880
saimiri_boliviensis_boliviensis ENSSBOG00000035005
cebus_capucinus_imitator ENSCCAG00000035888
callithrix_jacchus ENSCJAG00000004563
aotus_nancymaae ENSANAG00000018462
microcebus_murinus ENSMICG00000007146
prolemur_simus ENSPSMG00000003647
propithecus_coquereli ENSPCOG00000000106
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033518
mus_spicilegus ENSMSIG00000022189
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000050503
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032379
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015244
rattus_norvegicus ENSRNOG00000017684
meriones_unguiculatus ENSMUGG00000018274
microtus_ochrogaster ENSMOCG00000015109
peromyscus_maniculatus_bairdii ENSPEMG00000026865
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012979
cricetulus_griseus_crigri-picr ENSCGRG00015020641
mesocricetus_auratus ENSMAUG00000000756
nannospalax_galili ENSNGAG00000005102
