chelonoidis_abingdonii ENSCABG00000010768
gopherus_agassizii ENSGAGG00000003980
chrysemys_picta_bellii ENSCPBG00000005165
pelodiscus_sinensis ENSPSIG00000001904
phascolarctos_cinereus ENSPCIG00000016798
notamacropus_eugenii ENSMEUG00000002429
sarcophilus_harrisii ENSSHAG00000006572
monodelphis_domestica ENSMODG00000009573
mus_spicilegus ENSMSIG00000027552
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0014733
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000033774
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0013929
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023889
rattus_norvegicus ENSRNOG00000007640
meriones_unguiculatus ENSMUGG00000021534
cricetulus_griseus_crigri-picr ENSCGRG00015023666
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001001773
mesocricetus_auratus ENSMAUG00000015729
microtus_ochrogaster ENSMOCG00000004089
peromyscus_maniculatus_bairdii ENSPEMG00000001350
nannospalax_galili ENSNGAG00000008543
urocitellus_parryii ENSUPAG00010003128
marmota_marmota_marmota ENSMMMG00000000755
ictidomys_tridecemlineatus ENSSTOG00000031799
dipodomys_ordii ENSDORG00000013949
castor_canadensis ENSCCNG00000013431
jaculus_jaculus ENSJJAG00000012018
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008331
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000021373
fukomys_damarensis ENSFDAG00000017816
cavia_porcellus ENSCPOG00000019602
oryctolagus_cuniculus ENSOCUG00000028231
prolemur_simus ENSPSMG00000014303
otolemur_garnettii ENSOGAG00000029754
saimiri_boliviensis_boliviensis ENSSBOG00000014546
callithrix_jacchus ENSCJAG00000023121
aotus_nancymaae ENSANAG00000004911
theropithecus_gelada ENSTGEG00000015690
papio_anubis ENSPANG00000008800
cercocebus_atys ENSCATG00000017400
macaca_nemestrina ENSMNEG00000005589
macaca_fascicularis ENSMFAG00000006218
macaca_mulatta ENSMMUG00000020909
chlorocebus_sabaeus ENSCSAG00000018542
colobus_angolensis_palliatus ENSCANG00000006162
piliocolobus_tephrosceles ENSPTEG00000030221
rhinopithecus_bieti ENSRBIG00000023317
rhinopithecus_roxellana ENSRROG00000027603
pan_paniscus ENSPPAG00000033096
pan_troglodytes ENSPTRG00000031000
homo_sapiens ENSG00000183729
gorilla_gorilla ENSGGOG00000015243
pongo_abelii ENSPPYG00000018585
nomascus_leucogenys ENSNLEG00000018388
ursus_americanus ENSUAMG00000018513
ursus_maritimus ENSUMAG00000009560
ailuropoda_melanoleuca ENSAMEG00000019245
mustela_putorius_furo ENSMPUG00000020005
neovison_vison ENSNVIG00000002056
canis_lupus_familiaris ENSCAFG00000032193
canis_lupus_dingo ENSCAFG00020015443
panthera_pardus ENSPPRG00000012360
felis_catus ENSFCAG00000040203
equus_caballus ENSECAG00000005077
equus_asinus_asinus ENSEASG00005020280
pteropus_vampyrus ENSPVAG00000000893
bos_mutus ENSBMUG00000013137
bison_bison_bison ENSBBBG00000017860
ovis_aries ENSOARG00000020172
capra_hircus ENSCHIG00000010898
bos_taurus ENSBTAG00000016159
sus_scrofa ENSSSCG00000021483
octodon_degus ENSODEG00000019191
vulpes_vulpes ENSVVUG00000017761
erinaceus_europaeus ENSEEUG00000006301
choloepus_hoffmanni ENSCHOG00000002436
dasypus_novemcinctus ENSDNOG00000003135
loxodonta_africana ENSLAFG00000001447
serinus_canaria ENSSCAG00000012738
lonchura_striata_domestica ENSLSDG00000014410
zonotrichia_albicollis ENSZALG00000004444
junco_hyemalis ENSJHYG00000012226
ficedula_albicollis ENSFALG00000014791
cyanistes_caeruleus ENSCCEG00000013738
parus_major ENSPMJG00000015695
manacus_vitellinus ENSMVIG00005001661
melopsittacus_undulatus ENSMUNG00000006307
calidris_pugnax ENSCPUG00000019149
calidris_pygmaea ENSCPGG00000013987
anas_platyrhynchos_platyrhynchos ENSAPLG00000000790
anas_platyrhynchos_platyrhynchos ENSAPLG00000003336
anser_brachyrhynchus ENSABRG00000012520
gallus_gallus ENSGALG00000015261
coturnix_japonica ENSCJPG00005010382
meleagris_gallopavo ENSMGAG00000015832
numida_meleagris ENSNMEG00000013690
apteryx_owenii ENSAOWG00000008678
apteryx_haastii ENSAHAG00000004335
apteryx_rowi ENSARWG00000015848
dromaius_novaehollandiae ENSDNVG00000019032
nothoprocta_perdicaria ENSNPEG00000000991
crocodylus_porosus ENSCPRG00005016153
pogona_vitticeps ENSPVIG00000024114
anolis_carolinensis ENSACAG00000017965
notechis_scutatus ENSNSUG00000000280
salvator_merianae ENSSMRG00000010681
sphenodon_punctatus ENSSPUG00000015829
xenopus_tropicalis ENSXETG00000005682
latimeria_chalumnae ENSLACG00000005169
fundulus_heteroclitus ENSFHEG00000016037
cyprinodon_variegatus ENSCVAG00000010987
xiphophorus_maculatus ENSXMAG00000009309
poecilia_latipinna ENSPLAG00000007721
poecilia_mexicana ENSPMEG00000021780
poecilia_formosa ENSPFOG00000013101
poecilia_reticulata ENSPREG00000020314
xiphophorus_couchianus ENSXCOG00000016315
gambusia_affinis ENSGAFG00000000537
gasterosteus_aculeatus ENSGACG00000010477
cynoglossus_semilaevis ENSCSEG00000008400
gadus_morhua ENSGMOG00000020377
ictalurus_punctatus ENSIPUG00000021953
pygocentrus_nattereri ENSPNAG00000007043
scleropages_formosus ENSSFOG00015016684
petromyzon_marinus ENSPMAG00000010364
