drosophila_melanogaster FBgn0037280
caenorhabditis_elegans_strain_n2 WBGene00010974
calidris_pugnax ENSCPUG00000004353
calidris_pygmaea ENSCPGG00000010422
melopsittacus_undulatus ENSMUNG00000008472
taeniopygia_guttata ENSTGUG00000007830
lonchura_striata_domestica ENSLSDG00000013651
serinus_canaria ENSSCAG00000015658
junco_hyemalis ENSJHYG00000003010
zonotrichia_albicollis ENSZALG00000017612
parus_major ENSPMJG00000018751
cyanistes_caeruleus ENSCCEG00000024005
ficedula_albicollis ENSFALG00000000904
lepidothrix_coronata ENSLCOG00000016385
meleagris_gallopavo ENSMGAG00000010423
coturnix_japonica ENSCJPG00005018134
gallus_gallus ENSGALG00000009846
numida_meleagris ENSNMEG00000022545
anser_brachyrhynchus ENSABRG00000023172
apteryx_rowi ENSARWG00000001906
apteryx_owenii ENSAOWG00000019125
apteryx_haastii ENSAHAG00000016125
dromaius_novaehollandiae ENSDNVG00000018380
nothoprocta_perdicaria ENSNPEG00000001118
crocodylus_porosus ENSCPRG00005015679
gopherus_agassizii ENSGAGG00000016965
chelonoidis_abingdonii ENSCABG00000007075
chrysemys_picta_bellii ENSCPBG00000006702
pogona_vitticeps ENSPVIG00000025188
anolis_carolinensis ENSACAG00000017118
notechis_scutatus ENSNSUG00000013992
salvator_merianae ENSSMRG00000018955
sphenodon_punctatus ENSSPUG00000012375
loxodonta_africana ENSLAFG00000009805
echinops_telfairi ENSETEG00000004294
dasypus_novemcinctus ENSDNOG00000007680
cercocebus_atys ENSCATG00000031242
papio_anubis ENSPANG00000010872
theropithecus_gelada ENSTGEG00000016098
mandrillus_leucophaeus ENSMLEG00000035859
piliocolobus_tephrosceles ENSPTEG00000036247
rhinopithecus_roxellana ENSRROG00000009204
rhinopithecus_bieti ENSRBIG00000028832
colobus_angolensis_palliatus ENSCANG00000028130
macaca_nemestrina ENSMNEG00000034580
macaca_fascicularis ENSMFAG00000040347
chlorocebus_sabaeus ENSCSAG00000015222
pan_troglodytes ENSPTRG00000012614
pan_paniscus ENSPPAG00000039822
homo_sapiens ENSG00000163093
gorilla_gorilla ENSGGOG00000005322
pongo_abelii ENSPPYG00000012911
nomascus_leucogenys ENSNLEG00000026730
cebus_capucinus_imitator ENSCCAG00000028474
saimiri_boliviensis_boliviensis ENSSBOG00000031567
callithrix_jacchus ENSCJAG00000040542
aotus_nancymaae ENSANAG00000022523
carlito_syrichta ENSTSYG00000012335
prolemur_simus ENSPSMG00000022789
microcebus_murinus ENSMICG00000029865
peromyscus_maniculatus_bairdii ENSPEMG00000020585
microtus_ochrogaster ENSMOCG00000009434
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015834
cricetulus_griseus_crigri_1.0 ENSCGRG00000008684
cricetulus_griseus_crigri-picr ENSCGRG00015004457
mesocricetus_auratus ENSMAUG00000020987
mus_spicilegus ENSMSIG00000004964
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000063145
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024544
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023622
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025074
rattus_norvegicus ENSRNOG00000007127
meriones_unguiculatus ENSMUGG00000005946
nannospalax_galili ENSNGAG00000014871
jaculus_jaculus ENSJJAG00000024082
jaculus_jaculus ENSJJAG00000023047
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100003758
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007203
fukomys_damarensis ENSFDAG00000014296
octodon_degus ENSODEG00000011681
octodon_degus ENSODEG00000007847
octodon_degus ENSODEG00000004379
chinchilla_lanigera ENSCLAG00000002929
cavia_porcellus ENSCPOG00000004965
cavia_aperea ENSCAPG00000008586
castor_canadensis ENSCCNG00000022322
dipodomys_ordii ENSDORG00000029914
urocitellus_parryii ENSUPAG00010009561
urocitellus_parryii ENSUPAG00010009057
ictidomys_tridecemlineatus ENSSTOG00000009893
marmota_marmota_marmota ENSMMMG00000023488
spermophilus_dauricus ENSSDAG00000013657
equus_caballus ENSECAG00000007520
equus_asinus_asinus ENSEASG00005022847
myotis_lucifugus ENSMLUG00000003551
ursus_americanus ENSUAMG00000019000
ursus_americanus ENSUAMG00000018998
ursus_maritimus ENSUMAG00000013778
ailuropoda_melanoleuca ENSAMEG00000010645
neovison_vison ENSNVIG00000005612
canis_lupus_dingo ENSCAFG00020002805
panthera_pardus ENSPPRG00000008542
panthera_tigris_altaica ENSPTIG00000018062
felis_catus ENSFCAG00000039610
pteropus_vampyrus ENSPVAG00000012727
ochotona_princeps ENSOPRG00000005366
ovis_aries ENSOARG00000003402
capra_hircus ENSCHIG00000020516
bos_taurus ENSBTAG00000010736
bos_mutus ENSBMUG00000003222
bison_bison_bison ENSBBBG00000003014
vicugna_pacos ENSVPAG00000007165
tursiops_truncatus ENSTTRG00000002125
sus_scrofa ENSSSCG00000015931
propithecus_coquereli ENSPCOG00000027299
erinaceus_europaeus ENSEEUG00000002486
sorex_araneus ENSSARG00000009285
procavia_capensis ENSPCAG00000015758
choloepus_hoffmanni ENSCHOG00000003476
homo_sapiens ENSG00000251569
otolemur_garnettii ENSOGAG00000003717
tupaia_belangeri ENSTBEG00000006125
mustela_putorius_furo ENSMPUG00000000741
phascolarctos_cinereus ENSPCIG00000013932
notamacropus_eugenii ENSMEUG00000009264
sarcophilus_harrisii ENSSHAG00000017691
monodelphis_domestica ENSMODG00000008022
ornithorhynchus_anatinus ENSOANG00000008532
xenopus_tropicalis ENSXETG00000018935
latimeria_chalumnae ENSLACG00000012032
paramormyrops_kingsleyae ENSPKIG00000019458
scleropages_formosus ENSSFOG00015000314
scleropages_formosus ENSSFOG00015022176
paramormyrops_kingsleyae ENSPKIG00000003384
hippocampus_comes ENSHCOG00000018821
periophthalmus_magnuspinnatus ENSPMGG00000020001
takifugu_rubripes ENSTRUG00000017898
tetraodon_nigroviridis ENSTNIG00000016920
mola_mola ENSMMOG00000002113
gasterosteus_aculeatus ENSGACG00000005191
labrus_bergylta ENSLBEG00000017049
scophthalmus_maximus ENSSMAG00000013572
cynoglossus_semilaevis ENSCSEG00000012139
seriola_dumerili ENSSDUG00000019986
seriola_lalandi_dorsalis ENSSLDG00000003231
monopterus_albus ENSMALG00000007662
mastacembelus_armatus ENSMAMG00000004610
anabas_testudineus ENSATEG00000017253
cyprinodon_variegatus ENSCVAG00000021407
fundulus_heteroclitus ENSFHEG00000023025
poecilia_formosa ENSPFOG00000023425
poecilia_latipinna ENSPLAG00000020800
poecilia_mexicana ENSPMEG00000001065
poecilia_reticulata ENSPREG00000003175
xiphophorus_maculatus ENSXMAG00000029056
gambusia_affinis ENSGAFG00000002493
kryptolebias_marmoratus ENSKMAG00000015738
oryzias_latipes_asm223467v1 ENSORLG00000017147
oryzias_latipes_asm223471v1 ENSORLG00020022561
oryzias_latipes_asm223469v1 ENSORLG00015016819
oryzias_melastigma ENSOMEG00000003028
astatotilapia_calliptera ENSACLG00000011079
maylandia_zebra ENSMZEG00005005880
pundamilia_nyererei ENSPNYG00000006060
haplochromis_burtoni ENSHBUG00000006382
neolamprologus_brichardi ENSNBRG00000013012
oreochromis_niloticus ENSONIG00000008794
amphilophus_citrinellus ENSACIG00000011662
amphiprion_ocellaris ENSAOCG00000020521
amphiprion_percula ENSAPEG00000020216
acanthochromis_polyacanthus ENSAPOG00000003305
stegastes_partitus ENSSPAG00000005526
gadus_morhua ENSGMOG00000002910
esox_lucius ENSELUG00000020677
pygocentrus_nattereri ENSPNAG00000012464
astyanax_mexicanus ENSAMXG00000005862
ictalurus_punctatus ENSIPUG00000010175
danio_rerio ENSDARG00000039827
lepisosteus_oculatus ENSLOCG00000008052
petromyzon_marinus ENSPMAG00000001324
eptatretus_burgeri ENSEBUG00000009203
ciona_intestinalis ENSCING00000002875
