takifugu_rubripes ENSTRUG00000024275
periophthalmus_magnuspinnatus ENSPMGG00000021298
oryzias_latipes_asm223467v1 ENSORLG00000024141
oryzias_latipes_asm223469v1 ENSORLG00015009412
xiphophorus_maculatus ENSXMAG00000024361
xiphophorus_couchianus ENSXCOG00000003089
gambusia_affinis ENSGAFG00000003087
amphilophus_citrinellus ENSACIG00000003241
amphiprion_ocellaris ENSAOCG00000015523
amphiprion_percula ENSAPEG00000017728
mola_mola ENSMMOG00000011844
anabas_testudineus ENSATEG00000011689
monopterus_albus ENSMALG00000010780
