anolis_carolinensis ENSACAG00000001987
pogona_vitticeps ENSPVIG00000008369
salvator_merianae ENSSMRG00000022808
sphenodon_punctatus ENSSPUG00000007856
anser_brachyrhynchus ENSABRG00000003988
anas_platyrhynchos_platyrhynchos ENSAPLG00000005382
gallus_gallus ENSGALG00000030571
gallus_gallus ENSGALG00000016964
meleagris_gallopavo ENSMGAG00000014978
coturnix_japonica ENSCJPG00005019713
calidris_pygmaea ENSCPGG00000007401
calidris_pugnax ENSCPUG00000012828
lonchura_striata_domestica ENSLSDG00000013485
taeniopygia_guttata ENSTGUG00000012366
cyanistes_caeruleus ENSCCEG00000009353
zonotrichia_albicollis ENSZALG00000000407
parus_major ENSPMJG00000014885
ficedula_albicollis ENSFALG00000008123
lepidothrix_coronata ENSLCOG00000006743
melopsittacus_undulatus ENSMUNG00000015611
apteryx_haastii ENSAHAG00000006575
crocodylus_porosus ENSCPRG00005001259
chelonoidis_abingdonii ENSCABG00000019605
gopherus_agassizii ENSGAGG00000016646
chrysemys_picta_bellii ENSCPBG00000013568
castor_canadensis ENSCCNG00000026973
dipodomys_ordii ENSDORG00000004992
cricetulus_griseus_crigri_1.0 ENSCGRG00000001827
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009306
cricetulus_griseus_crigri-picr ENSCGRG00015002622
mesocricetus_auratus ENSMAUG00000018985
peromyscus_maniculatus_bairdii ENSPEMG00000012785
microtus_ochrogaster ENSMOCG00000001583
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022014
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020426
mus_spicilegus ENSMSIG00000003651
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019530
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0030548
rattus_norvegicus ENSRNOG00000009471
meriones_unguiculatus ENSMUGG00000024774
meriones_unguiculatus ENSMUGG00000024802
nannospalax_galili ENSNGAG00000020070
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009263
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008932
fukomys_damarensis ENSFDAG00000008562
cavia_porcellus ENSCPOG00000040476
chinchilla_lanigera ENSCLAG00000000332
marmota_marmota_marmota ENSMMMG00000023471
oryctolagus_cuniculus ENSOCUG00000000716
ochotona_princeps ENSOPRG00000008305
tupaia_belangeri ENSTBEG00000008445
cercocebus_atys ENSCATG00000015725
papio_anubis ENSPANG00000012981
mandrillus_leucophaeus ENSMLEG00000042839
theropithecus_gelada ENSTGEG00000001631
macaca_mulatta ENSMMUG00000014926
macaca_nemestrina ENSMNEG00000027227
macaca_fascicularis ENSMFAG00000040540
chlorocebus_sabaeus ENSCSAG00000017797
rhinopithecus_bieti ENSRBIG00000029529
rhinopithecus_roxellana ENSRROG00000038606
colobus_angolensis_palliatus ENSCANG00000018524
gorilla_gorilla ENSGGOG00000000804
homo_sapiens ENSG00000133106
pan_troglodytes ENSPTRG00000045006
pan_paniscus ENSPPAG00000020892
pongo_abelii ENSPPYG00000005322
nomascus_leucogenys ENSNLEG00000001705
cebus_capucinus_imitator ENSCCAG00000028457
callithrix_jacchus ENSCJAG00000017594
saimiri_boliviensis_boliviensis ENSSBOG00000034834
aotus_nancymaae ENSANAG00000000461
carlito_syrichta ENSTSYG00000012160
prolemur_simus ENSPSMG00000002788
microcebus_murinus ENSMICG00000007681
propithecus_coquereli ENSPCOG00000012615
otolemur_garnettii ENSOGAG00000014614
myotis_lucifugus ENSMLUG00000015553
pteropus_vampyrus ENSPVAG00000011277
sorex_araneus ENSSARG00000002923
erinaceus_europaeus ENSEEUG00000002913
canis_lupus_familiaris ENSCAFG00000011681
canis_lupus_dingo ENSCAFG00020018717
mustela_putorius_furo ENSMPUG00000001709
neovison_vison ENSNVIG00000001071
ursus_americanus ENSUAMG00000001140
ursus_maritimus ENSUMAG00000016009
ailuropoda_melanoleuca ENSAMEG00000016302
panthera_pardus ENSPPRG00000020685
panthera_tigris_altaica ENSPTIG00000011254
felis_catus ENSFCAG00000030356
capra_hircus ENSCHIG00000023487
ovis_aries ENSOARG00000007427
bos_taurus ENSBTAG00000019054
bos_mutus ENSBMUG00000024957
bison_bison_bison ENSBBBG00000023757
tursiops_truncatus ENSTTRG00000015561
sus_scrofa ENSSSCG00000037572
vicugna_pacos ENSVPAG00000001443
equus_caballus ENSECAG00000009543
equus_asinus_asinus ENSEASG00005017003
choloepus_hoffmanni ENSCHOG00000013839
dasypus_novemcinctus ENSDNOG00000006106
loxodonta_africana ENSLAFG00000016838
echinops_telfairi ENSETEG00000016601
procavia_capensis ENSPCAG00000015015
notamacropus_eugenii ENSMEUG00000004826
phascolarctos_cinereus ENSPCIG00000025310
sarcophilus_harrisii ENSSHAG00000010849
monodelphis_domestica ENSMODG00000025483
latimeria_chalumnae ENSLACG00000003615
amphiprion_percula ENSAPEG00000021507
acanthochromis_polyacanthus ENSAPOG00000022707
maylandia_zebra ENSMZEG00005020903
haplochromis_burtoni ENSHBUG00000014948
astatotilapia_calliptera ENSACLG00000010762
poecilia_mexicana ENSPMEG00000011610
poecilia_formosa ENSPFOG00000023478
xiphophorus_maculatus ENSXMAG00000029717
cyprinodon_variegatus ENSCVAG00000000073
labrus_bergylta ENSLBEG00000019027
gasterosteus_aculeatus ENSGACG00000009181
monopterus_albus ENSMALG00000022319
scophthalmus_maximus ENSSMAG00000011453
hippocampus_comes ENSHCOG00000003880
esox_lucius ENSELUG00000008007
pygocentrus_nattereri ENSPNAG00000017331
