anolis_carolinensis ENSACAG00000014624
pogona_vitticeps ENSPVIG00000021965
notechis_scutatus ENSNSUG00000014236
salvator_merianae ENSSMRG00000012530
sphenodon_punctatus ENSSPUG00000000017
anas_platyrhynchos_platyrhynchos ENSAPLG00000002631
anser_brachyrhynchus ENSABRG00000000036
gallus_gallus ENSGALG00000007554
coturnix_japonica ENSCJPG00005007223
meleagris_gallopavo ENSMGAG00000008890
numida_meleagris ENSNMEG00000016706
junco_hyemalis ENSJHYG00000009842
zonotrichia_albicollis ENSZALG00000008892
parus_major ENSPMJG00000009022
serinus_canaria ENSSCAG00000015354
lonchura_striata_domestica ENSLSDG00000004869
taeniopygia_guttata ENSTGUG00000008195
ficedula_albicollis ENSFALG00000010762
cyanistes_caeruleus ENSCCEG00000021368
lepidothrix_coronata ENSLCOG00000007499
manacus_vitellinus ENSMVIG00005004077
calidris_pygmaea ENSCPGG00000005991
calidris_pugnax ENSCPUG00000008908
apteryx_haastii ENSAHAG00000012487
apteryx_rowi ENSARWG00000009536
apteryx_owenii ENSAOWG00000000880
dromaius_novaehollandiae ENSDNVG00000001425
nothoprocta_perdicaria ENSNPEG00000011103
crocodylus_porosus ENSCPRG00005005113
chelonoidis_abingdonii ENSCABG00000012936
gopherus_agassizii ENSGAGG00000018569
chrysemys_picta_bellii ENSCPBG00000023927
pelodiscus_sinensis ENSPSIG00000009912
phascolarctos_cinereus ENSPCIG00000004714
notamacropus_eugenii ENSMEUG00000007480
sarcophilus_harrisii ENSSHAG00000016302
monodelphis_domestica ENSMODG00000016544
papio_anubis ENSPANG00000022760
chlorocebus_sabaeus ENSCSAG00000015545
macaca_nemestrina ENSMNEG00000028401
macaca_fascicularis ENSMFAG00000044247
theropithecus_gelada ENSTGEG00000011979
cercocebus_atys ENSCATG00000011350
mandrillus_leucophaeus ENSMLEG00000035868
rhinopithecus_bieti ENSRBIG00000037689
rhinopithecus_roxellana ENSRROG00000043562
piliocolobus_tephrosceles ENSPTEG00000007990
colobus_angolensis_palliatus ENSCANG00000032052
gorilla_gorilla ENSGGOG00000015533
homo_sapiens ENSG00000124209
pan_paniscus ENSPPAG00000030833
pan_troglodytes ENSPTRG00000044969
pongo_abelii ENSPPYG00000011171
macaca_mulatta ENSMMUG00000000125
nomascus_leucogenys ENSNLEG00000009347
saimiri_boliviensis_boliviensis ENSSBOG00000031322
aotus_nancymaae ENSANAG00000020694
cebus_capucinus_imitator ENSCCAG00000030930
saimiri_boliviensis_boliviensis ENSSBOG00000026853
callithrix_jacchus ENSCJAG00000044464
aotus_nancymaae ENSANAG00000034725
carlito_syrichta ENSTSYG00000034530
carlito_syrichta ENSTSYG00000026690
microcebus_murinus ENSMICG00000008382
microcebus_murinus ENSMICG00000016695
propithecus_coquereli ENSPCOG00000019205
prolemur_simus ENSPSMG00000024270
otolemur_garnettii ENSOGAG00000015779
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000009337
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001232
fukomys_damarensis ENSFDAG00000011891
cavia_porcellus ENSCPOG00000008172
cavia_aperea ENSCAPG00000011869
chinchilla_lanigera ENSCLAG00000005077
octodon_degus ENSODEG00000000054
ictidomys_tridecemlineatus ENSSTOG00000001120
urocitellus_parryii ENSUPAG00010012586
spermophilus_dauricus ENSSDAG00000018213
marmota_marmota_marmota ENSMMMG00000008862
bos_taurus ENSBTAG00000018053
bos_mutus ENSBMUG00000017036
bison_bison_bison ENSBBBG00000006430
ovis_aries ENSOARG00000017194
capra_hircus ENSCHIG00000017305
tursiops_truncatus ENSTTRG00000015587
vicugna_pacos ENSVPAG00000007842
equus_asinus_asinus ENSEASG00005023252
equus_caballus ENSECAG00000012914
myotis_lucifugus ENSMLUG00000008605
choloepus_hoffmanni ENSCHOG00000011362
dasypus_novemcinctus ENSDNOG00000003239
pteropus_vampyrus ENSPVAG00000006192
erinaceus_europaeus ENSEEUG00000013190
ochotona_princeps ENSOPRG00000013185
dasypus_novemcinctus ENSDNOG00000044539
castor_canadensis ENSCCNG00000023762
dipodomys_ordii ENSDORG00000001998
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000027519
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025672
mus_spicilegus ENSMSIG00000026825
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024752
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0026193
rattus_norvegicus ENSRNOG00000005762
meriones_unguiculatus ENSMUGG00000019132
cricetulus_griseus_crigri-picr ENSCGRG00015014504
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020667
cricetulus_griseus_crigri_1.0 ENSCGRG00000016010
microtus_ochrogaster ENSMOCG00000012268
peromyscus_maniculatus_bairdii ENSPEMG00000000644
mesocricetus_auratus ENSMAUG00000008648
nannospalax_galili ENSNGAG00000012652
jaculus_jaculus ENSJJAG00000011551
jaculus_jaculus ENSJJAG00000014473
oryctolagus_cuniculus ENSOCUG00000004414
tupaia_belangeri ENSTBEG00000009158
canis_lupus_dingo ENSCAFG00020022020
canis_lupus_familiaris ENSCAFG00000012101
vulpes_vulpes ENSVVUG00000017111
ursus_americanus ENSUAMG00000007963
ursus_maritimus ENSUMAG00000002535
ailuropoda_melanoleuca ENSAMEG00000012646
neovison_vison ENSNVIG00000022120
mustela_putorius_furo ENSMPUG00000006703
panthera_tigris_altaica ENSPTIG00000007752
panthera_pardus ENSPPRG00000016807
felis_catus ENSFCAG00000046416
echinops_telfairi ENSETEG00000009659
loxodonta_africana ENSLAFG00000003688
procavia_capensis ENSPCAG00000016418
sus_scrofa ENSSSCG00000007513
sorex_araneus ENSSARG00000007026
