chelonoidis_abingdonii ENSCABG00000015053
gopherus_agassizii ENSGAGG00000017146
chrysemys_picta_bellii ENSCPBG00000010180
pelodiscus_sinensis ENSPSIG00000017977
crocodylus_porosus ENSCPRG00005000521
pogona_vitticeps ENSPVIG00000002527
anolis_carolinensis ENSACAG00000006315
notechis_scutatus ENSNSUG00000012823
salvator_merianae ENSSMRG00000018604
sphenodon_punctatus ENSSPUG00000018328
gallus_gallus ENSGALG00000009811
meleagris_gallopavo ENSMGAG00000009696
coturnix_japonica ENSCJPG00005007464
numida_meleagris ENSNMEG00000014827
anser_brachyrhynchus ENSABRG00000015988
anas_platyrhynchos_platyrhynchos ENSAPLG00000011801
taeniopygia_guttata ENSTGUG00000003025
lonchura_striata_domestica ENSLSDG00000000212
serinus_canaria ENSSCAG00000005926
cyanistes_caeruleus ENSCCEG00000015425
junco_hyemalis ENSJHYG00000009333
parus_major ENSPMJG00000013563
ficedula_albicollis ENSFALG00000012386
zonotrichia_albicollis ENSZALG00000002412
lepidothrix_coronata ENSLCOG00000009557
manacus_vitellinus ENSMVIG00005003184
calidris_pygmaea ENSCPGG00000019015
calidris_pugnax ENSCPUG00000000155
melopsittacus_undulatus ENSMUNG00000000376
apteryx_owenii ENSAOWG00000002427
apteryx_haastii ENSAHAG00000000862
apteryx_rowi ENSARWG00000003444
dromaius_novaehollandiae ENSDNVG00000002534
nothoprocta_perdicaria ENSNPEG00000012983
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001537
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014039
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017907
fukomys_damarensis ENSFDAG00000017666
cavia_porcellus ENSCPOG00000002454
cavia_aperea ENSCAPG00000010039
chinchilla_lanigera ENSCLAG00000008909
octodon_degus ENSODEG00000013799
urocitellus_parryii ENSUPAG00010017273
ictidomys_tridecemlineatus ENSSTOG00000007141
spermophilus_dauricus ENSSDAG00000000884
marmota_marmota_marmota ENSMMMG00000000340
dipodomys_ordii ENSDORG00000014148
castor_canadensis ENSCCNG00000020405
mus_spicilegus ENSMSIG00000029353
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015844
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026632
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0015044
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028276
rattus_norvegicus ENSRNOG00000046460
meriones_unguiculatus ENSMUGG00000005381
peromyscus_maniculatus_bairdii ENSPEMG00000016778
microtus_ochrogaster ENSMOCG00000019831
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019330
cricetulus_griseus_crigri-picr ENSCGRG00015005412
cricetulus_griseus_crigri_1.0 ENSCGRG00000015300
mesocricetus_auratus ENSMAUG00000018308
nannospalax_galili ENSNGAG00000015819
jaculus_jaculus ENSJJAG00000019566
ochotona_princeps ENSOPRG00000013306
oryctolagus_cuniculus ENSOCUG00000004792
pan_troglodytes ENSPTRG00000030168
pan_paniscus ENSPPAG00000036534
gorilla_gorilla ENSGGOG00000027473
homo_sapiens ENSG00000203705
pongo_abelii ENSPPYG00000000232
nomascus_leucogenys ENSNLEG00000002972
rhinopithecus_roxellana ENSRROG00000041578
rhinopithecus_bieti ENSRBIG00000029973
colobus_angolensis_palliatus ENSCANG00000029689
piliocolobus_tephrosceles ENSPTEG00000038084
macaca_fascicularis ENSMFAG00000041006
macaca_mulatta ENSMMUG00000031430
macaca_nemestrina ENSMNEG00000033507
mandrillus_leucophaeus ENSMLEG00000039404
papio_anubis ENSPANG00000026097
theropithecus_gelada ENSTGEG00000007985
cercocebus_atys ENSCATG00000045213
chlorocebus_sabaeus ENSCSAG00000015424
saimiri_boliviensis_boliviensis ENSSBOG00000026391
callithrix_jacchus ENSCJAG00000015712
aotus_nancymaae ENSANAG00000034556
carlito_syrichta ENSTSYG00000003924
prolemur_simus ENSPSMG00000024676
microcebus_murinus ENSMICG00000014664
otolemur_garnettii ENSOGAG00000024369
tupaia_belangeri ENSTBEG00000013723
equus_caballus ENSECAG00000008513
equus_asinus_asinus ENSEASG00005002825
erinaceus_europaeus ENSEEUG00000011200
sorex_araneus ENSSARG00000004679
tursiops_truncatus ENSTTRG00000016585
vicugna_pacos ENSVPAG00000011566
ovis_aries ENSOARG00000010242
capra_hircus ENSCHIG00000012673
bos_taurus ENSBTAG00000024443
bos_mutus ENSBMUG00000005864
bison_bison_bison ENSBBBG00000008996
sus_scrofa ENSSSCG00000015592
ursus_maritimus ENSUMAG00000018034
ursus_americanus ENSUAMG00000021998
ailuropoda_melanoleuca ENSAMEG00000001364
neovison_vison ENSNVIG00000004850
mustela_putorius_furo ENSMPUG00000013406
canis_lupus_familiaris ENSCAFG00000012355
canis_lupus_dingo ENSCAFG00020013945
vulpes_vulpes ENSVVUG00000007930
panthera_pardus ENSPPRG00000004462
panthera_tigris_altaica ENSPTIG00000008310
felis_catus ENSFCAG00000015401
pteropus_vampyrus ENSPVAG00000001680
myotis_lucifugus ENSMLUG00000009692
dasypus_novemcinctus ENSDNOG00000031553
choloepus_hoffmanni ENSCHOG00000004135
loxodonta_africana ENSLAFG00000012226
procavia_capensis ENSPCAG00000004932
echinops_telfairi ENSETEG00000009968
phascolarctos_cinereus ENSPCIG00000030033
notamacropus_eugenii ENSMEUG00000002458
sarcophilus_harrisii ENSSHAG00000011818
monodelphis_domestica ENSMODG00000003075
ornithorhynchus_anatinus ENSOANG00000008509
xenopus_tropicalis ENSXETG00000014369
latimeria_chalumnae ENSLACG00000004973
xiphophorus_maculatus ENSXMAG00000015058
xiphophorus_couchianus ENSXCOG00000003928
gambusia_affinis ENSGAFG00000018501
poecilia_formosa ENSPFOG00000016075
poecilia_mexicana ENSPMEG00000014055
poecilia_latipinna ENSPLAG00000015836
poecilia_reticulata ENSPREG00000017124
fundulus_heteroclitus ENSFHEG00000003345
cyprinodon_variegatus ENSCVAG00000010084
oryzias_latipes_asm223469v1 ENSORLG00015022928
oryzias_latipes_asm223471v1 ENSORLG00020004380
oryzias_latipes_asm223467v1 ENSORLG00000008804
oryzias_melastigma ENSOMEG00000023369
seriola_lalandi_dorsalis ENSSLDG00000002432
seriola_dumerili ENSSDUG00000007326
