chelonoidis_abingdonii ENSCABG00000012567
gopherus_agassizii ENSGAGG00000024819
chrysemys_picta_bellii ENSCPBG00000006324
pelodiscus_sinensis ENSPSIG00000012941
meleagris_gallopavo ENSMGAG00000001310
coturnix_japonica ENSCJPG00005011393
gallus_gallus ENSGALG00000002528
numida_meleagris ENSNMEG00000013802
anser_brachyrhynchus ENSABRG00000021586
anas_platyrhynchos_platyrhynchos ENSAPLG00000017467
calidris_pygmaea ENSCPGG00000000709
calidris_pugnax ENSCPUG00000004210
melopsittacus_undulatus ENSMUNG00000009456
lonchura_striata_domestica ENSLSDG00000017490
taeniopygia_guttata ENSTGUG00000014636
junco_hyemalis ENSJHYG00000002414
zonotrichia_albicollis ENSZALG00000003515
serinus_canaria ENSSCAG00000016692
cyanistes_caeruleus ENSCCEG00000012914
parus_major ENSPMJG00000008091
ficedula_albicollis ENSFALG00000002969
lepidothrix_coronata ENSLCOG00000005374
manacus_vitellinus ENSMVIG00005000559
apteryx_haastii ENSAHAG00000002346
apteryx_rowi ENSARWG00000017639
apteryx_owenii ENSAOWG00000000142
dromaius_novaehollandiae ENSDNVG00000002878
nothoprocta_perdicaria ENSNPEG00000002673
pogona_vitticeps ENSPVIG00000003317
anolis_carolinensis ENSACAG00000016481
notechis_scutatus ENSNSUG00000002596
salvator_merianae ENSSMRG00000005952
sphenodon_punctatus ENSSPUG00000019214
notamacropus_eugenii ENSMEUG00000015924
phascolarctos_cinereus ENSPCIG00000016037
sarcophilus_harrisii ENSSHAG00000010946
monodelphis_domestica ENSMODG00000011813
spermophilus_dauricus ENSSDAG00000016558
urocitellus_parryii ENSUPAG00010022076
marmota_marmota_marmota ENSMMMG00000009945
ictidomys_tridecemlineatus ENSSTOG00000024870
dipodomys_ordii ENSDORG00000011969
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002044
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000005126
fukomys_damarensis ENSFDAG00000004947
octodon_degus ENSODEG00000002783
chinchilla_lanigera ENSCLAG00000004541
cavia_aperea ENSCAPG00000014303
cavia_porcellus ENSCPOG00000021935
jaculus_jaculus ENSJJAG00000005322
carlito_syrichta ENSTSYG00000011091
tupaia_belangeri ENSTBEG00000007896
mustela_putorius_furo ENSMPUG00000009177
neovison_vison ENSNVIG00000014272
ursus_americanus ENSUAMG00000026688
ursus_maritimus ENSUMAG00000015751
ailuropoda_melanoleuca ENSAMEG00000011255
canis_lupus_dingo ENSCAFG00020003158
canis_lupus_familiaris ENSCAFG00000005699
vulpes_vulpes ENSVVUG00000009942
panthera_tigris_altaica ENSPTIG00000009915
panthera_pardus ENSPPRG00000022179
felis_catus ENSFCAG00000001727
tursiops_truncatus ENSTTRG00000003756
myotis_lucifugus ENSMLUG00000003038
erinaceus_europaeus ENSEEUG00000010777
sorex_araneus ENSSARG00000004263
equus_asinus_asinus ENSEASG00005020882
equus_caballus ENSECAG00000018646
pteropus_vampyrus ENSPVAG00000015436
oryctolagus_cuniculus ENSOCUG00000006955
choloepus_hoffmanni ENSCHOG00000000149
loxodonta_africana ENSLAFG00000009966
procavia_capensis ENSPCAG00000007092
echinops_telfairi ENSETEG00000006084
cricetulus_griseus_crigri-picr ENSCGRG00015002800
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014703
cricetulus_griseus_crigri_1.0 ENSCGRG00000016712
mesocricetus_auratus ENSMAUG00000001327
microtus_ochrogaster ENSMOCG00000013976
peromyscus_maniculatus_bairdii ENSPEMG00000010316
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023026
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024350
mus_spicilegus ENSMSIG00000010029
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022114
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018848
rattus_norvegicus ENSRNOG00000019995
meriones_unguiculatus ENSMUGG00000017246
nannospalax_galili ENSNGAG00000021334
castor_canadensis ENSCCNG00000021489
propithecus_coquereli ENSPCOG00000019241
prolemur_simus ENSPSMG00000019119
microcebus_murinus ENSMICG00000012529
ochotona_princeps ENSOPRG00000001184
ovis_aries ENSOARG00000017241
capra_hircus ENSCHIG00000022675
bos_mutus ENSBMUG00000014491
bos_taurus ENSBTAG00000002286
bison_bison_bison ENSBBBG00000012702
sus_scrofa ENSSSCG00000014356
vicugna_pacos ENSVPAG00000006342
gorilla_gorilla ENSGGOG00000002755
dasypus_novemcinctus ENSDNOG00000044110
cebus_capucinus_imitator ENSCCAG00000025027
saimiri_boliviensis_boliviensis ENSSBOG00000034464
callithrix_jacchus ENSCJAG00000042703
aotus_nancymaae ENSANAG00000021021
cercocebus_atys ENSCATG00000036027
mandrillus_leucophaeus ENSMLEG00000040664
macaca_nemestrina ENSMNEG00000045280
macaca_fascicularis ENSMFAG00000033878
macaca_mulatta ENSMMUG00000018744
papio_anubis ENSPANG00000008878
theropithecus_gelada ENSTGEG00000024195
chlorocebus_sabaeus ENSCSAG00000013027
rhinopithecus_roxellana ENSRROG00000030819
rhinopithecus_bieti ENSRBIG00000030524
piliocolobus_tephrosceles ENSPTEG00000031210
colobus_angolensis_palliatus ENSCANG00000010620
pan_paniscus ENSPPAG00000029601
pan_troglodytes ENSPTRG00000017300
homo_sapiens ENSG00000170464
pongo_abelii ENSPPYG00000015841
nomascus_leucogenys ENSNLEG00000009174
ornithorhynchus_anatinus ENSOANG00000006949
latimeria_chalumnae ENSLACG00000009638
