Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0918)   P(D|M,rr[2]=0.4000)   P(D|M,rr[3]=0.9520)   P(D|M,rr[4]=2.5561)   Posterior mean        
1      0.0147471       0.0217905             0.0183117             0.0134192             0.005467              0.611574              
2      5.74842e-06     6.67945e-06           9.47149e-06           4.65635e-06           2.18641e-06           0.627294              
3      6.20062e-05     7.14995e-06           5.92529e-05           9.84723e-05           8.31495e-05           1.33312               
4      1.93777e-08     5.2935e-11            2.64012e-09           1.61437e-08           5.8674e-08            2.14691               
5      1.4789e-07      1.23411e-09           2.13567e-08           1.02765e-07           4.66205e-07           2.19449               
6      0.00012449      1.40819e-05           5.91927e-05           0.000132083           0.000292604           1.80466               
7      1.91409e-12     1.89223e-17           6.44278e-15           1.87586e-13           7.46232e-12           2.51502               
8      0.011867        0.0307238             0.0125446             0.00345705            0.000742414           0.274472              
9      6.06601e-06     2.22102e-07           2.65897e-06           7.65718e-06           1.37258e-05           1.79107               
10     1.29509e-11     1.77839e-17           2.30135e-14           1.16287e-12           5.06177e-11           2.51917               
11     1.68707e-05     2.33826e-07           4.51036e-06           1.98441e-05           4.28945e-05           1.93178               
12     9.62274e-08     6.41145e-11           4.55403e-09           4.57819e-08           3.3451e-07            2.33942               
13     1.49266e-06     8.61129e-08           9.33103e-07           2.15714e-06           2.79428e-06           1.60407               
14     1.17701e-10     2.7611e-12            3.96302e-11           1.38171e-10           2.90242e-10           1.88941               
15     1.38666e-06     7.26762e-10           9.0994e-08            9.13576e-07           4.54135e-06           2.25623               
16     0.00595454      0.00412321            0.0092347             0.00798019            0.00248008            0.756116              
17     0.0223326       0.0399509             0.0289273             0.0165112             0.00394089            0.459337              
18     0.00314818      0.00190364            0.00474498            0.00447427            0.00146984            0.801218              
19     0.00190592      0.00127995            0.00277929            0.0024832             0.00108124            0.833866              
20     0.0270754       0.0509826             0.0347672             0.0183118             0.00424001            0.432687              
21     0.000386623     0.000132283           0.000445579           0.000603383           0.000365247           1.09825               
22     0.0181663       0.0451818             0.0188278             0.00708488            0.00157083            0.308828              
23     2.66068e-07     3.00865e-09           6.48695e-08           2.94638e-07           7.01757e-07           1.97366               
24     0.0270754       0.0509826             0.0347672             0.0183118             0.00424001            0.432687              
25     0.0270754       0.0509826             0.0347672             0.0183118             0.00424001            0.432687              
26     0.000147382     6.63448e-05           0.000168814           0.000194457           0.000159912           1.13227               
27     0.000636132     0.00013188            0.000536214           0.00097836            0.000898073           1.35727               
28     0.000908891     0.000176934           0.00067017            0.00123809            0.00155038            1.49247               
29     0.0270754       0.0509826             0.0347672             0.0183118             0.00424001            0.432687              
30     0.000348491     6.17509e-05           0.000270273           0.000497129           0.000564811           1.45685               
31     7.16517e-06     5.99891e-07           5.56176e-06           1.08534e-05           1.16457e-05           1.47869               
32     0.000404979     0.000213631           0.000516733           0.000543775           0.000345776           1.0049                
33     0.00465862      0.00215928            0.00651602            0.00720327            0.0027559             0.896554              
34     2.24718e-05     3.48142e-06           2.55731e-05           3.67285e-05           2.41044e-05           1.19182               
35     0.000570538     0.000241888           0.000705662           0.000844414           0.000490188           1.03471               
36     0.0270754       0.0509826             0.0347672             0.0183118             0.00424001            0.432687              
37     2.59422e-05     2.31303e-05           3.78153e-05           2.64819e-05           1.63414e-05           0.811734              
38     0.0208024       0.051145              0.0220229             0.00816177            0.00187988            0.31345               
39     0.000796859     0.000206305           0.000691245           0.00110009            0.00118979            1.37541               
40     0.000878729     9.47564e-05           0.000589216           0.00139017            0.00144077            1.49382               
41     0.00170816      0.00070762            0.00203007            0.00249981            0.00159515            1.07342               
42     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
43     0.00163038      0.000509525           0.00170727            0.00249628            0.00180843            1.18513               
44     0.00170816      0.00070762            0.00203007            0.00249981            0.00159515            1.07342               
45     0.0204062       0.0456377             0.0243308             0.00967249            0.00198388            0.345526              
46     0.0160589       0.0350698             0.0194748             0.00804158            0.00164931            0.35623               
47     0.0116146       0.0304989             0.0121497             0.00320394            0.000605675           0.263882              
48     0.00675343      0.00675948            0.0114768             0.00700824            0.00176919            0.607316              
49     0.0196046       0.0434791             0.0234842             0.00947626            0.00197868            0.350256              
50     0.000111191     5.217e-05             0.000134664           0.000149962           0.00010797            1.07339               
51     0.0116146       0.0304989             0.0121497             0.00320394            0.000605675           0.263882              
52     0.0044316       0.0105587             0.00537669            0.00166787            0.000123129           0.283365              
53     0.0270754       0.0509826             0.0347672             0.0183118             0.00424001            0.432687              
54     0.0166187       0.0440757             0.0164879             0.00482208            0.00108893            0.271044              
55     0.00401491      0.00350712            0.0066201             0.00455738            0.00137506            0.67397               
56     0.000376483     5.28951e-05           0.000286931           0.000595297           0.000570808           1.42465               
57     0.00163009      0.000554773           0.00182215            0.00248135            0.00166208            1.13347               
58     0.0223326       0.0399509             0.0289273             0.0165112             0.00394089            0.459337              
59     0.0204062       0.0456377             0.0243308             0.00967249            0.00198388            0.345526              
60     0.00162985      0.000719676           0.00203976            0.00241453            0.00134545            1.0154                
61     0.0196046       0.0434791             0.0234842             0.00947626            0.00197868            0.350256              
62     0.0208024       0.051145              0.0220229             0.00816177            0.00187988            0.31345               
63     0.0255129       0.0615002             0.0283727             0.00972161            0.00245707            0.318794              
64     0.0160589       0.0350698             0.0194748             0.00804158            0.00164931            0.35623               
65     0.00677151      0.0173254             0.00756087            0.00197721            0.000222531           0.260902              
66     0.0160589       0.0350698             0.0194748             0.00804158            0.00164931            0.35623               
67     0.0124265       0.031877              0.0133694             0.00376011            0.000699436           0.274477              
68     0.00214107      0.000736365           0.00225345            0.00305772            0.00251674            1.2042                
69     0.0204062       0.0456377             0.0243308             0.00967249            0.00198388            0.345526              
70     0.0160589       0.0350698             0.0194748             0.00804158            0.00164931            0.35623               
71     7.57879e-06     8.74552e-08           1.95206e-06           8.66851e-06           1.96071e-05           1.9515                
72     3.15502e-07     4.31902e-09           8.84098e-08           3.71774e-07           7.97505e-07           1.9241                
73     0.0166187       0.0440757             0.0164879             0.00482208            0.00108893            0.271044              
74     0.048295        0.05636               0.0532041             0.0479951             0.0356209             0.844818              
