Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1873)   P(D|M,rr[2]=0.5449)   P(D|M,rr[3]=1.0333)   P(D|M,rr[4]=2.2345)   Posterior mean        
1      0.0217006       0.0227068             0.0222481             0.0216374             0.0202099             0.966483              
2      0.0623427       0.0641641             0.0633417             0.062239              0.0596262             0.978778              
3      5.36189e-05     9.94801e-06           2.90186e-05           5.52139e-05           0.000120295           1.60173               
4      0.0623427       0.0641641             0.0633417             0.062239              0.0596262             0.978778              
5      0.0623427       0.0641641             0.0633417             0.062239              0.0596262             0.978778              
6      0.0514069       0.0527354             0.0521372             0.0513335             0.0494215             0.981201              
7      4.51549e-05     8.04279e-06           2.38816e-05           4.62347e-05           0.000102461           1.61248               
8      0.0545888       0.0624495             0.0585674             0.0537074             0.0436309             0.900361              
9      0.00138047      0.00032469            0.000889168           0.00155332            0.00275471            1.50417               
10     0.000398355     8.14753e-05           0.000232121           0.000427106           0.000852717           1.56174               
11     8.70857e-08     2.03969e-09           1.704e-08             6.01781e-08           2.69085e-07           1.93238               
12     0.000244977     4.88353e-05           0.000140297           0.000260713           0.000530062           1.571                 
13     0.00244672      0.000610962           0.00164533            0.00281005            0.00472055            1.47778               
14     8.83359e-05     1.65421e-05           4.83096e-05           9.1782e-05            0.00019671            1.59566               
15     0.0479894       0.0542533             0.051191              0.0473264             0.0391867             0.90916               
16     0.000158585     3.3214e-05            9.37954e-05           0.000170913           0.000336417           1.55386               
17     0.0431516       0.051053              0.0470653             0.0421595             0.0323284             0.874873              
18     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
19     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
20     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
21     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
22     3.21498e-05     3.38324e-05           4.94614e-05           3.69019e-05           8.40336e-06           0.701368              
23     0.0135884       0.0297374             0.0163318             0.00725592            0.00102873            0.446403              
24     0.000499593     0.000270809           0.000559784           0.000671592           0.000496186           1.0801                
25     0.0002233       0.000143242           0.000275851           0.000300311           0.000173797           0.980525              
26     7.04111e-05     3.86461e-05           7.92615e-05           9.43805e-05           6.93563e-05           1.07558               
27     1.59913e-06     2.69445e-07           1.3464e-06            2.41984e-06           2.36082e-06           1.33822               
28     2.8555e-05      2.70666e-05           4.21457e-05           3.45641e-05           1.04435e-05           0.762434              
29     8.2693e-05      3.23261e-05           7.6035e-05            0.000107879           0.000114532           1.25429               
30     0.000125929     6.62905e-05           0.00013947            0.000170387           0.00012757            1.09096               
31     4.20102e-06     4.22206e-07           2.5042e-06            5.57548e-06           8.30217e-06           1.53275               
32     0.000911197     0.000894851           0.00134624            0.0010717             0.000332001           0.754609              
33     1.7949e-06      2.45828e-07           1.34409e-06           2.66232e-06           2.92736e-06           1.40269               
34     9.02585e-07     7.81461e-08           4.79014e-07           1.12075e-06           1.93243e-06           1.59316               
35     0.0145457       0.0311096             0.0176172             0.00816712            0.00128885            0.459652              
36     0.000624065     0.000314201           0.000668449           0.000834621           0.000678988           1.12277               
37     0.000425775     0.000417466           0.000638686           0.000508577           0.000138369           0.740355              
38     0.0326907       0.0586947             0.0403269             0.0243593             0.00738209            0.570732              
39     4.22188e-08     2.90609e-09           1.90131e-08           4.83208e-08           9.86353e-08           1.66537               
40     2.34979e-05     8.30853e-07           1.09603e-05           3.27057e-05           4.94948e-05           1.60143               
41     1.422e-08       6.40105e-10           4.6818e-09            1.37087e-08           3.78492e-08           1.78292               
42     5.67182e-10     1.9066e-11            2.55514e-10           7.75679e-10           1.21847e-09           1.61634               
43     4.37693e-08     7.75387e-10           1.2305e-08            4.64439e-08           1.15553e-07           1.78806               
44     1.43607e-07     2.89416e-08           1.39036e-07           2.32601e-07           1.73849e-07           1.23602               
45     2.65553e-11     3.0259e-15            4.38784e-13           6.60978e-12           9.91696e-11           2.15275               
46     3.03884e-08     1.56639e-10           3.25542e-09           1.76001e-08           1.00541e-07           2.01272               
47     0.000620243     0.000128565           0.000364595           0.000667317           0.00132049            1.55705               
48     4.14656e-05     4.27734e-05           6.29968e-05           4.79514e-05           1.21408e-05           0.717545              
49     6.2958e-09      5.0169e-10            3.21605e-09           7.81938e-09           1.36461e-08           1.605                 
50     1.39011e-07     1.80113e-08           1.00652e-07           2.02438e-07           2.34942e-07           1.42505               
51     1.73314e-08     1.7032e-09            1.01817e-08           2.28657e-08           3.45752e-08           1.53989               
52     3.14435e-09     2.65656e-10           1.65881e-09           3.93795e-09           6.71499e-09           1.59236               
53     2.37802e-06     1.47422e-06           3.03415e-06           3.35283e-06           1.65088e-06           0.954874              
54     1.6671e-07      9.99841e-09           6.78878e-08           1.80915e-07           4.08041e-07           1.70594               
55     1.92795e-08     2.82693e-10           4.68192e-09           1.87303e-08           5.34233e-08           1.83271               
56     1.43567e-06     4.13521e-07           1.74454e-06           2.43511e-06           1.1495e-06            1.06447               
57     0.00793707      0.0167505             0.00966933            0.00458263            0.000745798           0.466389              
58     7.96981e-07     5.44082e-08           3.56604e-07           9.08635e-07           1.86828e-06           1.66822               
59     0.0140787       0.0306929             0.0169401             0.00758323            0.0010987             0.448702              
60     8.07904e-05     7.40059e-05           0.000116643           9.88442e-05           3.36687e-05           0.78842               
61     0.0178664       0.0420113             0.0206425             0.00796245            0.000849347           0.409148              
62     0.000216938     0.000193443           0.000314465           0.000271365           8.84794e-05           0.79019               
63     3.32102e-08     7.84953e-11           2.12535e-09           1.467e-08             1.15967e-07           2.07364               
64     0.00535867      0.0102864             0.00664199            0.00365808            0.000848198           0.523477              
65     2.38523e-05     1.78471e-05           3.19502e-05           3.14441e-05           1.41679e-05           0.88987               
66     4.34699e-05     1.22151e-05           3.31097e-05           5.45607e-05           7.39943e-05           1.39206               
67     0.032186        0.0501927             0.038963              0.0276215             0.0119667             0.667302              
68     0.00535867      0.0102864             0.00664199            0.00365808            0.000848198           0.523477              
69     0.0283258       0.0593342             0.0344611             0.0165887             0.00291929            0.472646              
70     0.000180885     0.00015863            0.00025913            0.000226591           7.91874e-05           0.804366              
71     0.00535867      0.0102864             0.00664199            0.00365808            0.000848198           0.523477              
72     0.0178664       0.0420113             0.0206425             0.00796245            0.000849347           0.409148              
73     0.000903776     0.000553039           0.00108849            0.00121994            0.000753634           1.00724               
74     0.0160443       0.0282925             0.0197993             0.0122305             0.0038551             0.581802              
75     0.0140787       0.0306929             0.0169401             0.00758323            0.0010987             0.448702              
76     0.032186        0.0501927             0.038963              0.0276215             0.0119667             0.667302              
77     0.00535867      0.0102864             0.00664199            0.00365808            0.000848198           0.523477              
78     0.00034717      0.000234508           0.000441252           0.00046512            0.000247798           0.949594              
79     0.000580764     0.000602664           0.000883632           0.000668999           0.000167761           0.714787              
80     0.00535867      0.0102864             0.00664199            0.00365808            0.000848198           0.523477              
81     0.000257435     0.000186014           0.000337734           0.000340289           0.000165702           0.913587              
82     0.0268476       0.0394503             0.0319818             0.0240266             0.0119317             0.710517              
83     0.0231302       0.0443264             0.0285403             0.0157874             0.00386692            0.527508              
84     0.044095        0.0804144             0.0542934             0.0321651             0.00950703            0.56198               
85     0.018425        0.0341626             0.0227831             0.0131889             0.00356533            0.548255              
86     0.018425        0.0341626             0.0227831             0.0131889             0.00356533            0.548255              
87     4.43947e-07     6.0137e-08            3.21128e-07           6.31682e-07           7.62842e-07           1.43236               
88     0.044095        0.0804144             0.0542934             0.0321651             0.00950703            0.56198               
89     0.000258365     0.000161272           0.000313732           0.000347071           0.000211383           0.998714              
90     0.0231302       0.0443264             0.0285403             0.0157874             0.00386692            0.527508              
91     8.419e-06       6.75609e-06           1.13626e-05           1.05982e-05           4.95918e-06           0.875675              
92     9.85487e-05     4.56256e-05           0.000100516           0.000131204           0.000116849           1.16692               
93     0.000154053     0.00017068            0.000240169           0.000170523           3.48409e-05           0.676524              
94     0.0250183       0.0499502             0.0307175             0.0159898             0.00341549            0.502087              
95     0.0131424       0.0293181             0.0156716             0.00671062            0.000869436           0.435726              
96     0.0185019       0.0428758             0.0214188             0.00859738            0.00111556            0.419901              
97     0.032186        0.0501927             0.038963              0.0276215             0.0119667             0.667302              
98     2.34321e-05     2.09594e-05           3.33441e-05           2.86757e-05           1.07491e-05           0.808123              
99     0.00535867      0.0102864             0.00664199            0.00365808            0.000848198           0.523477              
100    0.000333675     0.000193548           0.000380498           0.000438167           0.000322487           1.06162               
101    0.0178664       0.0420113             0.0206425             0.00796245            0.000849347           0.409148              
102    0.0178664       0.0420113             0.0206425             0.00796245            0.000849347           0.409148              
103    0.00535867      0.0102864             0.00664199            0.00365808            0.000848198           0.523477              
104    0.0268476       0.0394503             0.0319818             0.0240266             0.0119317             0.710517              
105    1.77429e-06     2.8312e-07            1.45161e-06           2.67882e-06           2.68362e-06           1.35388               
106    0.032186        0.0501927             0.038963              0.0276215             0.0119667             0.667302              
107    0.000112064     6.80458e-05           0.000134732           0.000151801           9.36762e-05           1.00911               
108    3.00669e-06     2.99677e-07           1.74721e-06           3.86656e-06           6.1133e-06            1.55187               
109    0.032186        0.0501927             0.038963              0.0276215             0.0119667             0.667302              
110    6.89362e-05     5.93627e-05           9.80419e-05           8.69954e-05           3.13446e-05           0.81406               
111    0.0231302       0.0443264             0.0285403             0.0157874             0.00386692            0.527508              
