Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0000)   P(D|M,rr[2]=0.0000)   P(D|M,rr[3]=0.0000)   P(D|M,rr[4]=4.0000)   Posterior mean        
1      0.02262         0.022951              0.022951              0.022951              0.0216268             0.956096              
2      0.0782547       0.079066              0.079066              0.079066              0.0758209             0.968899              
3      0.0526189       0.053052              0.053052              0.053052              0.0513196             0.975307              
4      0.040288        0.040767              0.040767              0.040767              0.038851              0.964333              
5      0.0613378       0.062157              0.062157              0.062157              0.0588802             0.959933              
6      0.0438644       0.04404               0.04404               0.04404               0.0433377             0.987992              
7      0.0983379       0.099081              0.099081              0.099081              0.0961087             0.977331              
8      0.0339234       0.034155              0.034155              0.034155              0.0332288             0.979523              
9      0.0438644       0.04404               0.04404               0.04404               0.0433377             0.987992              
10     0.0682854       0.069147              0.069147              0.069147              0.0657005             0.962146              
11     0.0554739       0.055941              0.055941              0.055941              0.0540726             0.97474               
12     0.0603797       0.061197              0.061197              0.061197              0.0579277             0.959391              
13     0.0782547       0.079066              0.079066              0.079066              0.0758209             0.968899              
14     0.0682854       0.069147              0.069147              0.069147              0.0657005             0.962146              
15     0.0682854       0.069147              0.069147              0.069147              0.0657005             0.962146              
16     0.0782547       0.079066              0.079066              0.079066              0.0758209             0.968899              
17     0.0782547       0.079066              0.079066              0.079066              0.0758209             0.968899              
18     0.000112052     3.49972e-10           3.49972e-10           9.32913e-10           0.000448204           3.99998               
19     0.0782547       0.079066              0.079066              0.079066              0.0758209             0.968899              
20     0.0782547       0.079066              0.079066              0.079066              0.0758209             0.968899              
21     0.0415081       0.041977              0.041977              0.041977              0.0401013             0.966108              
22     0.0554739       0.055941              0.055941              0.055941              0.0540726             0.97474               
23     0.064005        0.0646                0.0646                0.0646                0.0622199             0.97211               
24     0.0554739       0.055941              0.055941              0.055941              0.0540726             0.97474               
25     0.0782547       0.079066              0.079066              0.079066              0.0758209             0.968899              
26     0.0782547       0.079066              0.079066              0.079066              0.0758209             0.968899              
27     0.0339234       0.034155              0.034155              0.034155              0.0332288             0.979523              
28     0.0339234       0.034155              0.034155              0.034155              0.0332288             0.979523              
29     0.0603797       0.061197              0.061197              0.061197              0.0579277             0.959391              
30     0.0782547       0.079066              0.079066              0.079066              0.0758209             0.968899              
31     8.51449e-05     2.70423e-10           2.70423e-10           7.2086e-10            0.000340578           3.99998               
32     0.0570611       0.057337              0.057337              0.057337              0.0562335             0.985495              
33     0.0603797       0.061197              0.061197              0.061197              0.0579277             0.959391              
34     0.0570611       0.057337              0.057337              0.057337              0.0562335             0.985495              
35     0.0438644       0.04404               0.04404               0.04404               0.0433377             0.987992              
36     0.0570611       0.057337              0.057337              0.057337              0.0562335             0.985495              
37     0.0570611       0.057337              0.057337              0.057337              0.0562335             0.985495              
38     0.0710156       0.071586              0.071586              0.071586              0.0693043             0.975903              
39     0.0554739       0.055941              0.055941              0.055941              0.0540726             0.97474               
40     0.0221243       0.022355              0.022355              0.022355              0.0214323             0.968721              
41     0.0415081       0.041977              0.041977              0.041977              0.0401013             0.966108              
42     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
43     0.034155        0.034155              0.034155              0.034155              0.034155              1                     
44     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
45     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
46     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
47     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
48     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
49     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
50     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
51     0.022355        0.022355              0.022355              0.022355              0.022355              1                     
52     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
53     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
54     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
55     0.0221981       0.022951              0.022951              0.022951              0.0199394             0.898248              
56     0.043629        0.04404               0.04404               0.04404               0.042396              0.971739              
57     0.097357        0.099081              0.099081              0.099081              0.092185              0.946876              
58     0.0221981       0.022951              0.022951              0.022951              0.0199394             0.898248              
59     0.0221981       0.022951              0.022951              0.022951              0.0199394             0.898248              
60     0.0593318       0.061197              0.061197              0.061197              0.0537364             0.905693              
61     0.0702646       0.071586              0.071586              0.071586              0.0663006             0.943584              
62     0.0702646       0.071586              0.071586              0.071586              0.0663006             0.943584              
63     0.0566926       0.057337              0.057337              0.057337              0.0547592             0.965898              
64     0.041549        0.042302              0.042302              0.042302              0.03929               0.945631              
65     0.0702646       0.071586              0.071586              0.071586              0.0663006             0.943584              
66     0.0409006       0.041977              0.041977              0.041977              0.0376715             0.921049              
67     0.0520493       0.053052              0.053052              0.053052              0.0490413             0.942208              
68     0.0702646       0.071586              0.071586              0.071586              0.0663006             0.943584              
69     0.0593318       0.061197              0.061197              0.061197              0.0537364             0.905693              
70     0.0520493       0.053052              0.053052              0.053052              0.0490413             0.942208              
71     0.0336169       0.034155              0.034155              0.034155              0.0320027             0.951982              
72     0.0218243       0.022355              0.022355              0.022355              0.0202324             0.927055              
73     0.0518699       0.053287              0.053287              0.053287              0.0476185             0.918038              
