Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.3517)   P(D|M,rr[2]=0.7035)   P(D|M,rr[3]=1.0792)   P(D|M,rr[4]=1.8656)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
3      0.079066        0.079066              0.079066              0.079066              0.079066              1                     
4      0.012066        0.012066              0.012066              0.012066              0.012066              1                     
5      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
6      0.034155        0.034155              0.034155              0.034155              0.034155              1                     
7      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
8      0.022355        0.022355              0.022355              0.022355              0.022355              1                     
9      0.040767        0.040767              0.040767              0.040767              0.040767              1                     
10     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
11     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
12     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
13     0.000438888     0.000162063           0.000318923           0.000480063           0.000794502           1.29969               
14     0.0881257       0.0949141             0.090988              0.0870459             0.079555              0.963818              
15     0.0490448       0.0533213             0.0508501             0.0483665             0.0436414             0.959023              
16     0.0570409       0.0643399             0.0599678             0.0557333             0.0481227             0.941169              
17     0.0558875       0.0612656             0.0581387             0.0550152             0.0491306             0.954945              
18     0.0531026       0.0557835             0.0542777             0.0527213             0.0496279             0.975875              
19     0.0558875       0.0612656             0.0581387             0.0550152             0.0491306             0.954945              
20     0.0490448       0.0533213             0.0508501             0.0483665             0.0436414             0.959023              
21     0.0672673       0.074523              0.0702834             0.0660697             0.0581933             0.94965               
22     0.0558875       0.0612656             0.0581387             0.0550152             0.0491306             0.954945              
23     0.0490448       0.0533213             0.0508501             0.0483665             0.0436414             0.959023              
24     0.0490448       0.0533213             0.0508501             0.0483665             0.0436414             0.959023              
25     0.0496369       0.0566334             0.0524606             0.0483995             0.0410541             0.935025              
26     0.0189709       0.021062              0.0198477             0.0186331             0.0163407             0.948352              
27     0.000839682     0.000322392           0.000624011           0.000924497           0.00148783            1.28793               
28     0.0672673       0.074523              0.0702834             0.0660697             0.0581933             0.94965               
29     0.0443774       0.0498291             0.0466228             0.043457              0.0376007             0.942881              
30     0.0490448       0.0533213             0.0508501             0.0483665             0.0436414             0.959023              
31     0.0496369       0.0566334             0.0524606             0.0483995             0.0410541             0.935025              
32     0.0413171       0.0430504             0.0420841             0.0410782             0.0390559             0.979867              
33     5.47471e-05     2.05786e-05           4.01355e-05           5.99649e-05           9.83092e-05           1.29502               
34     0.0490448       0.0533213             0.0508501             0.0483665             0.0436414             0.959023              
35     5.47471e-05     2.05786e-05           4.01355e-05           5.99649e-05           9.83092e-05           1.29502               
36     0.0496369       0.0566334             0.0524606             0.0483995             0.0410541             0.935025              
37     0.0570409       0.0643399             0.0599678             0.0557333             0.0481227             0.941169              
38     0.0443774       0.0498291             0.0466228             0.043457              0.0376007             0.942881              
39     0.0112742       0.011778              0.0114969             0.0112046             0.0106175             0.978566              
40     1.76077e-05     5.64163e-06           1.1785e-05            1.87626e-05           3.42414e-05           1.34039               
41     0.000714023     0.00031206            0.000574397           0.00080681            0.00116282            1.24433               
42     0.000200848     8.32153e-05           0.000156363           0.000224561           0.000339254           1.26281               
43     0.0578623       0.0703514             0.0626523             0.0554181             0.0430274             0.902562              
44     0.0578623       0.0703514             0.0626523             0.0554181             0.0430274             0.902562              
45     0.000340064     0.000144581           0.000268877           0.00038202            0.00056478            1.25413               
46     1.7975e-05      7.8796e-06            1.44943e-05           2.03352e-05           2.91909e-05           1.24301               
47     0.0374645       0.0404784             0.0387476             0.0369971             0.0336349             0.962055              
48     0.0881257       0.0949141             0.090988              0.0870459             0.079555              0.963818              
49     0.0388787       0.0421105             0.0402669             0.0383899             0.0347476             0.960637              
50     4.81435e-05     1.44463e-05           3.13305e-05           5.11621e-05           9.56353e-05           1.35405               
51     0.00015719      6.63644e-05           0.000123936           0.000176644           0.000261816           1.25582               
52     9.70553e-06     1.25224e-06           4.54676e-06           9.65545e-06           2.33677e-05           1.48508               
53     9.47823e-05     3.82503e-05           7.25986e-05           0.000105395           0.000162885           1.27173               
54     5.39421e-05     6.8691e-06            2.50593e-05           5.34572e-05           0.000130383           1.48761               
55     0.0578623       0.0703514             0.0626523             0.0554181             0.0430274             0.902562              
56     0.0578623       0.0703514             0.0626523             0.0554181             0.0430274             0.902562              
57     0.0388787       0.0421105             0.0402669             0.0383899             0.0347476             0.960637              
58     0.0578623       0.0703514             0.0626523             0.0554181             0.0430274             0.902562              
59     0.0788362       0.0910199             0.0837036             0.076635              0.0639863             0.92906               
60     0.0388787       0.0421105             0.0402669             0.0383899             0.0347476             0.960637              
61     0.0374739       0.0466799             0.0409265             0.0356007             0.0266886             0.890081              
62     0.0388787       0.0421105             0.0402669             0.0383899             0.0347476             0.960637              
63     0.043333        0.0508887             0.0463271             0.0419442             0.034172              0.920233              
64     0.0388787       0.0421105             0.0402669             0.0383899             0.0347476             0.960637              
65     0.0388787       0.0421105             0.0402669             0.0383899             0.0347476             0.960637              
66     0.0493643       0.0543142             0.051458              0.0485829             0.0431022             0.952839              
67     0.0388787       0.0421105             0.0402669             0.0383899             0.0347476             0.960637              
68     0.0003212       0.00012881            0.000245361           0.000357198           0.000553429           1.27326               
69     0.0493643       0.0543142             0.051458              0.0485829             0.0431022             0.952839              
70     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
71     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
72     0.0493643       0.0543142             0.051458              0.0485829             0.0431022             0.952839              
73     0.0493643       0.0543142             0.051458              0.0485829             0.0431022             0.952839              
74     0.0409417       0.052516              0.0451295             0.0384514             0.0276701             0.875244              
75     0.0148447       0.0194481             0.0164888             0.0138345             0.00960724            0.86383               
76     0.041322        0.0483642             0.0441221             0.0400366             0.0327652             0.921927              
77     0.041322        0.0483642             0.0441221             0.0400366             0.0327652             0.921927              
78     0.000994182     0.000438184           0.000804231           0.00112572            0.0016086             1.24117               
79     0.0285154       0.0356491             0.0311907             0.0270632             0.0201587             0.88807               
80     0.0388787       0.0421105             0.0402669             0.0383899             0.0347476             0.960637              
81     0.0788362       0.0910199             0.0837036             0.076635              0.0639863             0.92906               
82     0.033414        0.0387796             0.0355692             0.0324551             0.026852              0.926126              
83     0.04198         0.0534526             0.0460949             0.0394829             0.0288897             0.879783              
84     0.0374739       0.0466799             0.0409265             0.0356007             0.0266886             0.890081              
85     0.033414        0.0387796             0.0355692             0.0324551             0.026852              0.926126              
86     0.0487861       0.0581841             0.052452              0.0470039             0.0375044             0.912441              
87     2.0369e-05      8.69418e-06           1.61641e-05           2.29335e-05           3.36843e-05           1.25216               
88     0.04198         0.0534526             0.0460949             0.0394829             0.0288897             0.879783              
89     0.0578623       0.0703514             0.0626523             0.0554181             0.0430274             0.902562              
90     0.0560971       0.0654077             0.0598079             0.054406              0.0447669             0.923891              
91     0.041322        0.0483642             0.0441221             0.0400366             0.0327652             0.921927              
92     0.0487861       0.0581841             0.052452              0.0470039             0.0375044             0.912441              
93     0.000260871     0.000117891           0.00021384            0.000296049           0.000415706           1.23331               
94     6.69934e-05     2.65119e-05           5.07289e-05           7.42437e-05           0.000116489           1.27796               
95     0.000974114     0.000478119           0.000839059           0.00112088            0.0014584             1.20337               
96     0.00273485      0.00131129            0.0023215             0.0031329             0.00417372            1.21231               
97     0.0285154       0.0356491             0.0311907             0.0270632             0.0201587             0.88807               
98     0.0388787       0.0421105             0.0402669             0.0383899             0.0347476             0.960637              
99     0.0493643       0.0543142             0.051458              0.0485829             0.0431022             0.952839              
100    0.016299        0.0198773             0.017679              0.0156052             0.0120344             0.900676              
101    0.0493643       0.0543142             0.051458              0.0485829             0.0431022             0.952839              
102    0.0374739       0.0466799             0.0409265             0.0356007             0.0266886             0.890081              
103    0.0374739       0.0466799             0.0409265             0.0356007             0.0266886             0.890081              
104    0.00014395      5.55743e-05           0.000107326           0.000158652           0.000254249           1.2862                
105    7.93047e-05     3.29935e-05           6.18526e-05           8.86646e-05           0.000133708           1.26175               
106    0.0285154       0.0356491             0.0311907             0.0270632             0.0201587             0.88807               
107    0.0388787       0.0421105             0.0402669             0.0383899             0.0347476             0.960637              
108    0.000270995     0.000126713           0.000226744           0.000309359           0.000421163           1.22112               
109    0.0409417       0.052516              0.0451295             0.0384514             0.0276701             0.875244              
110    0.062157        0.062157              0.062157              0.062157              0.062157              1                     
111    0.000103711     1.44826e-05           5.12714e-05           0.000106022           0.000243067           1.46815               
112    0.0560971       0.0654077             0.0598079             0.054406              0.0447669             0.923891              
113    0.0285154       0.0356491             0.0311907             0.0270632             0.0201587             0.88807               
114    1.29255e-05     5.56463e-06           1.03098e-05           1.45749e-05           2.12528e-05           1.24925               
115    0.041322        0.0483642             0.0441221             0.0400366             0.0327652             0.921927              
116    0.0578623       0.0703514             0.0626523             0.0554181             0.0430274             0.902562              
117    0.00033651      0.000147651           0.000271347           0.000380504           0.000546539           1.24297               
118    0.000743909     0.000305178           0.000575992           0.000830705           0.00126376            1.26586               
119    0.043333        0.0508887             0.0463271             0.0419442             0.034172              0.920233              
120    0.0493643       0.0543142             0.051458              0.0485829             0.0431022             0.952839              
121    0.0493643       0.0543142             0.051458              0.0485829             0.0431022             0.952839              
122    0.0285154       0.0356491             0.0311907             0.0270632             0.0201587             0.88807               
