Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0806)   P(D|M,rr[2]=0.3774)   P(D|M,rr[3]=0.9355)   P(D|M,rr[4]=2.6065)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
3      0.0646          0.0646                0.0646                0.0646                0.0646                1                     
4      0.012937        0.012937              0.012937              0.012937              0.012937              1                     
5      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
6      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
7      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
8      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
9      0.00622012      0.0174557             0.00641296            0.00100601            5.76846e-06           0.192248              
10     0.00019244      4.37491e-05           0.000155572           0.00025007            0.00032037            1.46958               
11     0.0360074       0.0624502             0.0442369             0.0262289             0.0111136             0.522339              
12     0.000302878     3.78496e-05           0.000161647           0.00034389            0.000668126           1.75586               
13     0.000298143     2.24548e-05           0.000138228           0.00038012            0.000651768           1.76797               
14     1.77418e-05     1.60879e-07           3.64164e-06           1.82155e-05           4.8949e-05            2.0575                
15     0.000287956     0.000117579           0.000346965           0.000402945           0.000284335           1.09261               
16     0.00633225      0.0111532             0.00835192            0.00485497            0.000968908           0.438944              
17     2.41254e-07     1.01136e-09           5.9267e-08            3.31358e-07           5.7338e-07            1.8932                
18     6.04152e-09     1.78291e-12           1.67316e-10           2.07837e-09           2.19186e-08           2.4472                
19     0.0218901       0.0481975             0.0280741             0.0105276             0.000761023           0.300494              
20     1.632e-05       3.18633e-07           5.22948e-06           1.92364e-05           4.04954e-05           1.92322               
21     0.000570696     0.000185239           0.000636849           0.000901577           0.00055912            1.1197                
22     0.000230367     4.61828e-05           0.000178464           0.000315536           0.000381286           1.476                 
23     3.81657e-07     8.66113e-09           1.42246e-07           5.12116e-07           8.63606e-07           1.82394               
24     0.00145396      0.000393761           0.0014225             0.00221135            0.00178823            1.25491               
25     7.36292e-05     2.37712e-05           8.16508e-05           0.000115627           7.34672e-05           1.1286                
26     4.27999e-07     2.29519e-10           1.98698e-08           2.12021e-07           1.47987e-06           2.37337               
27     5.15335e-05     1.96006e-05           6.32842e-05           8.06499e-05           4.25993e-05           1.02819               
28     4.99698e-07     9.38192e-11           1.03652e-08           1.49976e-07           1.83836e-06           2.46947               
29     2.75959e-07     4.39351e-09           6.78216e-08           2.4171e-07            7.8991e-07            2.0936                
30     0.000101944     5.12434e-05           0.000147463           0.000153496           5.55728e-05           0.853963              
31     0.00162161      0.000167914           0.000753558           0.00172731            0.00383765            1.83718               
32     0.00206253      0.000247698           0.00107952            0.00234913            0.00457376            1.7632                
33     0.000350986     3.93605e-05           0.000174052           0.000388413           0.000802118           1.79705               
34     0.00186497      0.000201757           0.000899088           0.0020331             0.00432595            1.81413               
35     2.95424e-06     3.28713e-08           6.09457e-07           2.73753e-06           8.43712e-06           2.09742               
36     0.0299016       0.0528899             0.0393537             0.022723              0.00463977            0.438646              
37     1.60859e-06     7.03354e-09           1.92937e-07           1.22461e-06           5.00979e-06           2.21889               
38     7.26032e-07     7.98754e-09           1.46138e-07           6.50688e-07           2.09931e-06           2.11301               
39     3.7269e-07      5.35784e-11           5.56253e-09           8.36962e-08           1.40145e-06           2.50431               
40     0.000402443     0.00010579            0.0003918             0.000627087           0.000485093           1.24703               
41     7.69671e-06     1.25169e-07           2.0732e-06            8.00374e-06           2.05847e-05           2.01173               
42     0.000132834     7.03949e-05           0.000200517           0.000204008           5.64149e-05           0.789029              
43     4.01087e-05     9.92439e-06           3.62022e-05           5.78082e-05           5.64999e-05           1.34516               
44     6.56477e-05     2.2119e-05            7.08249e-05           9.24874e-05           7.71595e-05           1.20397               
45     3.67476e-05     5.26048e-07           9.5686e-06            4.03182e-05           9.65777e-05           1.99403               
46     3.2947e-05      6.24013e-07           1.04209e-05           3.90868e-05           8.16561e-05           1.92269               
47     0.000697941     0.000499397           0.00120064            0.000921715           0.000170014           0.644302              
48     4.79796e-05     1.45997e-05           4.97539e-05           7.1866e-05            5.56987e-05           1.21074               
49     5.09961e-06     5.98755e-08           1.13604e-06           4.99864e-06           1.42039e-05           2.06548               
50     0.0316043       0.0534115             0.0412018             0.0254546             0.00634913            0.476322              
51     3.97381e-07     8.92553e-11           9.08604e-09           1.22731e-07           1.45762e-06           2.46462               
52     3.64683e-07     5.18909e-09           9.33685e-08           3.90665e-07           9.69507e-07           2.00734               
53     0.000650978     0.000225888           0.00077149            0.00106386            0.000542676           1.04423               
54     0.000226098     1.85081e-05           0.000220139           0.000452019           0.000213727           1.17705               
55     2.77383e-06     1.485e-09             1.6281e-07            1.83248e-06           9.09854e-06           2.2975                
56     8.11563e-05     1.06258e-06           1.88082e-05           7.89098e-05           0.000225845           2.06292               
57     0.00210191      0.000375747           0.00149047            0.00275971            0.00378172            1.54997               
58     0.00190319      0.000152731           0.000854115           0.00223942            0.00436649            1.81419               
59     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
60     0.0369145       0.0533593             0.0450424             0.0333945             0.0158618             0.635815              
61     0.000234019     2.27065e-05           0.000105392           0.00025064            0.000557337           1.84685               
62     0.0060588       0.00117293            0.004627              0.00839892            0.0100364             1.47958               
63     0.0408902       0.0644084             0.0503183             0.0336416             0.0151925             0.582361              
64     0.00109568      0.000208183           0.000825296           0.00151058            0.00183867            1.49083               
65     0.0234304       0.038125              0.029901              0.019286              0.0064097             0.523953              
66     0.00242358      0.000522145           0.00197943            0.00338429            0.00380844            1.43196               
67     0.0346483       0.043065              0.0396715             0.0340467             0.0218102             0.773063              
68     0.00298231      0.000470417           0.00196412            0.00389191            0.00560278            1.59472               
69     0.00935237      0.0117822             0.0107961             0.00916788            0.00566329            0.758146              
70     0.00098499      0.000150543           0.000619657           0.00122618            0.00194358            1.63937               
71     0.000235632     2.64525e-05           0.00011604            0.000257188           0.000542849           1.80522               
72     0.00518115      0.000623044           0.00280467            0.00621649            0.0110804             1.72768               
73     0.00153589      0.000480937           0.00165968            0.00238631            0.00161663            1.15752               
74     0.000515252     0.000196197           0.000630574           0.00080154            0.000432695           1.03418               
75     3.08091e-05     1.15143e-07           3.0918e-06            2.00936e-05           9.99359e-05           2.27579               
76     2.6804e-05      3.10111e-07           5.37578e-06           2.28452e-05           7.8685e-05            2.1314                
77     0.000227173     1.81486e-05           9.22402e-05           0.000238137           0.000560167           1.89188               
78     1.5428e-05      8.7999e-08            1.77751e-06           9.47288e-06           5.03735e-05           2.28222               
79     0.000594537     0.00027722            0.000806905           0.000880281           0.00041374            0.937188              
80     2.37343e-06     7.16517e-09           4.60029e-07           2.97623e-06           6.0503e-06            1.97275               
81     0.000816198     0.000547297           0.00139181            0.00114747            0.00017822            0.645468              
82     0.00174985      0.00165239            0.00333328            0.00187062            0.000143118           0.502049              
83     0.0166698       0.0428116             0.0192952             0.00448813            8.4383e-05            0.227218              
84     2.68511e-05     1.52483e-06           2.019e-05             5.01189e-05           3.55706e-05           1.37186               
85     0.000257262     0.000144407           0.000402996           0.000391444           9.02001e-05           0.743426              
86     0.000381211     0.000214923           0.000579633           0.000560538           0.000169749           0.788865              
87     0.00116282      0.000612138           0.00174811            0.00178716            0.000503854           0.794238              
88     0.0204279       0.0455255             0.0261109             0.00947727            0.000597903           0.293071              
89     0.00747747      0.0184109             0.00903941            0.00240682            5.2738e-05            0.243538              
90     0.0402458       0.0860978             0.051885              0.0209638             0.00203645            0.319531              
91     0.0279644       0.0616583             0.0358645             0.0133931             0.000941449           0.299373              
92     1.5063e-07      8.71159e-09           1.14344e-07           2.79561e-07           1.99904e-07           1.37163               
93     0.0402458       0.0860978             0.051885              0.0209638             0.00203645            0.319531              
94     0.0266915       0.0651802             0.0323059             0.00899137            0.000288346           0.249218              
95     0.0402458       0.0860978             0.051885              0.0209638             0.00203645            0.319531              
96     0.0209175       0.0546151             0.023491              0.00538442            0.000179261           0.22435               
97     0.0204279       0.0455255             0.0261109             0.00947727            0.000597903           0.293071              
98     0.0168088       0.0366381             0.0217026             0.00830862            0.000585859           0.304049              
99     0.0212781       0.0478345             0.0270869             0.00961312            0.000577888           0.288755              
100    0.000311099     0.000261504           0.000584391           0.000373085           2.54146e-05           0.527863              
101    2.27636e-08     1.82828e-10           3.7806e-09            1.94565e-08           6.76346e-08           2.15184               
102    0.0279644       0.0616583             0.0358645             0.0133931             0.000941449           0.299373              
103    0.0285576       0.0524283             0.0377735             0.0205314             0.00349704            0.409721              
104    0.0209175       0.0546151             0.023491              0.00538442            0.000179261           0.22435               
105    1.82537e-06     1.15721e-08           6.37295e-07           3.15629e-06           3.4963e-06            1.6856                
106    9.76546e-06     5.7952e-06            1.57702e-05           1.45928e-05           2.90374e-06           0.707554              
107    0.0402458       0.0860978             0.051885              0.0209638             0.00203645            0.319531              
108    0.0279644       0.0616583             0.0358645             0.0133931             0.000941449           0.299373              
109    0.000213303     0.000118013           0.000335889           0.000329492           6.98197e-05           0.734272              
110    0.0266915       0.0651802             0.0323059             0.00899137            0.000288346           0.249218              
111    0.0016499       0.00163502            0.00317623            0.00167229            0.00011607            0.484474              
112    0.000314352     0.000218343           0.000546833           0.000435516           5.67156e-05           0.619695              
113    0.0168088       0.0366381             0.0217026             0.00830862            0.000585859           0.304049              
114    0.0266915       0.0651802             0.0323059             0.00899137            0.000288346           0.249218              
115    2.23761e-06     1.0114e-07            1.42264e-06           3.918e-06             3.50867e-06           1.49219               
116    0.0126233       0.0326598             0.0145257             0.00325714            5.06588e-05           0.223656              
117    0.0402458       0.0860978             0.051885              0.0209638             0.00203645            0.319531              
118    8.2381e-06      9.35908e-07           1.03253e-05           1.78532e-05           3.83797e-06           0.930958              
119    2.12821e-07     4.01509e-10           2.72017e-08           1.99988e-07           6.23691e-07           2.14154               
120    0.0209175       0.0546151             0.023491              0.00538442            0.000179261           0.22435               
121    0.000311099     0.000261504           0.000584391           0.000373085           2.54146e-05           0.527863              
122    0.0166698       0.0428116             0.0192952             0.00448813            8.4383e-05            0.227218              
123    1.47585e-06     4.12122e-09           2.64158e-07           1.72327e-06           3.91186e-06           2.01723               
124    0.0285576       0.0524283             0.0377735             0.0205314             0.00349704            0.409721              
125    0.000221609     3.05329e-05           0.000303468           0.00045475            9.76837e-05           0.899122              
126    0.000489277     0.000293581           0.000795015           0.000729355           0.000139159           0.69935               
127    0.0237397       0.0408982             0.031162              0.0187331             0.00416543            0.457442              
128    0.00622012      0.0174557             0.00641296            0.00100601            5.76846e-06           0.192248              
129    0.000123206     8.12173e-06           0.000105236           0.000246966           0.000132498           1.25149               
130    0.017544        0.0475148             0.0189881             0.00362163            5.1649e-05            0.20688               
131    0.0209175       0.0546151             0.023491              0.00538442            0.000179261           0.22435               
132    0.0402458       0.0860978             0.051885              0.0209638             0.00203645            0.319531              
133    0.0279644       0.0616583             0.0358645             0.0133931             0.000941449           0.299373              
134    0.0204279       0.0455255             0.0261109             0.00947727            0.000597903           0.293071              
135    0.0212781       0.0478345             0.0270869             0.00961312            0.000577888           0.288755              
136    1.37022e-05     7.41294e-06           2.14271e-05           2.1632e-05            4.33688e-06           0.733899              
137    0.0402458       0.0860978             0.051885              0.0209638             0.00203645            0.319531              
138    0.000190366     9.80223e-05           0.000287538           0.000301491           7.4411e-05            0.777985              
139    0.0402458       0.0860978             0.051885              0.0209638             0.00203645            0.319531              
140    0.000258716     0.000155963           0.000421472           0.000384773           7.26541e-05           0.696662              
141    2.73787e-05     1.57485e-06           2.08037e-05           5.13748e-05           3.57615e-05           1.36285               
142    0.0204279       0.0455255             0.0261109             0.00947727            0.000597903           0.293071              
143    7.15334e-06     9.43906e-07           9.54435e-06           1.4646e-05            3.47914e-06           0.924308              
144    0.000243923     3.67948e-05           0.000350828           0.000493247           9.48213e-05           0.864969              
145    0.000855864     0.000774969           0.0016429             0.000955267           5.03148e-05           0.498687              
146    0.0279644       0.0616583             0.0358645             0.0133931             0.000941449           0.299373              
147    0.0285576       0.0524283             0.0377735             0.0205314             0.00349704            0.409721              
148    0.000275199     0.000237114           0.000521166           0.000322618           1.98986e-05           0.517312              
149    0.00491214      0.0110886             0.00629134            0.00217494            9.37153e-05           0.282303              
150    4.68101e-06     3.38633e-07           4.27554e-06           9.4972e-06            4.61267e-06           1.20425               
151    0.0279644       0.0616583             0.0358645             0.0133931             0.000941449           0.299373              
152    0.0279644       0.0616583             0.0358645             0.0133931             0.000941449           0.299373              
153    0.0402458       0.0860978             0.051885              0.0209638             0.00203645            0.319531              
154    0.000321544     0.000164803           0.000471478           0.000489825           0.000160072           0.82933               
155    1.71939e-07     7.88476e-10           4.64364e-08           2.5915e-07            3.81381e-07           1.82347               
156    2.51546e-05     1.29841e-05           3.92965e-05           4.03625e-05           7.97523e-06           0.739651              
157    0.0266915       0.0651802             0.0323059             0.00899137            0.000288346           0.249218              
158    1.99784e-05     8.50921e-07           1.23264e-05           3.52925e-05           3.14437e-05           1.49781               
159    1.57936e-05     1.5988e-06            1.81171e-05           3.33914e-05           1.00672e-05           1.02009               
160    6.44861e-05     5.52892e-05           0.000121441           7.57688e-05           5.44508e-06           0.524757              
161    0.0209175       0.0546151             0.023491              0.00538442            0.000179261           0.22435               
162    0.0279644       0.0616583             0.0358645             0.0133931             0.000941449           0.299373              
163    0.000140228     5.89798e-05           0.000188955           0.000229583           8.3395e-05            0.906032              
164    0.01449         0.0300914             0.0189695             0.00813473            0.000764294           0.331024              
165    0.0168088       0.0366381             0.0217026             0.00830862            0.000585859           0.304049              
166    0.000221609     3.05329e-05           0.000303468           0.00045475            9.76837e-05           0.899122              
167    0.0266915       0.0651802             0.0323059             0.00899137            0.000288346           0.249218              
168    0.0237397       0.0408982             0.031162              0.0187331             0.00416543            0.457442              
169    0.0237397       0.0408982             0.031162              0.0187331             0.00416543            0.457442              
170    0.0285576       0.0524283             0.0377735             0.0205314             0.00349704            0.409721              
171    0.01342         0.0340059             0.0157673             0.00383117            7.54782e-05           0.232338              
172    0.0181423       0.0484111             0.0198275             0.0042023             0.000128147           0.215652              
173    0.0237397       0.0408982             0.031162              0.0187331             0.00416543            0.457442              
174    0.0402458       0.0860978             0.051885              0.0209638             0.00203645            0.319531              
175    0.0237397       0.0408982             0.031162              0.0187331             0.00416543            0.457442              
176    0.0232671       0.0543367             0.0290022             0.00928033            0.000449345           0.270523              
177    4.91439e-05     2.18566e-06           3.1912e-05            9.00753e-05           7.24028e-05           1.45086               
178    0.0279644       0.0616583             0.0358645             0.0133931             0.000941449           0.299373              
179    8.60415e-05     4.97721e-06           6.68858e-05           0.000167297           0.000105006           1.32451               
180    0.0233347       0.0490105             0.0303458             0.0127319             0.00125068            0.327543              
181    0.000700079     0.000441278           0.00116967            0.00102512            0.000164243           0.665663              
182    0.0166698       0.0428116             0.0192952             0.00448813            8.4383e-05            0.227218              
183    1.66784e-05     9.16522e-06           2.59585e-05           2.56791e-05           5.91074e-06           0.748931              
184    2.79443e-07     8.32946e-09           1.23677e-07           3.85093e-07           6.00671e-07           1.76536               
185    1.59728e-07     1.55873e-08           1.8003e-07            3.40855e-07           1.02441e-07           1.0253                
186    3.12244e-07     9.47789e-09           1.54039e-07           5.03757e-07           5.81699e-07           1.63845               
187    0.000224123     9.23403e-05           0.000295294           0.000361983           0.000146875           0.937371              
188    0.00165693      0.000802603           0.00239333            0.00262032            0.000811467           0.835019              
189    2.03543e-05     9.54933e-08           2.04022e-06           1.18671e-05           6.74146e-05           2.30415               
Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0735)   P(D|M,rr[2]=0.3621)   P(D|M,rr[3]=0.9237)   P(D|M,rr[4]=2.6407)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
3      0.0646          0.0646                0.0646                0.0646                0.0646                1                     
4      0.012937        0.012937              0.012937              0.012937              0.012937              1                     
5      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
6      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
7      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
8      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
9      0.00622828      0.017655              0.00635167            0.000902681           3.8336e-06            0.178289              
10     0.000198288     4.06771e-05           0.000155583           0.000260951           0.000335939           1.49717               
11     0.0379597       0.0636704             0.0470848             0.0289124             0.0121712             0.530669              
12     0.000277706     3.07134e-05           0.000139633           0.000309858           0.00063062            1.80435               
13     0.000234517     1.6056e-05            9.97048e-05           0.000284744           0.000537563           1.83339               
14     1.59052e-05     1.11961e-07           2.8079e-06            1.5253e-05            4.5448e-05            2.12397               
15     0.000316196     0.000113943           0.000371099           0.000461953           0.000317789           1.11374               
16     0.00625912      0.0111896             0.00832671            0.00469334            0.000826866           0.413648              
17     3.35542e-07     1.54756e-09           1.0057e-07            5.41336e-07           6.98714e-07           1.77449               
18     1.24335e-09     1.62717e-14           7.49513e-12           2.06494e-10           4.75938e-09           2.56597               
19     0.0217331       0.0484875             0.0279079             0.00992562            0.00061127            0.281277              
20     1.91486e-05     3.26681e-07           5.98666e-06           2.31262e-05           4.71548e-05           1.93324               
21     0.00074171      0.000246165           0.000873167           0.00120353            0.00064398            1.06056               
22     0.000295203     5.53601e-05           0.000226265           0.000410537           0.000488648           1.48676               
23     2.87355e-07     6.77914e-09           1.19717e-07           4.23636e-07           5.99286e-07           1.75541               
24     0.00166942      0.00046889            0.0017397             0.00262392            0.00184518            1.19213               
25     6.69729e-05     2.21975e-05           7.80003e-05           0.000106726           6.09682e-05           1.08049               
26     5.20351e-07     2.26071e-10           2.26236e-08           2.56352e-07           1.8022e-06            2.40418               
27     4.68779e-05     1.82801e-05           5.98627e-05           7.26758e-05           3.6693e-05            0.997511              
28     8.75611e-07     1.08781e-10           1.52804e-08           2.54407e-07           3.23265e-06           2.50596               
29     4.07352e-07     5.02975e-09           8.638e-08             3.31373e-07           1.20662e-06           2.16279               
30     0.00013921      7.05246e-05           0.000208461           0.000209424           6.84298e-05           0.816773              
31     0.00193043      0.00019573            0.000914544           0.00211023            0.00450121            1.83652               
32     0.00237506      0.000288338           0.00129932            0.00280816            0.00510441            1.74362               
33     0.000409462     4.58497e-05           0.000210345           0.000469101           0.000912552           1.78443               
34     0.00218989      0.000235105           0.00108891            0.00246857            0.00496698            1.80467               
35     3.29691e-06     3.21813e-08           6.58686e-07           3.08601e-06           9.41076e-06           2.11884               
36     0.0296721       0.0530981             0.0393513             0.022144              0.00409495            0.416384              
37     1.88081e-06     6.63929e-09           2.10734e-07           1.43923e-06           5.86662e-06           2.24614               
38     9.40386e-07     9.15947e-09           1.84849e-07           8.56152e-07           2.71138e-06           2.13167               
39     4.28446e-07     4.11568e-11           5.20683e-09           8.86541e-08           1.61988e-06           2.54489               
40     0.000499478     0.000128843           0.000498283           0.000797859           0.000572926           1.22118               
41     9.02089e-06     1.34247e-07           2.42618e-06           9.57184e-06           2.39513e-05           2.02247               
42     0.000167466     8.6225e-05            0.000257657           0.000260784           6.5197e-05            0.765355              
43     4.98329e-05     1.20809e-05           4.59039e-05           7.32582e-05           6.80884e-05           1.32934               
44     3.34968e-05     1.09902e-05           3.49206e-05           4.32063e-05           4.48701e-05           1.28259               
45     3.43648e-05     4.33356e-07           8.71579e-06           3.82402e-05           9.00701e-05           2.01047               
46     3.68409e-05     6.52446e-07           1.18836e-05           4.53403e-05           8.94871e-05           1.9173                
47     0.000396895     0.000255001           0.00066299            0.000545305           0.000124284           0.687017              
48     5.34084e-05     1.50717e-05           5.46003e-05           8.18549e-05           6.21068e-05           1.21934               
49     6.17436e-06     6.19816e-08           1.34159e-06           6.29469e-06           1.69992e-05           2.07287               
50     0.0311073       0.0535328             0.0409571             0.024504              0.00543518            0.448066              
51     2.28753e-07     4.58836e-11           4.7439e-09            6.19335e-08           8.4829e-07            2.51254               
52     5.68797e-07     6.66411e-09           1.39051e-07           6.34345e-07           1.49513e-06           2.01521               
53     0.000361965     0.000114649           0.000420363           0.000604105           0.000308744           1.05946               
54     0.000224708     1.58886e-05           0.000212571           0.000458391           0.00021198            1.18079               
55     2.80662e-06     1.15151e-09           1.47019e-07           1.8021e-06            9.27619e-06           2.33498               
56     8.09504e-05     8.95165e-07           1.76108e-05           7.78504e-05           0.000227445           2.09686               
57     0.00205525      0.000334913           0.00140965            0.00269915            0.0037773             1.58167               
58     0.00185605      0.000134241           0.000789424           0.00215402            0.00434651            1.85383               
59     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
60     0.0376131       0.0536946             0.0458906             0.0344029             0.0164644             0.636873              
61     0.000224303     1.96833e-05           9.62386e-05           0.000236475           0.000544815           1.88742               
62     0.00589206      0.00102306            0.00429977            0.00813371            0.0101117             1.521                 
63     0.0418334       0.0650141             0.0516725             0.0349435             0.0157034             0.581083              
64     0.00106517      0.00018155            0.00076652            0.00146171            0.00185091            1.53233               
65     0.0240246       0.0384659             0.030718              0.020155              0.00675941            0.52464               
66     0.00235773      0.000456132           0.00184717            0.0032947             0.00383292            1.4704                
67     0.0350467       0.0431935             0.0400374             0.0345861             0.0223697             0.775331              
68     0.00288873      0.000409401           0.00181438            0.00373842            0.00559273            1.63644               
69     0.00946692      0.0118196             0.0109023             0.00932364            0.0058221             0.760626              
70     0.000951657     0.000131113           0.000573019           0.00117654            0.00192596            1.67859               
71     0.000225929     2.29844e-05           0.000106554           0.000243997           0.000530182           1.84317               
72     0.00499607      0.000540604           0.00257077            0.00591044            0.0109625             1.77032               
73     0.0010633       0.000249583           0.00099681            0.00166215            0.00134467            1.28502               
74     0.000566339     0.000203975           0.000692825           0.000895945           0.000472611           1.0336                
75     2.99206e-05     1.1479e-07            3.09252e-06           1.97122e-05           9.67628e-05           2.29656               
76     2.67302e-05     2.61393e-07           5.05132e-06           2.26381e-05           7.89701e-05           2.16324               
77     0.00026867      1.88739e-05           0.000103779           0.000282878           0.000669149           1.92363               
78     1.62657e-05     7.53634e-08           1.70045e-06           9.66982e-06           5.36173e-05           2.32299               
79     0.000383392     0.000142091           0.000459764           0.000570971           0.000360739           1.08044               
80     2.38459e-06     6.79303e-09           4.97489e-07           3.2766e-06            5.75747e-06           1.93021               
81     0.000760023     0.000505654           0.00132908            0.00106078            0.000144578           0.618413              
82     0.0016917       0.00158067            0.00329374            0.00177529            0.000117088           0.481441              
83     0.0166402       0.0432027             0.0191599             0.0041359             6.22602e-05           0.211812              
84     1.18621e-05     4.37032e-07           6.99622e-06           2.06831e-05           1.93321e-05           1.53263               
85     0.00024057      0.000133422           0.000386809           0.000367313           7.47369e-05           0.713418              
86     0.000504587     0.000288747           0.0008146             0.000748024           0.000166978           0.71745               
87     0.00137614      0.000744135           0.00216844            0.00210498            0.000487004           0.739433              
88     0.0203123       0.045816              0.0259879             0.00896266            0.000482544           0.274847              
89     0.00744901      0.0185596             0.00897608            0.00222287            3.74821e-05           0.227103              
90     0.040009        0.0866035             0.0516916             0.0200105             0.0017302             0.300783              
91     0.0278015       0.0620424             0.0357028             0.012692              0.000768611           0.280937              
92     2.04316e-07     1.09381e-08           1.5821e-07            3.94348e-07           2.53766e-07           1.33674               
93     0.040009        0.0866035             0.0516916             0.0200105             0.0017302             0.300783              
94     0.0266058       0.0657056             0.032113              0.00838107            0.000223654           0.23294               
95     0.040009        0.0866035             0.0516916             0.0200105             0.0017302             0.300783              
96     0.0209217       0.0551565             0.0233669             0.00501934            0.000144011           0.2095                
97     0.0203123       0.045816              0.0259879             0.00896266            0.000482544           0.274847              
98     0.0167002       0.0368575             0.0216015             0.00786925            0.000472669           0.285148              
