Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1274)   P(D|M,rr[2]=0.4620)   P(D|M,rr[3]=0.9916)   P(D|M,rr[4]=2.4190)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
3      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
4      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
5      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
6      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
7      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
8      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
9      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
10     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
11     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
12     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
13     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
14     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
15     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
16     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
17     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
18     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
19     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
20     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
21     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
22     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
23     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
24     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
25     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
26     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
27     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
28     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
29     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
30     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
31     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
32     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
33     0.034155        0.034155              0.034155              0.034155              0.034155              1                     
34     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
35     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
36     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
37     0.034155        0.034155              0.034155              0.034155              0.034155              1                     
38     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
39     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
40     0.00495319      0.0146085             0.0044889             0.00070939            5.9384e-06            0.234809              
41     0.00014608      0.000160908           0.000255528           0.000153103           1.47798e-05           0.558115              
42     1.43176e-08     1.93744e-10           5.10774e-09           2.04279e-08           3.15409e-08           1.72759               
43     5.53387e-07     1.34567e-07           7.91351e-07           1.04143e-06           2.46195e-07           0.908499              
44     1.67831e-14     2.85307e-19           2.68801e-16           6.93824e-15           5.99252e-14           2.26365               
45     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
46     3.36495e-08     9.56525e-09           5.15852e-08           6.08384e-08           1.26093e-08           0.860943              
47     5.77142e-06     1.1797e-06            7.45541e-06           1.09775e-05           3.47311e-06           0.991165              
48     1.34917e-07     1.56971e-08           1.18742e-07           2.34685e-07           1.70546e-07           1.30104               
49     6.80091e-11     1.28917e-13           4.74631e-12           3.63082e-11           2.30853e-10           2.19328               
50     0.0141536       0.0403084             0.0136705             0.0025939             4.16865e-05           0.249448              
51     3.6008e-10      6.17263e-13           5.46746e-11           4.0938e-10            9.7565e-10            1.93805               
52     3.18977e-11     1.57831e-16           2.34996e-13           9.08542e-12           1.1827e-10            2.31377               
53     6.05699e-06     8.23042e-07           5.98616e-06           1.10413e-05           6.37751e-06           1.20714               
54     8.05001e-08     4.3352e-10            1.80963e-08           1.03284e-07           2.00187e-07           1.84811               
55     4.29074e-08     1.6862e-09            1.77859e-08           5.47114e-08           9.7446e-08            1.73868               
56     0.0243514       0.0398429             0.0306392             0.0202431             0.00668038            0.569403              
57     1.13836e-07     2.63105e-09           2.97868e-08           1.06735e-07           3.1619e-07            1.94317               
58     7.26075e-05     4.32281e-05           9.95007e-05           0.000105338           4.23636e-05           0.889743              
59     2.55258e-09     2.68891e-11           7.64871e-10           3.36598e-09           6.05256e-09           1.79582               
60     8.46565e-08     4.42426e-10           1.44984e-08           7.95469e-08           2.44138e-07           1.99693               
61     2.95725e-11     6.65324e-16           2.82812e-13           6.91219e-12           1.11094e-10           2.33092               
62     0.000951018     0.000527706           0.00126472            0.00140681            0.000604832           0.9226                
63     2.53744e-08     2.70577e-10           7.73462e-09           3.42802e-08           5.92122e-08           1.78168               
64     8.84499e-09     9.89164e-10           7.64572e-09           1.54702e-08           1.12749e-08           1.30789               
65     9.53488e-08     5.0734e-10            1.99128e-08           1.12479e-07           2.48496e-07           1.89284               
66     0.000184825     0.00013063            0.00027694            0.000258195           7.35351e-05           0.782493              
67     0.000129445     0.000114142           0.00021264            0.000162536           2.84615e-05           0.662055              
68     6.2634e-07      6.58182e-09           1.87302e-07           8.27553e-07           1.48392e-06           1.79521               
69     3.34661e-05     3.32415e-06           2.67656e-05           5.73246e-05           4.645e-05             1.35957               
70     0.000148275     0.000152011           0.000256518           0.000166509           1.8061e-05            0.584511              
71     1.13039e-10     3.48345e-14           4.2439e-12            5.13081e-11           3.96567e-10           2.2385                
72     3.06463e-07     5.22997e-08           3.58166e-07           5.86703e-07           2.28682e-07           1.06629               
73     4.31482e-06     1.10336e-07           1.44295e-06           5.24278e-06           1.04632e-05           1.80716               
74     0.000378085     0.00048477            0.000669058           0.000333955           2.45568e-05           0.503457              
75     0.000343829     0.00032756            0.000579051           0.000409264           5.94406e-05           0.624481              
76     0.0147139       0.0333685             0.0180005             0.00690061            0.0005859             0.35385               
77     2.08876e-07     2.86986e-09           7.529e-08             2.98968e-07           4.58374e-07           1.72403               
78     1.04678e-06     2.11475e-07           1.35648e-06           2.0172e-06            6.0198e-07            0.981611              
79     1.0446e-11      1.11189e-15           3.563e-13             5.71437e-12           3.57124e-11           2.20706               
80     6.52645e-06     5.66297e-07           4.71643e-06           1.06506e-05           1.01725e-05           1.4334                
81     2.3061e-11      9.12419e-16           4.05828e-13           8.9888e-12            8.28484e-11           2.27129               
82     5.24952e-06     2.41607e-07           2.34378e-06           6.72566e-06           1.1687e-05            1.71702               
83     1.63198e-09     3.46009e-12           1.35856e-10           9.68156e-10           5.42046e-09           2.16538               
84     3.41098e-09     1.58217e-11           1.11361e-09           5.92169e-09           6.59282e-09           1.63712               
85     0.000363525     0.000167158           0.000429227           0.000537485           0.000320229           1.05028               
86     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
87     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
88     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
89     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
90     3.70491e-05     2.70845e-05           5.66762e-05           5.13766e-05           1.3059e-05            0.756899              
91     0.000198779     9.49554e-05           0.000239098           0.000291878           0.000169185           1.03287               
92     2.70536e-09     4.85434e-12           1.96383e-10           1.46312e-09           9.15707e-09           2.18948               
93     3.95668e-08     1.90115e-10           6.22601e-09           3.45115e-08           1.1734e-07            2.02803               
94     3.5111e-10      1.66403e-13           1.86078e-11           1.99512e-10           1.18615e-09           2.19005               
95     4.05873e-10     1.62282e-12           5.56511e-11           3.28663e-10           1.23756e-09           2.06068               
96     2.04538e-07     5.06486e-08           2.90941e-07           3.77621e-07           9.89432e-08           0.922405              
97     3.41867e-08     7.27752e-10           1.76906e-08           6.07458e-08           5.75826e-08           1.51957               
98     3.69422e-09     7.84155e-12           4.12481e-10           3.24762e-09           1.11089e-08           2.04947               
99     3.93438e-07     1.61572e-08           1.61492e-07           4.83381e-07           9.12722e-07           1.75625               
100    4.5422e-11      2.78413e-15           9.58019e-13           1.7483e-11            1.63244e-10           2.27131               
101    2.75733e-06     3.6103e-07            2.6612e-06            5.00253e-06           3.00456e-06           1.22439               
102    1.726e-06       2.16737e-07           1.62823e-06           3.13436e-06           1.92467e-06           1.23751               
103    5.93355e-12     2.56796e-15           3.02487e-13           3.39838e-12           2.00308e-11           2.18945               
104    0.000324074     0.000370211           0.00056355            0.000326969           3.55669e-05           0.553709              
105    1.02095e-05     7.02821e-06           1.51929e-05           1.44611e-05           4.15562e-06           0.791096              
106    1.30912e-08     1.41109e-10           3.95709e-09           1.72141e-08           3.10523e-08           1.79572               
107    0.0294179       0.063879              0.0366603             0.015459              0.00167343            0.377746              
108    9.74076e-10     3.87909e-12           1.2985e-10            7.51113e-10           3.01146e-09           2.07635               
109    7.30318e-06     4.62131e-07           4.22414e-06           1.08926e-05           1.36339e-05           1.56755               
110    1.61178e-06     1.7198e-07            1.34105e-06           2.75893e-06           2.17517e-06           1.33999               
111    1.75339e-13     7.41256e-20           1.29046e-16           8.61197e-15           6.92616e-13           2.40113               
112    7.01666e-07     1.4784e-08            3.54044e-07           1.21182e-06           1.22601e-06           1.54378               
113    1.9044e-07      2.13892e-09           5.91832e-08           2.53709e-07           4.46728e-07           1.78514               
114    3.52368e-06     1.22611e-06           6.02765e-06           6.06921e-06           7.71743e-07           0.768099              
115    0.00536489      0.00152363            0.00450289            0.00709905            0.00833399            1.37347               
116    0.00455716      0.00139547            0.00404207            0.00616679            0.00662433            1.32674               
117    0.00293559      0.000624572           0.00202967            0.00363836            0.00544974            1.51658               
118    8.77319e-06     1.36075e-06           9.80768e-06           1.69499e-05           6.97447e-06           1.09378               
119    2.67642e-06     6.10867e-07           3.66929e-06           5.0369e-06            1.38864e-06           0.945934              
120    2.79645e-05     2.57057e-06           2.11155e-05           4.67137e-05           4.14582e-05           1.40083               
121    2.41595e-05     5.40453e-06           3.28521e-05           4.57098e-05           1.26716e-05           0.950411              
122    5.40526e-09     5.18227e-12           5.13063e-10           4.54824e-09           1.65545e-08           2.07176               
123    4.50418e-05     3.06764e-05           6.58514e-05           6.31849e-05           2.04544e-05           0.812941              
124    2.53674e-12     1.14809e-15           1.28516e-13           1.3883e-12            8.62899e-12           2.19868               
125    5.58592e-10     2.84343e-13           3.18103e-11           3.36969e-10           1.86531e-09           2.1756                
126    4.73369e-07     1.7425e-07            8.28523e-07           7.96502e-07           9.42018e-08           0.751354              
127    1.33461e-06     4.82527e-07           2.31217e-06           2.25772e-06           2.85998e-07           0.760583              
128    6.1458e-10      1.82307e-12           1.44619e-10           9.1006e-10            1.40182e-09           1.77378               
129    1.4395e-08      2.67949e-10           6.64069e-09           2.38835e-08           2.67879e-08           1.59059               
130    3.97951e-11     8.7212e-14            7.5314e-12            5.27992e-11           9.87625e-11           1.85171               
131    3.9849e-09      3.27556e-13           6.02089e-11           1.07798e-09           1.48011e-08           2.31504               
132    3.27204e-08     9.8896e-09            5.17349e-08           5.82826e-08           1.09746e-08           0.836658              
133    3.34865e-10     1.57378e-11           2.99254e-10           7.19191e-10           3.05275e-10           1.18847               
134    6.29934e-10     2.58639e-11           5.13026e-10           1.3168e-09            6.64044e-10           1.2511                
135    7.70028e-07     2.70756e-08           2.82405e-07           8.93315e-07           1.87732e-06           1.80546               
136    3.32698e-09     1.72957e-11           5.94918e-10           3.33258e-09           9.36311e-09           1.97111               
137    1.05115e-08     2.48097e-11           9.48094e-10           6.5238e-09            3.45493e-08           2.15207               
138    4.24253e-09     5.25541e-11           1.43169e-09           5.95382e-09           9.53204e-09           1.74603               
139    8.27865e-09     4.18325e-11           1.3794e-09            7.62655e-09           2.40668e-08           2.00587               
140    2.79811e-06     8.5371e-08            9.98303e-07           3.39172e-06           6.71706e-06           1.79443               
141    0.012066        0.012066              0.012066              0.012066              0.012066              1                     
142    0.042302        0.042302              0.042302              0.042302              0.042302              1                     
143    1.96824e-10     6.5463e-13            2.33153e-11           1.45447e-10           6.17878e-10           2.09546               
144    0.0352581       0.0785899             0.0432492             0.0173759             0.00181738            0.365992              
145    0.0262748       0.0494624             0.0336123             0.0183311             0.00369353            0.465659              
146    1.35492e-07     2.13952e-10           1.90627e-08           1.45146e-07           3.77547e-07           1.96701               
147    2.82691e-07     1.14715e-08           1.83644e-07           5.18176e-07           4.17474e-07           1.42383               
148    0.000304556     0.000311991           0.000525561           0.000341885           3.87867e-05           0.587237              
149    1.56691e-10     8.30933e-14           9.05771e-12           9.34724e-11           5.24151e-10           2.17756               
150    0.000699189     0.000373052           0.000905317           0.00103562            0.00048277            0.951295              
151    0.0224717       0.0574892             0.0251338             0.00699183            0.000272148           0.295093              
152    0.000427949     0.000470588           0.000747627           0.000449416           4.41662e-05           0.559541              
153    1.30849e-05     1.01205e-05           2.02327e-05           1.74927e-05           4.49387e-06           0.742327              
154    0.0262748       0.0494624             0.0336123             0.0183311             0.00369353            0.465659              
155    8.287e-05       0.000108437           0.000146536           7.13436e-05           5.16413e-06           0.497002              
156    3.79357e-07     4.76113e-08           3.57346e-07           6.82521e-07           4.29949e-07           1.24422               
157    0.000542615     0.000683761           0.000971291           0.000486726           2.86808e-05           0.501201              
158    5.69746e-09     1.44608e-11           1.15219e-09           7.4805e-09            1.41427e-08           1.8501                
159    3.84929e-08     1.0988e-09            2.46012e-08           7.50385e-08           5.32331e-08           1.39434               
160    0.0001417       0.000105868           0.000215752           0.000192084           5.30962e-05           0.762306              
161    1.00117e-06     3.35898e-08           7.05e-07              1.98421e-06           1.28188e-06           1.34805               
162    1.5414e-09      3.71219e-11           8.89598e-10           2.94528e-09           2.2936e-09            1.441                 
163    1.87621e-06     6.50367e-07           3.15667e-06           3.17961e-06           5.18185e-07           0.792512              
164    4.3098e-10      1.20168e-14           4.95627e-12           1.15058e-10           1.60389e-09           2.31811               
165    0.00629622      0.0162264             0.00701756            0.00188229            5.85946e-05           0.290529              
166    0.000592693     0.00074676            0.00106103            0.000531721           3.12617e-05           0.501178              
167    0.0262748       0.0494624             0.0336123             0.0183311             0.00369353            0.465659              
168    2.05218e-10     3.65459e-15           3.36914e-12           9.03116e-11           7.27187e-10           2.25393               
169    2.90139e-09     2.52852e-13           8.26744e-11           1.39526e-09           1.01274e-08           2.23342               
170    2.66668e-10     7.74112e-13           6.17534e-11           3.9152e-10            6.12623e-10           1.78014               
171    0.0224717       0.0574892             0.0251338             0.00699183            0.000272148           0.295093              
172    0.00495319      0.0146085             0.0044889             0.00070939            5.9384e-06            0.234809              
173    2.08599e-05     2.11113e-05           3.57354e-05           2.36452e-05           2.94756e-06           0.596546              
174    3.33905e-06     3.53279e-07           2.75706e-06           5.70081e-06           4.54506e-06           1.34518               
175    0.000165873     0.000151909           0.000275409           0.000202966           3.32063e-05           0.645339              
176    1.02258e-11     1.00723e-15           3.40715e-13           5.63321e-12           3.49282e-11           2.20608               
177    6.43023e-06     1.76276e-06           9.81486e-06           1.18722e-05           2.27112e-06           0.85633               
178    0.0352581       0.0785899             0.0432492             0.0173759             0.00181738            0.365992              
179    2.11445e-06     3.66333e-07           2.44349e-06           3.95776e-06           1.69023e-06           1.08644               
180    0.0141536       0.0403084             0.0136705             0.0025939             4.16865e-05           0.249448              
181    0.0224717       0.0574892             0.0251338             0.00699183            0.000272148           0.295093              
182    1.1243e-05      1.39025e-06           1.04759e-05           2.02859e-05           1.28199e-05           1.24844               
183    2.25789e-08     1.99587e-09           1.66603e-08           3.76068e-08           3.40528e-08           1.41302               
184    0.0177425       0.0412151             0.0214022             0.00776691            0.000585676           0.341771              
185    0.00589272      0.0105965             0.00753633            0.00439923            0.00103884            0.496657              
186    0.000351074     0.000323952           0.000584849           0.000427514           6.79829e-05           0.640775              
187    7.25836e-07     1.05262e-08           2.77148e-07           1.09356e-06           1.52211e-06           1.68627               
188    4.96672e-07     1.4397e-07            7.77888e-07           9.03407e-07           1.61423e-07           0.837597              
189    0.000282329     0.000273531           0.000476611           0.000331193           4.79806e-05           0.619412              
190    0.000286129     0.000246005           0.000465028           0.000364695           6.87886e-05           0.676453              
191    1.04501e-09     4.9477e-12            1.68223e-10           9.58539e-10           3.04834e-09           2.01023               
192    0.0352581       0.0785899             0.0432492             0.0173759             0.00181738            0.365992              
193    0.000638033     0.000523006           0.00101303            0.000831716           0.000184375           0.707401              
194    0.0141536       0.0403084             0.0136705             0.0025939             4.16865e-05           0.249448              
195    0.000638033     0.000523006           0.00101303            0.000831716           0.000184375           0.707401              
196    3.33677e-06     1.17456e-06           5.72214e-06           5.71005e-06           7.40349e-07           0.767682              
197    3.16803e-07     4.09621e-07           5.59538e-07           2.77071e-07           2.09815e-08           0.502026              
198    1.33008e-06     2.35569e-07           1.56235e-06           2.50086e-06           1.02154e-06           1.0719                
199    0.000836799     0.000720195           0.00136289            0.00106741            0.0001967             0.673895              
200    0.0184261       0.0432058             0.0221001             0.00783878            0.000559658           0.337018              
201    0.0184261       0.0432058             0.0221001             0.00783878            0.000559658           0.337018              
202    1.31841e-09     3.28035e-11           7.61603e-10           2.45756e-09           2.02165e-09           1.45696               
203    2.42062e-05     1.27704e-05           3.14789e-05           3.63065e-05           1.6269e-05            0.945286              
204    5.78839e-07     7.01309e-08           5.31642e-07           1.03958e-06           6.74004e-07           1.25936               
205    6.11784e-06     1.05358e-06           7.09096e-06           1.15534e-05           4.77339e-06           1.07938               
206    0.000133879     0.000168561           0.000239563           0.000120233           7.15824e-06           0.501731              
207    4.14023e-09     1.72432e-10           3.41075e-09           8.70237e-09           4.27536e-09           1.24205               
208    4.72557e-06     2.75254e-07           2.54167e-06           6.72813e-06           9.35722e-06           1.61443               
209    1.51711e-09     4.3909e-11            9.54862e-10           2.85881e-09           2.21087e-09           1.42207               
210    0.0170412       0.0468603             0.0173155             0.00387771            0.000111426           0.265276              
211    1.61837e-08     6.33444e-11           2.18529e-09           1.3004e-08            4.9482e-08            2.06398               
212    0.0352581       0.0785899             0.0432492             0.0173759             0.00181738            0.365992              
213    3.56506e-08     5.90491e-10           1.51562e-08           5.72309e-08           6.96247e-08           1.62868               
214    0.000283028     0.000243901           0.000460669           0.000360433           6.71079e-05           0.674526              
215    1.26523e-07     9.12244e-10           5.63696e-08           2.50383e-07           1.98429e-07           1.49073               
216    0.000155715     6.03425e-05           0.000165659           0.000228441           0.000168419           1.153                 
217    0.0170412       0.0468603             0.0173155             0.00387771            0.000111426           0.265276              
218    0.00589272      0.0105965             0.00753633            0.00439923            0.00103884            0.496657              
219    0.013777        0.0371319             0.0145142             0.00338018            8.15849e-05           0.2719                
220    0.0221905       0.0389748             0.0282915             0.0170698             0.0044258             0.514491              
221    1.12398e-07     2.65957e-09           6.29515e-08           2.08101e-07           1.75881e-07           1.47076               
222    2.12601e-05     4.77008e-06           2.90442e-05           4.03148e-05           1.09112e-05           0.945405              
223    0.0262748       0.0494624             0.0336123             0.0183311             0.00369353            0.465659              
224    4.29817e-07     1.81037e-08           2.02975e-07           6.21709e-07           8.7648e-07            1.64768               
225    0.0141536       0.0403084             0.0136705             0.0025939             4.16865e-05           0.249448              
226    5.53316e-14     2.54729e-18           9.38152e-16           1.88006e-14           2.01585e-13           2.28945               
227    1.42309e-11     2.40979e-15           3.20916e-13           4.49928e-12           5.21011e-11           2.29507               
228    7.31398e-08     2.12193e-09           4.94205e-08           1.49573e-07           9.14433e-08           1.34205               
229    5.22925e-07     6.23933e-08           4.76979e-07           9.40027e-07           6.12303e-07           1.26292               
230    2.62651e-08     2.93569e-09           2.27904e-08           4.62543e-08           3.30798e-08           1.30202               
231    1.63536e-09     2.41355e-11           6.75495e-10           2.71698e-09           3.12481e-09           1.61561               
232    0.0010505       0.00093452            0.00173263            0.00131332            0.000221544           0.656286              
233    0.0111598       0.029653              0.0119862             0.00292334            7.66621e-05           0.277748              
234    1.62437e-05     1.29686e-05           2.56127e-05           2.15194e-05           4.87434e-06           0.717427              
235    1.20962e-09     2.53932e-10           1.57651e-09           2.28053e-09           7.27517e-10           0.988325              
236    0.0352581       0.0785899             0.0432492             0.0173759             0.00181738            0.365992              
237    6.69281e-05     4.61556e-05           0.000100456           9.51484e-05           2.59526e-05           0.782256              
238    0.000203557     0.000241662           0.000362784           0.000196391           1.33919e-05           0.522607              
239    0.0198833       0.0485567             0.0231641             0.0073975             0.000415001           0.317166              
240    0.0146392       0.041162              0.0143564             0.00296452            7.37494e-05           0.256044              
241    5.59588e-05     7.57909e-05           0.000100286           4.55082e-05           2.25035e-06           0.476038              
242    9.25132e-07     8.57808e-08           7.05868e-07           1.55123e-06           1.35765e-06           1.39425               
243    0.0128716       0.0277121             0.0160872             0.00690883            0.000778137           0.382527              
244    5.86093e-05     7.91592e-05           0.000105049           4.78533e-05           2.37522e-06           0.476935              
245    0.0262748       0.0494624             0.0336123             0.0183311             0.00369353            0.465659              
246    0.0177425       0.0412151             0.0214022             0.00776691            0.000585676           0.341771              
247    0.0146392       0.041162              0.0143564             0.00296452            7.37494e-05           0.256044              
248    0.013777        0.0371319             0.0145142             0.00338018            8.15849e-05           0.2719                
249    0.0198833       0.0485567             0.0231641             0.0073975             0.000415001           0.317166              
250    0.0352581       0.0785899             0.0432492             0.0173759             0.00181738            0.365992              
251    0.0243547       0.0559558             0.0295411             0.0110193             0.000902649           0.347826              
252    0.00115441      0.00161101            0.00205157            0.000905266           4.9789e-05            0.470176              
253    0.0177425       0.0412151             0.0214022             0.00776691            0.000585676           0.341771              
254    0.0224717       0.0574892             0.0251338             0.00699183            0.000272148           0.295093              
255    0.0146392       0.041162              0.0143564             0.00296452            7.37494e-05           0.256044              
256    0.0170412       0.0468603             0.0173155             0.00387771            0.000111426           0.265276              
257    0.0111598       0.029653              0.0119862             0.00292334            7.66621e-05           0.277748              
258    0.0224717       0.0574892             0.0251338             0.00699183            0.000272148           0.295093              
259    3.65485e-05     3.34596e-05           6.07039e-05           4.47103e-05           7.32035e-06           0.645374              
260    1.9963e-05      2.02688e-05           3.43653e-05           2.25907e-05           2.62706e-06           0.591272              
261    7.66878e-06     1.01263e-06           7.39197e-06           1.37797e-05           8.49084e-06           1.23057               
262    9.43845e-06     2.2009e-06            1.30957e-05           1.77167e-05           4.74054e-06           0.936761              
263    0.0392412       0.0814695             0.049216              0.0228338             0.00344546            0.408312              
264    0.0392412       0.0814695             0.049216              0.0228338             0.00344546            0.408312              
265    0.0286708       0.0506092             0.0365187             0.0218879             0.00566754            0.512118              
266    0.0277929       0.0502109             0.0354884             0.0205868             0.00488535            0.494933              
267    5.98988e-06     2.55314e-06           6.75744e-06           8.84049e-06           5.80846e-06           1.0962                
268    0.0277929       0.0502109             0.0354884             0.0205868             0.00488535            0.494933              
269    1.04365e-05     1.31138e-05           1.83753e-05           9.46482e-06           7.92184e-07           0.514088              
270    1.63909e-05     1.22595e-05           2.53017e-05           2.24689e-05           5.53353e-06           0.7461                
271    4.0782e-05      1.95839e-05           4.96441e-05           6.06711e-05           3.32287e-05           1.01744               
272    4.41497e-05     4.72094e-05           7.67451e-05           4.76399e-05           5.00442e-06           0.570868              
273    0.0146392       0.041162              0.0143564             0.00296452            7.37494e-05           0.256044              
274    0.00655117      0.0165069             0.00746696            0.00214995            8.08802e-05           0.300694              
275    0.0191208       0.0438076             0.0232326             0.00872039            0.000722526           0.349198              
276    1.07462e-06     1.73979e-07           1.21002e-06           2.03175e-06           8.82747e-07           1.10069               
277    0.0233896       0.0584786             0.0267322             0.00797467            0.00037303            0.305778              
278    0.0270543       0.0498548             0.0345881             0.0194895             0.0042849             0.480704              
279    0.0227916       0.0392303             0.0289694             0.017959              0.00500767            0.529826              
280    5.03955e-07     9.83605e-09           2.43786e-07           8.63646e-07           8.98552e-07           1.55962               
281    0.0365474       0.079572              0.0452293             0.0191103             0.00227785            0.379578              
282    0.0206639       0.0493048             0.0244791             0.00832155            0.000549979           0.328725              
283    7.08873e-08     1.08941e-08           7.70579e-08           1.33434e-07           6.21631e-08           1.12742               
