Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.9423)   P(D|M,rr[2]=0.9845)   P(D|M,rr[3]=1.0143)   P(D|M,rr[4]=1.0589)   Posterior mean        
1      0.0184498       0.0186821             0.0185113             0.0183917             0.0182141             0.999606              
2      0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
3      0.0114379       0.0115192             0.0114595             0.0114176             0.0113551             0.999777              
4      0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
5      0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
6      0.0493873       0.0497405             0.0494813             0.0492994             0.0490282             0.999776              
7      0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
8      0.0493873       0.0497405             0.0494813             0.0492994             0.0490282             0.999776              
9      0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
10     0.0341607       0.0345086             0.034253              0.0340739             0.0338073             0.999681              
11     0.000993867     0.000939566           0.000979396           0.00100738            0.00104913            1.00171               
12     0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
13     0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
14     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
15     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
16     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
17     0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
18     0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
19     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
20     0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
21     0.011331        0.0113721             0.011342              0.0113208             0.0112892             0.999886              
22     0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
23     0.0114379       0.0115192             0.0114595             0.0114176             0.0113551             0.999777              
24     0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
25     0.0114379       0.0115192             0.0114595             0.0114176             0.0113551             0.999777              
26     0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
27     0.000354968     0.000336957           0.000350214           0.000359479           0.000373224           1.00159               
28     0.0447619       0.0452106             0.0448809             0.0446499             0.0443062             0.999686              
29     0.00342449      0.00326174            0.0033819             0.00346547            0.00358884            1.00148               
30     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
31     0.0415121       0.0416536             0.0415499             0.0414769             0.0413679             0.999893              
32     0.0341607       0.0345086             0.034253              0.0340739             0.0338073             0.999681              
33     0.011331        0.0113721             0.011342              0.0113208             0.0112892             0.999886              
34     0.0562918       0.0567364             0.05641               0.056181              0.0558399             0.999753              
35     0.0447619       0.0452106             0.0448809             0.0446499             0.0443062             0.999686              
36     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
37     0.000286333     0.00027264            0.000282746           0.000289779           0.000300166           1.00149               
38     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
39     0.046969        0.0472972             0.0470563             0.0468872             0.0466351             0.999781              
40     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
41     0.0354907       0.0358336             0.0355817             0.0354051             0.0351423             0.999698              
42     0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
43     0.0184498       0.0186821             0.0185113             0.0183917             0.0182141             0.999606              
44     0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
45     0.0447619       0.0452106             0.0448809             0.0446499             0.0443062             0.999686              
46     0.011331        0.0113721             0.011342              0.0113208             0.0112892             0.999886              
47     0.00129332      0.00123027            0.00127676            0.00130916            0.00135709            1.00152               
48     0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
49     0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
50     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
51     0.011331        0.0113721             0.011342              0.0113208             0.0112892             0.999886              
52     0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
53     0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
54     0.0114379       0.0115192             0.0114595             0.0114176             0.0113551             0.999777              
55     0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
56     0.000788706     0.000750201           0.000778594           0.00079838            0.000827648           1.00152               
57     0.0341607       0.0345086             0.034253              0.0340739             0.0338073             0.999681              
58     0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
59     0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
60     0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
61     0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
62     0.0447619       0.0452106             0.0448809             0.0446499             0.0443062             0.999686              
63     0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
64     0.0114379       0.0115192             0.0114595             0.0114176             0.0113551             0.999777              
65     0.0562918       0.0567364             0.05641               0.056181              0.0558399             0.999753              
66     0.000663131     0.000629914           0.000654378           0.000671458           0.000696773           1.00156               
67     0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
68     0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
69     0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
70     0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
71     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
72     0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
73     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
74     0.0415121       0.0416536             0.0415499             0.0414769             0.0413679             0.999893              
75     0.0341607       0.0345086             0.034253              0.0340739             0.0338073             0.999681              
76     0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
77     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
78     0.0341607       0.0345086             0.034253              0.0340739             0.0338073             0.999681              
79     0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
80     0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
81     0.0493873       0.0497405             0.0494813             0.0492994             0.0490282             0.999776              
82     0.0509959       0.0515708             0.051148              0.0508522             0.0504127             0.999648              
83     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
84     0.0184498       0.0186821             0.0185113             0.0183917             0.0182141             0.999606              
85     0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
86     0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
87     0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
88     0.0191469       0.019318              0.0191924             0.0191043             0.0189731             0.99972               
89     0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
90     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
91     0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
92     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
93     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
94     0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
95     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
96     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
97     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
98     0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
99     0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
100    0.0114379       0.0115192             0.0114595             0.0114176             0.0113551             0.999777              
101    0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
102    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
103    0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
104    0.0114379       0.0115192             0.0114595             0.0114176             0.0113551             0.999777              
105    7.70179e-05     7.29477e-05           7.59375e-05           7.80334e-05           8.11531e-05           1.00165               
106    0.0493873       0.0497405             0.0494813             0.0492994             0.0490282             0.999776              
107    0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
108    1.51967e-05     1.43967e-05           1.49845e-05           1.53964e-05           1.60092e-05           1.00165               
109    0.00010571      9.99721e-05           0.000104182           0.000107138           0.000111547           1.0017                
110    0.000300068     0.00028403            0.000295805           0.000304066           0.000316372           1.00167               
111    2.14151e-05     2.03067e-05           2.11217e-05           2.16922e-05           2.25399e-05           1.00162               
112    0.0558491       0.0559337             0.0558718             0.0558282             0.0557629             0.999953              
113    0.00130859      0.00124399            0.0012916             0.0013248             0.00137397            1.00154               
114    0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
115    0.000677277     0.000642801           0.000668172           0.000685908           0.000712228           1.00159               
116    0.00018937      0.000180114           0.000186939           0.000191696           0.000198734           1.00153               
117    0.0493873       0.0497405             0.0494813             0.0492994             0.0490282             0.999776              
118    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
119    0.0114379       0.0115192             0.0114595             0.0114176             0.0113551             0.999777              
120    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
121    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
122    0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
123    0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
124    0.0447619       0.0452106             0.0448809             0.0446499             0.0443062             0.999686              
125    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
126    0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
127    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
128    0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
129    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
130    0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
131    0.00107432      0.00102142            0.00106041            0.0010876             0.00112784            1.00154               
132    0.0447619       0.0452106             0.0448809             0.0446499             0.0443062             0.999686              
133    0.0447619       0.0452106             0.0448809             0.0446499             0.0443062             0.999686              
134    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
135    0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
136    0.0415121       0.0416536             0.0415499             0.0414769             0.0413679             0.999893              
137    0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
138    0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
139    0.011331        0.0113721             0.011342              0.0113208             0.0112892             0.999886              
140    0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
141    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
142    0.0308768       0.0310558             0.0309245             0.0308322             0.0306946             0.999818              
143    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
144    0.0447619       0.0452106             0.0448809             0.0446499             0.0443062             0.999686              
145    0.000882677     0.000836698           0.000870497           0.000894164           0.000929347           1.00163               
146    0.0341607       0.0345086             0.034253              0.0340739             0.0338073             0.999681              
147    0.046969        0.0472972             0.0470563             0.0468872             0.0466351             0.999781              
148    0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
149    0.011331        0.0113721             0.011342              0.0113208             0.0112892             0.999886              
150    0.046969        0.0472972             0.0470563             0.0468872             0.0466351             0.999781              
151    0.046969        0.0472972             0.0470563             0.0468872             0.0466351             0.999781              
152    0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
153    0.0509959       0.0515708             0.051148              0.0508522             0.0504127             0.999648              
154    0.0415121       0.0416536             0.0415499             0.0414769             0.0413679             0.999893              
155    0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
156    0.0509959       0.0515708             0.051148              0.0508522             0.0504127             0.999648              
157    0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
158    0.0415121       0.0416536             0.0415499             0.0414769             0.0413679             0.999893              
159    0.0493873       0.0497405             0.0494813             0.0492994             0.0490282             0.999776              
160    0.011331        0.0113721             0.011342              0.0113208             0.0112892             0.999886              
161    0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
162    0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
163    0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
164    0.046969        0.0472972             0.0470563             0.0468872             0.0466351             0.999781              
165    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
166    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
167    0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
168    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
169    0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
170    0.011331        0.0113721             0.011342              0.0113208             0.0112892             0.999886              
171    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
172    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
173    0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
174    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
175    0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
176    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
177    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
178    0.000207349     0.000196146           0.000204365           0.000210138           0.000218747           1.00169               
179    0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
180    0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
181    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
182    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
183    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
184    0.0509959       0.0515708             0.051148              0.0508522             0.0504127             0.999648              
185    0.000882677     0.000836698           0.000870497           0.000894164           0.000929347           1.00163               
186    0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
187    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
188    0.0114379       0.0115192             0.0114595             0.0114176             0.0113551             0.999777              
189    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
190    0.000125026     0.000118018           0.000123152           0.000126765           0.000132168           1.00176               
191    0.0354907       0.0358336             0.0355817             0.0354051             0.0351423             0.999698              
192    0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
193    0.000594786     0.000563998           0.000586637           0.000602482           0.000626027           1.00162               
194    0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
195    0.000170352     0.00016195            0.000168142           0.000172461           0.000178853           1.00154               
196    0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
197    6.50707e-05     6.15156e-05           6.41231e-05           6.59553e-05           6.86889e-05           1.00171               
198    0.011331        0.0113721             0.011342              0.0113208             0.0112892             0.999886              
199    6.71748e-05     6.40517e-05           6.63601e-05           6.79628e-05           7.03247e-05           1.00145               
200    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
201    0.000356771     0.00033743            0.000351621           0.000361586           0.000376445           1.0017                
202    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
203    0.0447619       0.0452106             0.0448809             0.0446499             0.0443062             0.999686              
204    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
205    0.0415121       0.0416536             0.0415499             0.0414769             0.0413679             0.999893              
206    0.0415121       0.0416536             0.0415499             0.0414769             0.0413679             0.999893              
207    0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
208    0.0114379       0.0115192             0.0114595             0.0114176             0.0113551             0.999777              
209    0.000263722     0.000250363           0.000260196           0.000267067           0.000277262           1.00158               
210    0.0415121       0.0416536             0.0415499             0.0414769             0.0413679             0.999893              
211    7.47694e-05     7.0792e-05            7.37128e-05           7.57612e-05           7.88115e-05           1.00166               
212    0.071586        0.071586              0.071586              0.071586              0.071586              1                     
213    0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
214    0.0635676       0.0640008             0.0636829             0.0634598             0.0631271             0.999787              
215    0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
216    0.046969        0.0472972             0.0470563             0.0468872             0.0466351             0.999781              
217    0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
218    0.0500398       0.0506178             0.0501928             0.0498953             0.0494532             0.999639              
219    0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
220    0.0191469       0.019318              0.0191924             0.0191043             0.0189731             0.99972               
221    0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
222    0.0447619       0.0452106             0.0448809             0.0446499             0.0443062             0.999686              
223    0.0415121       0.0416536             0.0415499             0.0414769             0.0413679             0.999893              
224    0.0493873       0.0497405             0.0494813             0.0492994             0.0490282             0.999776              
225    9.33895e-05     8.82287e-05           9.20116e-05           9.46722e-05           9.86454e-05           1.00173               
226    0.000246417     0.000233506           0.000242995           0.000249641           0.000259525           1.00164               
227    0.0354907       0.0358336             0.0355817             0.0354051             0.0351423             0.999698              
228    0.0341607       0.0345086             0.034253              0.0340739             0.0338073             0.999681              
229    0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
230    0.0534878       0.0539407             0.0536078             0.0533747             0.0530279             0.999735              
Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.9423)   P(D|M,rr[2]=0.9845)   P(D|M,rr[3]=1.0143)   P(D|M,rr[4]=1.0589)   Posterior mean        
1      0.0184498       0.0186821             0.0185113             0.0183917             0.0182141             0.999606              
2      0.0677988       0.0683974             0.0679578             0.0676496             0.0671906             0.999724              
3      0.0114379       0.0115192             0.0114595             0.0114176             0.0113551             0.999777              
4      0.0500398       0.0506178             0.0501928             0.0498954             0.0494532             0.999639              
5      0.0377249       0.0379732             0.0377911             0.0376631             0.0374724             0.999794              
6      0.0493873       0.0497405             0.0494813             0.0492994             0.0490282             0.999776              
7      0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
8      0.0493873       0.0497405             0.0494813             0.0492994             0.0490282             0.999776              
9      0.0573597       0.0579706             0.0575215             0.0572071             0.0567397             0.999667              
10     0.0341607       0.0345086             0.034253              0.0340739             0.0338073             0.999681              
11     0.000993867     0.000939566           0.000979396           0.00100738            0.00104913            1.00171               
12     0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
13     0.0533848       0.0536044             0.0534435             0.0533303             0.0531611             0.999871              
14     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
15     0.0886236       0.0891886             0.088774              0.0884828             0.0880488             0.9998                
