Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0003)   P(D|M,rr[2]=0.0257)   P(D|M,rr[3]=0.3439)   P(D|M,rr[4]=3.6301)   Posterior mean        
1      0.0160287       0.0229452             0.0224724             0.0173248             0.00137248            0.179744              
2      0.043419        0.0611828             0.0600143             0.0472263             0.00525267            0.212284              
3      0.0326139       0.0422964             0.041836              0.036502              0.00982109            0.377844              
4      5.21363e-05     8.09449e-08           6.70388e-06           7.47367e-05           0.000127024           2.33515               
5      1.43617e-06     1.54024e-13           1.07663e-09           1.6959e-07            5.57403e-06           3.53243               
6      1.19878e-06     7.76152e-14           5.44943e-10           9.06418e-08           4.70394e-06           3.56759               
7      0.0426311       0.055933              0.0552699             0.0476488             0.0116727             0.353004              
8      0.0472171       0.0573323             0.0569433             0.0522975             0.0222953             0.531583              
9      0.0472171       0.0573323             0.0569433             0.0522975             0.0222953             0.531583              
10     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
11     3.36935e-05     2.00556e-08           1.67647e-06           2.09841e-05           0.000112094           3.07308               
12     0.0426311       0.055933              0.0552699             0.0476488             0.0116727             0.353004              
13     0.0472171       0.0573323             0.0569433             0.0522975             0.0222953             0.531583              
14     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
15     1.93682e-05     1.15586e-08           9.66195e-07           1.20929e-05           6.44023e-05           3.07167               
16     2.59905e-08     6.5701e-20            3.93129e-14           1.01941e-10           1.0386e-07            3.6269                
17     0.0371351       0.044037              0.0437899             0.0408105             0.0199031             0.588547              
18     0.0371351       0.044037              0.0437899             0.0408105             0.0199031             0.588547              
19     0.0472171       0.0573323             0.0569433             0.0522975             0.0222953             0.531583              
20     0.00035696      3.10814e-07           2.58831e-05           0.000309146           0.0010925             2.85248               
21     0.000308407     3.017e-07             2.50977e-05           0.000295846           0.000912381           2.7678                
22     3.50426e-06     4.0852e-14            2.99881e-10           7.6013e-08            1.39407e-05           3.61222               
23     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
24     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
25     0.0442861       0.0611844             0.0601474             0.0486466             0.00716613            0.250115              
26     5.69648e-05     3.25562e-08           2.72238e-06           3.42277e-05           0.000190877           3.0929                
27     0.0293735       0.0407587             0.0400768             0.0324646             0.00419394            0.233463              
28     2.3973e-07      1.82331e-18           1.0732e-12            2.31754e-09           9.56602e-07           3.62217               
29     0.0268341       0.034151              0.0338232             0.0299931             0.00936908            0.421146              
30     0.0434885       0.0559339             0.0553457             0.0485301             0.0141445             0.39938               
31     6.04748e-05     3.50592e-08           2.93133e-06           3.67989e-05           0.000202134           3.086                 
32     3.81659e-06     3.13328e-13           2.19483e-09           3.54942e-07           1.49092e-05           3.5532                
33     0.000788129     1.02368e-06           8.48796e-05           0.000960956           0.00210566            2.53018               
34     0.0771482       0.0990682             0.0980126             0.0858306             0.0256815             0.406007              
35     5.09251e-05     5.42108e-08           4.50462e-06           5.23778e-05           0.000146764           2.70445               
36     0.000198276     1.11441e-07           9.31718e-06           0.000116942           0.000666733           3.10272               
37     0.000222116     1.08055e-07           9.0423e-06            0.000114849           0.000764463           3.16819               
38     9.1951e-07      5.43995e-14           3.82165e-10           6.40413e-08           3.61362e-06           3.57253               
39     0.0371351       0.044037              0.0437899             0.0408105             0.0199031             0.588547              
40     0.000119852     1.11435e-07           9.27604e-06           0.000110222           0.000359797           2.80399               
41     0.0371351       0.044037              0.0437899             0.0408105             0.0199031             0.588547              
42     0.0371351       0.044037              0.0437899             0.0408105             0.0199031             0.588547              
43     3.41272e-06     2.97311e-13           2.08202e-09           3.35435e-07           1.33134e-05           3.54882               
44     0.00015703      4.9454e-08            4.16656e-06           5.72319e-05           0.00056667            3.3065                
45     1.29632e-06     7.24567e-14           5.09085e-10           8.54809e-08           5.0993e-06            3.57559               
46     0.0268341       0.034151              0.0338232             0.0299931             0.00936908            0.421146              
47     1.53738e-06     1.2478e-13            8.74284e-10           1.41809e-07           6.00682e-06           3.55383               
48     0.0268341       0.034151              0.0338232             0.0299931             0.00936908            0.421146              
49     0.00179175      1.97992e-06           0.00016453            0.00191349            0.00508701            2.66899               
50     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
51     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
52     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
53     0.0371351       0.044037              0.0437899             0.0408105             0.0199031             0.588547              
54     0.000216411     2.3328e-07            1.93912e-05           0.000226349           0.000619669           2.68911               
55     2.13985e-07     2.01106e-18           1.18234e-12           2.51459e-09           8.53424e-07           3.62046               
56     0.000109447     6.96283e-08           5.81712e-06           7.23112e-05           0.000359589           3.03885               
57     0.0371351       0.044037              0.0437899             0.0408105             0.0199031             0.588547              
58     9.25682e-07     5.83058e-18           3.43536e-12           7.51648e-09           3.69521e-06           3.62345               
59     0.000372568     3.58549e-07           2.98246e-05           0.000351374           0.00110872            2.78229               
60     0.00120645      9.3121e-07            7.76445e-05           0.000941924           0.00380532            2.93001               
61     0.0268341       0.034151              0.0338232             0.0299931             0.00936908            0.421146              
62     0.000100431     6.30653e-08           5.27729e-06           6.67562e-05           0.000329627           3.03611               
63     0.000816615     6.07012e-07           5.06218e-05           0.000615653           0.00259958            2.95421               
64     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
65     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
66     3.61425e-06     1.34641e-13           9.56724e-10           1.81001e-07           1.4275e-05            3.58874               
67     7.17763e-05     1.60531e-11           1.11578e-07           1.63744e-05           0.000270619           3.4413                
68     0.00120645      9.3121e-07            7.76445e-05           0.000941924           0.00380532            2.93001               
69     1.06988e-05     9.50352e-09           7.91303e-07           9.43534e-06           3.25592e-05           2.83813               
70     0.000800121     1.42699e-06           0.000117948           0.00128312            0.00179798            2.17816               
71     0.0371351       0.044037              0.0437899             0.0408105             0.0199031             0.588547              
72     1.19539e-07     7.36013e-15           5.16914e-11           8.63133e-09           4.69475e-07           3.57041               
73     0.000258142     3.01694e-07           2.50551e-05           0.000289197           0.000718015           2.62121               
74     5.87684e-06     7.72466e-13           5.39013e-09           8.30838e-07           2.26711e-05           3.51315               
75     0.0405666       0.0530446             0.0524299             0.0453523             0.0114398             0.360437              
76     0.000213413     2.17677e-07           1.80991e-05           0.000212055           0.00062328            2.73644               
77     0.000252371     2.99576e-07           2.49196e-05           0.000292495           0.000691768           2.58789               
78     0.000119852     1.11435e-07           9.27604e-06           0.000110222           0.000359797           2.80399               
79     0.0268341       0.034151              0.0338232             0.0299931             0.00936908            0.421146              
80     0.0371351       0.044037              0.0437899             0.0408105             0.0199031             0.588547              
81     0.0371351       0.044037              0.0437899             0.0408105             0.0199031             0.588547              
82     0.0371351       0.044037              0.0437899             0.0408105             0.0199031             0.588547              
83     0.0583379       0.079052              0.0778976             0.0648659             0.0115362             0.283732              
84     0.00063491      4.07706e-07           3.40535e-05           0.00042207            0.00208311            3.03506               
85     0.000292852     3.58539e-07           2.97555e-05           0.00034063            0.000800666           2.58186               
