Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.2125)   P(D|M,rr[2]=0.5745)   P(D|M,rr[3]=1.0453)   P(D|M,rr[4]=2.1677)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
3      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
4      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
5      0.053052        0.053052              0.053052              0.053052              0.053052              1                     
6      0.012066        0.012066              0.012066              0.012066              0.012066              1                     
7      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
8      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
9      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
10     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
11     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
12     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
13     0.022951        0.022951              0.022951              0.022951              0.022951              1                     
14     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
15     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
16     0.012066        0.012066              0.012066              0.012066              0.012066              1                     
17     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
18     0.00408194      0.00179475            0.00380051            0.00511898            0.00561352            1.23005               
19     0.0347833       0.0493074             0.0401213             0.0312051             0.0184995             0.763641              
20     0.0423244       0.0533162             0.0471951             0.0404136             0.0283727             0.83989               
21     0.00124161      0.000323542           0.000826583           0.00139671            0.00241962            1.45951               
22     0.000100319     2.59327e-05           6.59076e-05           0.000111324           0.00019811            1.46828               
23     0.0423244       0.0533162             0.0471951             0.0404136             0.0283727             0.83989               
24     0.000787976     0.000189082           0.000496941           0.000866657           0.00159922            1.4906                
